0.97532415,-0.34237793,-0.4603637,-0.14044818,-0.004041345,-0.3364573,0.40065342,0.07202071,0.20725802,0.1479272,-0.2513997,-0.019874275,-0.041172244,-0.21278504,-0.006111898,0.111089684,-0.3980953,-0.03857613,-0.07677396,-0.00609406,-0.23770984,0.038244184,-0.09236843,-0.009507076,-0.06790385,-0.1445351,0.16011944,0.27712065,-0.04045001,0.1846917,0.376869,0.3581592,0.4056284,0.57756287,0.19135636,-0.24826513,0.15670338,0.20887125,0.083589405,0.13308491,0.12601203,-0.113532394,0.03475154,-0.10225921,-0.120197505,0.07475446,-0.32785642,-0.5512042,0.16717349,-0.15217963,0.44747642,0.14088026,0.21245702,0.5232243,-0.1568185,-0.13298221,-0.4252463,-0.17754102,-0.2300675,0.17922324,0.29277268,-0.12796424,-0.18209924,-0.1944676,0.1776654,0.40883774,0.1729925,0.259904,0.29408035,-0.059252813,0.3586435,-0.07466842,0.26509458,-0.00086700794,-0.23893058,-0.30355203,-0.41351935,-0.21432339,0.27092505,0.08709222
-0.34237793,0.38616523,0.08418118,-0.28823623,-0.13292417,0.16446297,-0.30090463,-0.118751235,-0.039389078,-0.04243456,0.16067702,-0.066510156,0.064188875,0.07796423,-0.13965975,0.11859411,0.13285777,0.07230602,-0.19770217,0.09830688,-0.07333615,-0.06989928,-0.02660685,-0.19205186,0.19033507,0.02888821,-0.3315915,0.08328238,-0.030466748,-0.06045083,-0.425171,-0.21089576,-0.15588118,-0.2743042,0.04787491,0.18286197,0.07275098,-0.3645091,0.023043469,-0.16123603,0.20786718,0.107698575,-0.030430986,-0.14385132,0.22757854,-0.1540413,-0.01312012,0.18631284,-0.18105006,0.10978652,-0.107619986,-0.05870818,0.0019465393,-0.100140244,0.056022514,0.049556375,-0.0818596,0.048559416,-0.00084062567,-0.11291123,-0.23653933,0.17382148,-0.05950776,0.035870943,-0.101315714,-0.03952656,-0.22507335,-0.25796494,-0.14235751,-0.12314587,-0.17369929,0.13821341,-0.0726323,0.13379446,0.23477338,0.07322503,0.18955527,-0.0097096125,-0.03960278,0.22139417
-0.4603637,0.08418118,0.7144534,0.22500093,0.50176704,0.0524908,-0.22505894,0.1330937,-0.323718,0.15637262,-0.0773464,0.18439962,0.24141492,0.11852053,0.33001888,-0.11736355,0.47721615,-0.056319915,0.21720254,-0.17574829,0.051729355,-0.3547323,0.028107407,0.09727612,0.039682925,0.122759454,-0.19325165,-0.44468674,0.02037498,-0.1401234,-0.14462116,-0.21853621,-0.108861566,0.20336933,0.053715587,0.17245257,0.049133487,-0.14002636,0.08791914,-0.09260985,-0.19888367,-0.1937097,0.2903788,0.118803136,0.058834497,0.28957894,0.13827598,0.3172677,-0.27020162,-0.46190014,-0.40361798,-0.11867551,-0.3768801,-0.1799734,0.27596343,0.22375704,0.38461488,0.24901019,0.22688313,0.10496916,0.12779303,-0.21549594,0.14739205,-0.07121263,-0.32788965,-0.18201464,-0.21145153,-0.14601216,-0.17488688,0.06870661,-0.089012034,-0.025305193,0.11283482,-0.076041415,-0.120198324,0.2111493,0.3455022,0.0929792,-0.30006918,0.1192951
-0.14044818,-0.28823623,0.22500093,0.52091366,0.24425364,0.044519234,0.18094593,0.09243428,-0.040588867,0.06426735,-0.022236735,0.21949576,-0.024746902,0.09255856,0.33747134,-0.2071168,0.16968495,-0.07320493,0.33772868,-0.2070084,0.23387972,-0.027028942,0.12761094,0.2820809,-0.09453833,0.06833123,0.29231745,-0.33571756,-0.025918752,0.045336276,0.31914902,-0.017856225,-0.019629255,0.1186851,-0.14742838,-0.12906529,-0.23298268,0.3829257,-0.09106048,0.1261963,-0.35965446,-0.0052321777,-0.013635469,0.27838397,-0.16283435,0.12446894,0.20892093,0.054866817,0.13994841,-0.045712214,-0.12189527,0.06948344,-0.124944255,-0.25845534,0.09274811,0.032312017,0.42836022,0.07426713,0.14178547,0.12203003,0.09986272,-0.16055752,0.1405703,-0.021505801,0.07750388,-0.117731065,0.15521222,0.16368262,0.0040664943,0.22500934,0.10222618,-0.10157522,-0.012343911,-0.14355619,-0.12229,0.00080095144,0.103593774,0.11712577,-0.2276753,-0.29504308
-0.004041345,-0.13292417,0.50176704,0.24425364,1.662943,-0.26539487,0.06430328,-0.020520922,-0.49141273,-0.17455582,-0.34335297,-0.06107547,-0.04577566,-0.03072013,0.10970197,-0.4873357,0.41189948,-0.40538174,-0.25965828,-0.016940668,-0.59167385,-0.22302516,0.1844424,0.17659643,-0.015377901,0.072930254,-0.33805847,-0.05745657,0.029905211,0.12255791,-0.038530618,0.23017672,0.19752945,0.2661853,0.31870538,-0.20075394,0.3108209,-0.4282226,0.41302913,0.22593042,-0.26992682,0.30410656,0.27812597,0.34406507,-0.071896434,0.19950399,0.025069447,-0.23238249,-0.09631517,-0.87167025,-0.8187077,-0.09284678,-0.5970874,-0.1387211,0.3051515,0.1444354,0.41901684,0.06889663,0.081557654,0.4529686,0.33983597,-0.36412472,0.022806276,-0.3388503,-0.14136975,-0.11621926,-0.23552673,0.3635626,-0.1073099,0.15106753,0.28906587,-0.086835206,-0.025771353,-0.043657422,-0.6322647,0.14828488,0.7779706,0.16178101,-0.16257325,0.2412157
-0.3364573,0.16446297,0.0524908,0.044519234,-0.26539487,0.9131651,-0.05405258,0.05954053,-0.0046328884,0.23723882,0.06251214,0.044233195,0.22303657,0.3116359,0.28920072,-0.30324188,0.30326283,0.12581241,0.026247257,0.19619992,0.5764417,0.15359133,0.09880345,-0.030192217,0.12120365,-0.058681846,0.12199305,0.16597252,0.020043865,0.108738504,-0.14126797,-0.078093916,0.19479054,0.009809248,-0.29464033,0.015657539,-0.15077111,0.2689276,-0.3673059,-0.13623346,0.21691726,0.1650368,-0.18546093,0.21227711,0.21996363,0.1159627,0.17647497,0.46818376,0.30670607,0.69293094,0.17005883,-0.03153808,0.09562761,-0.20369133,0.08416716,0.12291014,0.1240184,-0.2009188,-0.016515214,-0.08247141,-0.40063012,0.28160086,0.00058539765,-0.07952185,0.017562835,0.057377767,-0.21766791,-0.3834127,-0.56390953,0.041548263,-0.13854468,0.056682855,-0.37924573,0.011756691,0.51962125,0.23576154,0.33374602,0.054543708,-0.15792441,0.12256666
0.40065342,-0.30090463,-0.22505894,0.18094593,0.06430328,-0.05405258,0.40967223,0.12985212,0.25173408,0.23926666,0.043824967,0.070443235,-0.0956672,0.037462864,0.12555559,0.09895214,-0.081500314,-0.14498502,0.111126795,-0.0057522105,0.103663824,0.02917774,0.18213597,0.14662611,0.024228029,0.05830721,0.21737431,0.037263937,0.0030996276,0.15117535,0.24945082,0.14274745,0.16444285,0.23647277,-0.051714864,-0.23775733,-0.06303877,0.37406784,-0.017035581,0.20891395,-0.05899299,-0.0033327066,-0.12300834,0.08823098,-0.15562479,-0.03300347,0.006212736,-0.27892673,0.24472438,0.16407825,0.18948892,0.112620436,0.14300133,0.122582905,-0.09538475,-0.06204446,0.04822636,-0.094348766,-0.12028501,-0.016699865,0.17707257,-0.14946254,0.07825678,-0.19821626,0.17082536,0.084338315,0.0531047,0.15042806,0.1521893,0.03663208,0.15991463,-0.059284568,0.012417009,-0.053037614,-0.25736415,-0.076435246,-0.12833878,0.004601441,0.056391682,-0.14776728
0.07202071,-0.118751235,0.1330937,0.09243428,-0.020520922,0.05954053,0.12985212,0.6628857,0.17656176,0.5106934,0.051693648,0.23455337,0.087171026,-0.06214259,0.07253864,-0.1535377,0.18708086,-0.2725112,0.11828381,-0.008051506,0.488799,-0.0756633,0.05500083,0.053492732,-0.11664752,0.020024454,-0.18586798,-0.04961768,0.18375796,-0.11041525,0.18805425,-0.17809345,0.09829933,0.35794914,0.15089262,0.03700071,0.15939456,0.3103062,0.15289164,0.18516086,0.1735865,-0.3369207,0.089153334,-0.33663642,-0.05685678,0.00013286789,0.14563411,-0.03415743,-0.07929718,-0.003794556,-0.11816615,0.06533929,-0.21930529,0.25254512,0.21684404,0.10236975,-0.1259302,0.11238818,0.16698503,-0.34823272,0.2569685,-0.041533597,0.14973848,-0.035414226,-0.07287309,0.042308412,-0.32367173,-0.12388914,-0.013862147,-0.007542299,-0.1478587,0.052344758,-0.3793802,-0.14062437,-0.1731891,0.14907846,-0.26698995,0.18380126,-0.21061622,-0.017083433
0.20725802,-0.039389078,-0.323718,-0.040588867,-0.49141273,-0.0046328884,0.25173408,0.17656176,0.49998355,0.3573244,0.3605252,0.1390895,-0.11738578,0.06214348,-0.037831277,0.35345605,-0.085747965,-0.00048737353,0.052686516,-0.010178122,0.22500479,0.021040894,0.13680194,0.03205825,0.11330593,0.05070036,-0.025158295,-0.04520892,-0.03753531,0.0745479,-0.013078451,-0.14569744,-0.101987116,0.08689709,-0.016200203,-0.11334321,-0.08889063,0.36754176,-0.012568459,0.12943378,0.17218958,-0.103359684,-0.2615369,-0.2841003,-0.027711324,-0.31382528,0.001310726,-0.2234497,0.05915023,0.3952377,0.25441998,0.16815162,0.29677626,0.16145875,-0.14809437,-0.11603732,-0.12132492,-0.011586185,-0.099684626,-0.3093899,-0.048274875,-0.031893265,0.046676263,-0.13202786,0.16253495,0.11397007,-0.054406594,-0.054982778,0.23178145,-0.12854378,-0.060634088,0.1429517,-0.076053455,0.07146847,-0.008104853,-0.1567438,-0.28297263,-0.028057113,-0.014437724,-0.13440794
0.1479272,-0.04243456,0.15637262,0.06426735,-0.17455582,0.23723882,0.23926666,0.5106934,0.3573244,0.8516369,0.23232071,0.36135098,0.20906262,0.2157889,0.33497414,0.2979206,0.27432927,-0.20913512,0.2930041,-0.03668417,0.44642344,-0.3210336,0.22509998,0.07149474,0.2252729,0.13294134,-0.2137659,-0.14017807,-0.017198846,0.010301634,-0.046065897,-0.24655293,0.10623128,0.42921302,0.06715016,-0.0342561,0.05356857,0.40412307,-0.032516856,0.05729741,0.1986921,-0.31860736,-0.046498798,-0.22133744,0.15056977,0.019670302,0.091731295,0.02970807,0.03775236,0.21646024,0.21727812,0.09224155,0.06714028,0.22943692,0.15206034,0.15755332,-0.03715494,0.09033047,-0.015694061,-0.30330202,0.15183678,-0.11133871,0.10073888,-0.3642867,-0.08930731,0.1726959,-0.3917122,-0.31800082,-0.007486589,-0.06597017,-0.022748096,0.0886211,-0.06735948,-0.044801936,-0.12112115,0.083492294,-0.077684715,0.03344917,-0.20619413,0.10402465
-0.2513997,0.16067702,-0.0773464,-0.022236735,-0.34335297,0.06251214,0.043824967,0.051693648,0.3605252,0.23232071,0.48048347,0.09273213,-0.112994485,0.16770656,-0.0662826,0.38679922,0.11383897,-0.0024739993,0.031356193,0.0027173564,0.17677331,-0.05609703,0.20516668,0.015055119,0.20995091,0.16502629,-0.15592724,-0.17097813,-0.029995376,-0.0042967414,-0.28369257,-0.29626167,-0.31749544,-0.22308622,-0.07599272,0.0100836875,-0.12357645,0.122620516,0.007063216,0.061615404,0.0875666,-0.003587777,-0.24902058,-0.19809766,0.030216783,-0.3615741,0.116212815,-0.00878541,-0.06743254,0.37190467,-0.016391926,0.0745409,0.18621166,-0.09750442,-0.09164112,-0.052357998,0.111929536,0.08623096,-0.028396394,-0.34417468,-0.15442945,-0.024427667,0.14102016,-0.08034895,0.047627777,-0.1143237,-0.15756781,-0.15720138,0.1257446,-0.12815891,-0.21033183,0.17071761,-0.107198104,0.10312966,0.015616905,-0.010447685,-0.010256233,0.05405978,-0.09779008,-0.12139849
-0.019874275,-0.066510156,0.18439962,0.21949576,-0.06107547,0.044233195,0.070443235,0.23455337,0.1390895,0.36135098,0.09273213,0.39533544,0.08627392,0.07300033,0.30075532,0.0052339956,0.17833781,-0.09108272,0.26110467,-0.24049778,0.2115117,-0.2187747,0.040478576,0.10827467,0.0893669,0.021955354,-0.11832062,-0.23020288,-0.14536613,0.028723251,0.14910828,-0.25143397,-0.010155601,0.22451071,0.10606611,-0.03676425,-0.087199725,0.25211713,-0.023525087,0.02271504,-0.04166452,-0.08603443,-0.02897082,-0.118652456,0.11245598,-0.04336715,0.08672578,-0.00860726,-0.03167425,-0.03289649,0.032207996,0.17829095,-0.06432658,-0.07423376,0.23234619,0.074292906,0.05324272,0.16474444,0.1298112,-0.004613676,0.040940423,-0.0017267149,-0.06263821,-0.099550985,0.070234045,0.15297854,-0.06987095,-0.054869074,0.06448747,0.10842953,0.13103208,0.06389872,-0.005480818,-0.042484634,0.051559627,-0.14675385,-0.020804057,0.02763001,-0.32476935,-0.036772702
-0.041172244,0.064188875,0.24141492,-0.024746902,-0.04577566,0.22303657,-0.0956672,0.087171026,-0.11738578,0.20906262,-0.112994485,0.08627392,0.27559218,0.07129132,0.29621595,-0.003151925,0.19258618,0.048106533,0.110772066,-0.04209205,0.19804953,-0.17783071,-0.0631074,-0.08175475,0.1309601,0.042684678,0.04521486,-0.016965024,0.030381056,-0.020799251,-0.015473098,-0.1019721,0.15654255,0.29617664,-0.034628477,0.16030157,0.025069721,-0.03621981,-0.06083379,-0.13134454,0.05773557,-0.1370805,0.17692567,0.07685883,0.07084387,0.22544315,-0.03431672,0.1816936,-0.0603341,0.009496336,0.113296986,-0.023397705,-0.0571868,0.024679037,0.12640046,0.1272206,0.006389168,0.03537292,0.02903987,0.07178862,0.058325402,0.017901467,0.042706646,-0.0035440372,-0.12418528,0.053261083,-0.14244494,-0.24504654,-0.19240302,-0.0055899397,-0.030096851,-0.049278326,0.130056,-0.034238502,0.11777997,0.08825468,-0.020357965,-0.04862261,-0.07281925,0.19817886
-0.21278504,0.07796423,0.11852053,0.09255856,-0.03072013,0.3116359,0.037462864,-0.06214259,0.06214348,0.2157889,0.16770656,0.07300033,0.07129132,0.27690768,0.17361979,0.16532168,0.17123164,-0.01716111,0.16046187,0.051334076,0.11877382,-0.10168809,0.20396298,0.06898982,0.18842915,0.101026714,-0.016634475,-0.07834606,-0.0926302,0.04325792,-0.20637627,-0.065537974,-0.044283755,-0.15840578,-0.15518905,-0.047086634,-0.11944831,0.10912426,-0.19868463,-0.07723742,-0.030743413,0.07942705,-0.14594994,0.17382936,0.1652472,0.03185139,0.12526438,0.23746844,0.15908326,0.27063736,0.093823045,-0.047327552,0.11758785,-0.16988301,0.0055479845,0.094238,0.21325053,-0.025221761,-0.06488164,-0.051479734,-0.15125214,0.0050568017,0.03538189,-0.20679289,-0.046234384,-0.043141194,-0.10419815,-0.17842948,-0.14641838,0.024339281,-0.004143652,0.017258039,0.004111091,0.0199965,0.068531655,0.12188032,0.30941346,0.01592574,-0.06222307,0.007987656
-0.006111898,-0.13965975,0.33001888,0.33747134,0.10970197,0.28920072,0.12555559,0.07253864,-0.037831277,0.33497414,-0.0662826,0.30075532,0.29621595,0.17361979,0.7502544,-0.03552873,0.40937403,0.076679505,0.28798673,-0.28481543,0.39291647,-0.27545294,0.045313798,0.0693082,0.2914583,0.16961817,0.3678915,-0.25905028,-0.021057185,0.17160292,0.22487171,-0.21008572,0.22057085,0.68919957,-0.1639479,0.063827306,-0.21372548,0.2521645,-0.07687744,-0.0014793245,-0.16385384,-0.05795648,0.15315498,0.3317494,-0.122968204,0.2150207,0.0020617507,0.018419126,0.0052850056,0.10688704,0.11745677,0.17369229,-0.046075147,-0.18903798,0.16721965,0.08673113,0.36856255,0.0811213,0.05874102,0.27771544,0.13978413,-0.1514037,0.18391128,-0.06339754,0.06656519,0.0518385,-0.061503883,-0.15794094,-0.14741722,0.101972416,0.09862858,-0.09696344,0.28866056,-0.05682873,0.066746555,-0.07760292,-0.01763759,-0.055430926,-0.2856482,0.07069467
0.111089684,0.11859411,-0.11736355,-0.2071168,-0.4873357,-0.30324188,0.09895214,-0.1535377,0.35345605,0.2979206,0.38679922,0.0052339956,-0.003151925,0.16532168,-0.03552873,1.0254128,-0.16007563,-0.07528541,0.2277358,-0.015749287,-0.14888084,-0.35135022,0.19867225,-0.10528033,0.44643483,0.3437596,-0.035493217,-0.04370246,-0.1042011,-0.068887345,-0.3071457,-0.17490922,-0.23668025,-0.31930932,-0.0790105,0.11267462,-0.06959535,-0.15347266,-0.034847282,-0.08660747,-0.019512506,-0.14145736,-0.09132187,-0.06935224,0.06750148,-0.19846988,-0.08446712,-0.08306533,-0.068543956,0.23466197,0.41482604,-0.0067824596,0.39443493,0.07329429,-0.20666762,-0.0019249417,-0.060974497,0.12231293,-0.23794307,-0.23895493,0.14635642,-0.09858263,0.14369492,-0.12615255,-0.049470138,-0.0929697,-0.05080286,-0.22498888,0.35739395,-0.17121498,-0.03625423,-0.026804736,0.50588065,0.07317434,-0.24391446,-0.03605193,-0.27203116,-0.12943533,0.24725759,-0.018093374
-0.3980953,0.13285777,0.47721615,0.16968495,0.41189948,0.30326283,-0.081500314,0.18708086,-0.085747965,0.27432927,0.11383897,0.17833781,0.19258618,0.17123164,0.40937403,-0.16007563,0.6224881,-0.016995192,-0.018543528,-0.11495181,0.2941135,-0.2357737,0.121885434,0.02911609,0.2286032,0.17128097,-0.12756494,-0.29911724,0.09271853,0.056952816,-0.18477775,-0.3354,-0.021342322,0.44637927,-0.01115178,0.12295405,-0.005330385,-0.01347099,0.15444373,0.05817769,0.010263108,-0.019201068,0.1306732,0.07489756,-0.048154645,0.02123526,0.11112688,0.099410154,-0.22618525,-0.03011022,-0.40436777,0.050564133,-0.26496682,-0.19856775,0.22484492,0.11806795,0.40572652,0.14843005,0.15141046,0.018452607,0.016358795,-0.17442364,0.24331099,-0.10796235,-0.1148379,-0.12753084,-0.38104132,-0.21736942,-0.24080198,-0.034108374,-0.1815351,0.08869193,-0.092638165,0.02933368,-0.011830529,0.13192423,0.29636437,0.10527347,-0.3760254,0.1719005
-0.03857613,0.07230602,-0.056319915,-0.07320493,-0.40538174,0.12581241,-0.14498502,-0.2725112,-0.00048737353,-0.20913512,-0.0024739993,-0.09108272,0.048106533,-0.01716111,0.076679505,-0.07528541,-0.016995192,0.72874933,-0.08927435,-0.11600237,-0.011026973,0.20872225,-0.26747853,0.04271387,-0.2186759,-0.25438893,0.24395218,-0.47678068,-0.024654087,0.06437989,-0.13591895,0.0422245,-0.18941203,0.53674054,-0.1620059,-0.0034970674,-0.15860142,0.29024714,-0.105183005,-0.16480985,0.060192063,-0.2660298,-0.0039077364,-0.06856808,-0.13540556,0.14661299,-0.2086929,0.06824974,-0.17369765,-0.060815427,0.11681508,-0.030106518,0.24518412,0.14428039,-0.3751171,-0.20546657,0.11160261,-0.10614441,-0.017487952,0.15805428,-0.37949818,-0.2470435,-0.032937326,0.015860219,-0.10502923,0.0897307,0.30346373,0.035195164,-0.009058773,-0.23256233,-0.20148692,0.16052209,0.2755079,0.19288315,0.41143233,-0.22382449,-0.043534838,-0.27738455,0.01565881,-0.013001884
-0.07677396,-0.19770217,0.21720254,0.33772868,-0.25965828,0.026247257,0.111126795,0.11828381,0.052686516,0.2930041,0.031356193,0.26110467,0.110772066,0.16046187,0.28798673,0.2277358,-0.018543528,-0.08927435,0.5839518,-0.16131091,0.25845045,-0.19220911,0.10358334,0.18991093,-0.006208491,0.10665757,0.21743058,-0.2727212,-0.10525966,-0.11145361,0.20952266,-0.055256303,-0.055917516,-0.12597544,-0.16509354,-0.006466619,-0.2099231,0.34730557,-0.27295375,-0.081592314,-0.28306633,-0.22829545,-0.0068384088,0.16248961,0.06130964,0.22343038,0.18316804,0.27297527,0.16858976,0.05926247,0.28329653,-0.024488308,0.069398426,-0.10844671,0.06332691,0.13126619,0.17445908,0.1134181,0.06152002,-0.048991375,0.12417625,-0.043836646,0.06735303,-0.041248426,-0.063942574,-0.051471535,0.14903955,-0.07648979,0.06146265,0.1830167,0.09633238,-0.14343731,0.19028829,-0.17661597,-0.058942866,0.06881799,-0.09150295,0.03027601,-0.07066753,-0.24655361
-0.00609406,0.09830688,-0.17574829,-0.2070084,-0.016940668,0.19619992,-0.0057522105,-0.008051506,-0.010178122,-0.03668417,0.0027173564,-0.24049778,-0.04209205,0.051334076,-0.28481543,-0.015749287,-0.11495181,-0.11600237,-0.16131091,0.33093005,-0.020016039,0.16916753,0.09193843,-0.08156018,-0.035041824,-0.032638475,-0.10126173,0.3624625,0.08257316,-0.038242653,-0.1861576,0.18667029,0.08518304,-0.37371778,-0.05293963,-0.030599283,0.12698697,-0.113836385,-0.08701492,-0.024678962,0.17578392,0.11753677,-0.10680612,0.019333242,0.12362133,0.0013403086,0.04914549,0.14338575,0.19441766,0.2436989,0.053501084,-0.16278547,0.06728908,0.08337247,-0.073789425,0.043121766,-0.1610545,-0.17556937,-0.12516667,-0.17961863,-0.09670509,0.16379124,-0.029289076,-0.05886152,-0.0609834,-0.042952962,-0.12698013,-0.09266376,-0.17469145,-0.046329826,-0.0806829,-0.011462805,-0.2607815,0.00030745583,0.002321576,0.24697125,0.14765416,0.063015684,0.21988906,0.07445822
