0.97532415,-0.34237793,-0.4603637,-0.14044818,-0.004041345,-0.3364573,0.40065342,0.07202071,0.20725802,0.1479272,-0.2513997,-0.019874275,-0.041172244,-0.21278504,-0.006111898,0.111089684,-0.3980953,-0.03857613,-0.07677396,-0.00609406,-0.23770984,0.038244184,-0.09236843,-0.009507076,-0.06790385,-0.1445351,0.16011944,0.27712065,-0.04045001,0.1846917,0.376869,0.3581592,0.4056284,0.57756287,0.19135636,-0.24826513,0.15670338,0.20887125,0.083589405,0.13308491,0.12601203,-0.113532394,0.03475154,-0.10225921,-0.120197505,0.07475446,-0.32785642,-0.5512042,0.16717349,-0.15217963,0.44747642,0.14088026,0.21245702,0.5232243,-0.1568185,-0.13298221,-0.4252463,-0.17754102,-0.2300675,0.17922324,0.29277268,-0.12796424,-0.18209924,-0.1944676,0.1776654,0.40883774,0.1729925,0.259904,0.29408035,-0.059252813,0.3586435,-0.07466842,0.26509458,-0.00086700794,-0.23893058,-0.30355203,-0.41351935,-0.21432339,0.27092505,0.08709222
-0.23770984,-0.07333615,0.051729355,0.23387972,-0.59167385,0.5764417,0.103663824,0.488799,0.22500479,0.44642344,0.17677331,0.2115117,0.19804953,0.11877382,0.39291647,-0.14888084,0.2941135,-0.011026973,0.25845045,-0.020016039,1.0401114,0.08355378,0.06527064,-0.011840578,0.07465533,0.14082843,0.39591315,-0.020497182,0.25529787,-0.024969028,0.2646174,-0.33320314,0.11512371,0.29513088,-0.32142305,0.19224578,-0.22082053,0.51905274,-0.15648519,0.09795174,0.11394086,-0.20897987,-0.025205938,-0.00082666386,-0.1907785,-0.0077184704,0.24291079,0.22119597,0.09551266,0.7267423,0.16251314,0.13282184,0.003887904,-0.08963032,0.11030342,0.058087118,0.12407836,0.01440241,0.14789832,-0.35180408,0.027238095,0.15010801,0.36496222,0.2374452,0.1004526,-0.1109053,-0.21340652,-0.36933354,-0.2635583,0.037772026,-0.33830056,-0.02622444,-0.37409434,-0.15023914,0.24986067,0.1966559,-0.422066,0.17444877,-0.23826145,-0.1640338
0.038244184,-0.06989928,-0.3547323,-0.027028942,-0.22302516,0.15359133,0.02917774,-0.0756633,0.021040894,-0.3210336,-0.05609703,-0.2187747,-0.17783071,-0.10168809,-0.27545294,-0.35135022,-0.2357737,0.20872225,-0.19220911,0.16916753,0.08355378,0.47167417,-0.098005734,0.036218837,-0.33858708,-0.23850247,0.21429713,0.1326488,0.089224845,0.03695948,0.11065881,0.24266075,0.0072392235,-0.11416106,-0.13728294,-0.12958549,-0.061878283,0.23066077,-0.112745166,0.050837807,0.08191799,0.078988865,-0.1676969,-0.01446024,-0.11842766,-0.03344729,0.012750527,0.011761733,0.18647632,0.2267009,0.030796485,-0.041503888,0.11249473,0.059327304,-0.22590424,-0.16084833,-0.08764786,-0.23047242,-0.025369737,-0.05449313,-0.25114506,0.1027531,-0.06053247,0.13629006,0.11090413,0.004970102,0.22625351,0.17007941,-0.08202569,-0.020238888,-0.10240627,0.038147748,-0.3053401,0.021383712,0.21987179,-0.0051895306,-0.05155468,0.008968049,0.13850254,-0.1762918
-0.09236843,-0.02660685,0.028107407,0.12761094,0.1844424,0.09880345,0.18213597,0.05500083,0.13680194,0.22509998,0.20516668,0.040478576,-0.0631074,0.20396298,0.045313798,0.19867225,0.121885434,-0.26747853,0.10358334,0.09193843,0.06527064,-0.098005734,0.31282252,0.091522805,0.19017163,0.19346783,-0.06314737,0.042060986,-0.019545417,0.041921593,-0.11539882,-0.028737118,-0.025310092,-0.25819135,-0.077353194,-0.105711155,-0.04333799,0.061442953,-0.04320572,0.10197431,-0.06629946,0.14068632,-0.15692618,0.13781703,0.053284682,-0.10372407,0.16707304,0.026123332,0.1774801,0.22927119,-0.035830606,-0.013442722,0.03927647,-0.1367839,0.032588452,0.074858256,0.19330077,-0.00024305996,-0.07474889,-0.1430985,0.049126912,-0.032781415,0.11980039,-0.20930502,0.027883898,-0.11808844,-0.16748552,-0.055250447,-0.013347902,0.049940705,0.026744673,-0.021001847,-0.10817135,-0.030416215,-0.222881,0.15325229,0.22733437,0.12224068,-0.017676607,-0.06913757
-0.009507076,-0.19205186,0.09727612,0.2820809,0.17659643,-0.030192217,0.14662611,0.053492732,0.03205825,0.07149474,0.015055119,0.10827467,-0.08175475,0.06898982,0.0693082,-0.10528033,0.02911609,0.04271387,0.18991093,-0.08156018,-0.011840578,0.036218837,0.091522805,0.2701211,-0.2156143,-0.080108374,0.037751753,-0.35088173,-0.06921289,0.015183991,0.08337454,0.1090097,-0.101072066,0.10978342,-0.030410396,-0.21496697,-0.08609625,0.3701925,-0.07133142,0.066669345,-0.18001184,-0.11566715,-0.080993354,0.052879,-0.0397567,0.117373094,0.103956446,0.038096976,0.100174904,-0.17527203,-0.08051091,-0.030505376,-0.006198892,0.0033144138,-0.0662543,-0.013106147,0.23432279,-0.0022726196,0.04715712,0.030894874,-0.03329165,-0.23185301,-0.0026929672,-0.19783035,-0.052147876,-0.0051610665,0.1458738,0.18715426,0.06844822,0.06285977,0.065338686,0.022671102,-0.012379135,-0.037070055,-0.114810735,-0.017071865,0.19378191,0.021304268,-0.09247728,-0.20047966
-0.06790385,0.19033507,0.039682925,-0.09453833,-0.015377901,0.12120365,0.024228029,-0.11664752,0.11330593,0.2252729,0.20995091,0.0893669,0.1309601,0.18842915,0.2914583,0.44643483,0.2286032,-0.2186759,-0.006208491,-0.035041824,0.07465533,-0.33858708,0.19017163,-0.2156143,0.6554242,0.37023813,-0.006019533,0.2694258,-0.05580833,0.12883162,-0.16801886,-0.31214827,0.10037145,-0.11124031,-0.05544482,0.17563827,-0.07168392,-0.3581746,0.036117744,-0.016707025,0.04115934,0.3000813,-0.015890624,0.18090732,0.08626904,-0.23933241,-0.027086109,-0.09775111,-0.021471376,0.3966772,0.133138,0.15715499,0.08319669,-0.26981422,0.16911972,0.0861613,0.06825797,0.094367795,-0.12111368,0.025925556,0.10907158,0.16016184,0.12630291,-0.009795983,0.16302505,-0.041488815,-0.2962628,-0.30432156,-0.03670352,0.0036257955,0.06632849,-0.05102122,0.20028396,0.05473688,-0.027019722,-0.015431336,-0.007626314,-0.0012756089,-0.054639783,0.21392986
-0.1445351,0.02888821,0.122759454,0.06833123,0.072930254,-0.058681846,0.05830721,0.020024454,0.05070036,0.13294134,0.16502629,0.021955354,0.042684678,0.101026714,0.16961817,0.3437596,0.17128097,-0.25438893,0.10665757,-0.032638475,0.14082843,-0.23850247,0.19346783,-0.080108374,0.37023813,0.36655185,0.10779952,0.0754853,0.0871028,-0.013777668,-0.037546553,-0.21404435,-0.019442732,-0.16229941,-0.10929644,0.16774732,-0.06547954,-0.21247956,0.086628966,0.0775997,-0.12240536,0.09014288,0.062898524,0.17778781,-0.113364235,-0.12689918,0.08338841,-0.047687195,-0.051524106,0.20639335,-0.03721461,0.046601214,-0.03498805,-0.21030116,0.09170901,0.071933374,0.19071138,0.13228644,-0.022808688,-0.085910454,0.25095466,-0.00523961,0.28979534,0.082775384,0.046423312,-0.2409448,-0.18803571,-0.16097519,0.040820763,0.029610164,-0.065835424,-0.119146265,0.12061208,-0.05780284,-0.24386206,0.12411542,-0.112494044,0.10304595,-0.00490943,-0.014327305
0.16011944,-0.3315915,-0.19325165,0.29231745,-0.33805847,0.12199305,0.21737431,-0.18586798,-0.025158295,-0.2137659,-0.15592724,-0.11832062,0.04521486,-0.016634475,0.3678915,-0.035493217,-0.12756494,0.24395218,0.21743058,-0.10126173,0.39591315,0.21429713,-0.06314737,0.037751753,-0.006019533,0.10779952,0.96482825,0.0003745354,0.16213222,0.120893046,0.4832737,0.15062569,0.19300511,0.2756857,-0.48012328,0.0474333,-0.36355445,0.33705494,-0.21418062,0.054410353,-0.2881906,-0.016479481,0.06284891,0.50337225,-0.46776882,0.20101349,-0.03392117,-0.04801141,0.23289244,0.41320437,0.36857876,0.07349921,0.20592119,-0.14192837,-0.2494633,-0.1378253,0.26492956,-0.1495292,-0.06751377,0.214764,0.1259655,-0.06121539,0.3027488,0.3188231,0.21926254,-0.15518123,0.39786243,0.078410886,-0.026508914,0.097484946,-0.024003988,-0.27663714,0.28420758,-0.1206699,0.074840166,-0.04794202,-0.45933485,-0.07351596,0.17502138,-0.29099402
0.27712065,0.08328238,-0.44468674,-0.33571756,-0.05745657,0.16597252,0.037263937,-0.04961768,-0.04520892,-0.14017807,-0.17097813,-0.23020288,-0.016965024,-0.07834606,-0.25905028,-0.04370246,-0.29911724,-0.47678068,-0.2727212,0.3624625,-0.020497182,0.1326488,0.042060986,-0.35088173,0.2694258,0.0754853,0.0003745354,1.0936103,0.05283427,0.06288736,0.13165955,0.166622,0.47144052,-0.6575174,0.035706837,0.07213748,0.16273762,-0.50435346,-0.06881688,0.008038927,0.24045886,0.54820526,-0.07876427,0.14490458,0.19866931,-0.1854095,-0.021865975,-0.08112117,0.36309454,0.5258123,0.28516674,0.03655218,0.02432413,-0.07152962,0.20416747,0.0859702,-0.51967907,-0.20220792,-0.18772385,-0.038094655,0.10847567,0.6455025,-0.16986339,0.21105549,0.2992924,0.09843427,-0.17853768,-0.13092783,-0.20229134,0.15322803,0.21740982,-0.18740901,-0.3119343,-0.08455525,0.055031136,0.14170118,-0.13588962,0.108856164,0.29437363,0.21233803
-0.04045001,-0.030466748,0.02037498,-0.025918752,0.029905211,0.020043865,0.0030996276,0.18375796,-0.03753531,-0.017198846,-0.029995376,-0.14536613,0.030381056,-0.0926302,-0.021057185,-0.1042011,0.09271853,-0.024654087,-0.10525966,0.08257316,0.25529787,0.089224845,-0.019545417,-0.06921289,-0.05580833,0.0871028,0.16213222,0.05283427,0.2805531,-0.06311498,0.058485575,-0.020209229,0.052386038,0.18732196,-0.084271364,0.14421375,0.06862797,-0.01837799,0.14652039,0.1155485,0.053681817,-0.13647793,0.1500987,-0.0064813807,-0.26588115,0.031083124,0.018902635,-0.037258495,-0.10652969,0.069961175,-0.14694932,-0.044633117,-0.116900586,0.09250304,-0.042259473,-0.018212557,0.039324593,-0.009169055,0.044969503,-0.1394727,0.17038196,-0.07228327,0.27820304,0.17592174,-0.060026836,-0.18676871,-0.12541926,-0.060371153,-0.07273351,-0.082515,-0.2570053,-0.054934166,-0.13208576,-0.058529314,-0.12404546,0.17994753,-0.23780188,0.091469906,0.05954128,-0.0110258525
0.1846917,-0.06045083,-0.1401234,0.045336276,0.12255791,0.108738504,0.15117535,-0.11041525,0.0745479,0.010301634,-0.0042967414,0.028723251,-0.020799251,0.04325792,0.17160292,-0.068887345,0.056952816,0.06437989,-0.11145361,-0.038242653,-0.024969028,0.03695948,0.041921593,0.015183991,0.12883162,-0.013777668,0.120893046,0.06288736,-0.06311498,0.21777351,0.06358047,0.039976504,0.14652164,0.2694933,-0.022638943,-0.13319391,-0.071240276,0.09455375,-0.001762146,0.07080608,0.024565415,0.19251347,-0.08761263,0.12307932,-0.048089027,-0.071232565,-0.08628546,-0.2038721,0.103141,0.13176192,0.06376947,0.13562167,0.091209084,-0.045298595,-0.030957833,-0.07499025,0.06846702,-0.09666727,-0.088451214,0.18141039,-0.061806235,-0.029738879,-0.04427018,-0.11383732,0.18246676,0.13317354,0.023984745,0.07468136,-0.016966896,0.002580607,0.14194475,0.02617961,0.04873046,0.07440914,0.055432003,-0.1658514,0.083407365,-0.07173422,-0.04482292,0.056842927
0.376869,-0.425171,-0.14462116,0.31914902,-0.038530618,-0.14126797,0.24945082,0.18805425,-0.013078451,-0.046065897,-0.28369257,0.14910828,-0.015473098,-0.20637627,0.22487171,-0.3071457,-0.18477775,-0.13591895,0.20952266,-0.1861576,0.2646174,0.11065881,-0.11539882,0.08337454,-0.16801886,-0.037546553,0.4832737,0.13165955,0.058485575,0.06358047,0.7191638,0.11500646,0.3034078,0.27163196,-0.0350331,-0.06356112,-0.12216242,0.3023723,-0.024190506,0.16963334,-0.20576535,-0.012326398,0.10200915,0.14781922,-0.26951617,0.10362557,0.01144441,-0.23362158,0.18387838,0.0027001868,0.17943002,0.1945523,-0.09392539,-0.0033811915,0.11585391,-0.048254807,-0.06547484,-0.011002127,0.09672455,0.17914905,0.31213918,0.074953265,0.021608427,0.25395146,0.2815911,0.09591777,0.2727802,0.2408538,0.10542628,0.24992189,0.23764943,-0.21327014,-0.0063757696,-0.21256226,-0.073210485,-0.1614922,-0.4716389,0.049613114,-0.037296277,-0.2364757
0.3581592,-0.21089576,-0.21853621,-0.017856225,0.23017672,-0.078093916,0.14274745,-0.17809345,-0.14569744,-0.24655293,-0.29626167,-0.25143397,-0.1019721,-0.065537974,-0.21008572,-0.17490922,-0.3354,0.0422245,-0.055256303,0.18667029,-0.33320314,0.24266075,-0.028737118,0.1090097,-0.31214827,-0.21404435,0.15062569,0.166622,-0.020209229,0.039976504,0.11500646,0.52452296,0.1826049,-0.069630496,-0.026009327,-0.250316,0.08429935,0.09177443,-0.1306243,-0.014097177,-0.071053654,0.035712823,-0.029592693,0.19155003,-0.005807984,0.2714806,-0.08438436,-0.013728838,0.29528922,-0.18483889,0.14744882,-0.17350857,0.09301843,0.20446892,-0.21020672,-0.04435599,-0.09842678,-0.25160873,-0.15438683,0.18064784,-0.009605891,-0.07317577,-0.16880111,-0.14899541,-0.044985916,0.09046106,0.27351943,0.2760183,-0.013358651,0.04171097,0.1976102,-0.11340863,0.04718558,-0.03671216,-0.1177328,0.04447926,0.15716708,-0.080635995,0.31655672,-0.04329518
0.4056284,-0.15588118,-0.108861566,-0.019629255,0.19752945,0.19479054,0.16444285,0.09829933,-0.101987116,0.10623128,-0.31749544,-0.010155601,0.15654255,-0.044283755,0.22057085,-0.23668025,-0.021342322,-0.18941203,-0.055917516,0.08518304,0.11512371,0.0072392235,-0.025310092,-0.101072066,0.10037145,-0.019442732,0.19300511,0.47144052,0.052386038,0.14652164,0.3034078,0.1826049,0.52065504,0.28954414,0.021904955,-0.035124548,0.09629864,-0.026624316,-0.040741462,0.039060466,0.09222868,0.15594186,0.10852386,0.21438645,0.0049712895,0.17657694,-0.08968259,-0.115466565,0.24030733,0.12757808,0.22268495,0.07171215,-0.05610353,0.089448884,0.16104607,0.07723857,-0.18981707,-0.15365842,-0.08716947,0.20527448,0.196535,0.16892156,-0.07098103,-0.016114505,0.14265345,0.204969,-0.083193965,-0.029842166,-0.1948247,0.11871455,0.24231902,-0.16257468,-0.0371916,-0.09681795,-0.007739544,0.025125526,-0.084540606,-0.012411412,0.07013041,0.20271438
0.57756287,-0.2743042,0.20336933,0.1186851,0.2661853,0.009809248,0.23647277,0.35794914,0.08689709,0.42921302,-0.22308622,0.22451071,0.29617664,-0.15840578,0.68919957,-0.31930932,0.44637927,0.53674054,-0.12597544,-0.37371778,0.29513088,-0.11416106,-0.25819135,0.10978342,-0.11124031,-0.16229941,0.2756857,-0.6575174,0.18732196,0.2694933,0.27163196,-0.069630496,0.28954414,2.046602,0.12626673,-0.054630887,0.083733514,0.59240085,0.35292792,0.18370691,0.17211077,-0.6179579,0.38265282,-0.18552439,-0.49743807,0.32155505,-0.38552868,-0.5046944,-0.41328487,-0.47426957,-0.07450513,0.23632428,-0.084736824,0.562826,-0.12554735,-0.16682573,0.17461216,0.0022762322,0.06991322,0.32887024,0.22583045,-0.7137808,0.21325749,-0.24341373,-0.094172604,0.33648637,-0.07329627,0.08296554,0.053469565,-0.30553922,-0.09260542,0.14993496,0.36779422,0.11788202,-0.046128057,-0.3509724,-0.34120315,-0.28331763,-0.28718457,0.2603533
0.19135636,0.04787491,0.053715587,-0.14742838,0.31870538,-0.29464033,-0.051714864,0.15089262,-0.016200203,0.06715016,-0.07599272,0.10606611,-0.034628477,-0.15518905,-0.1639479,-0.0790105,-0.01115178,-0.1620059,-0.16509354,-0.05293963,-0.32142305,-0.13728294,-0.077353194,-0.030410396,-0.05544482,-0.10929644,-0.48012328,0.035706837,-0.084271364,-0.022638943,-0.0350331,-0.026009327,0.021904955,0.12626673,0.39903787,-0.052428488,0.2640667,-0.20254076,0.24970584,0.043346323,0.13308531,-0.023921024,0.08236574,-0.32503986,0.14939447,-0.08927279,-0.09863403,-0.21766801,-0.19295938,-0.46063164,-0.20517232,0.054078482,-0.19128874,0.19314907,0.18318452,0.02828458,-0.25793317,0.10648726,0.060937192,0.030281553,0.105753556,-0.017344085,-0.21957274,-0.12365334,-0.04087356,0.19935124,-0.13865694,0.1112113,0.14110763,-0.025390796,0.15044352,0.11175298,-0.05572122,0.04090799,-0.13963279,-0.13085034,0.06195473,-0.003776298,-0.09899829,0.18537347
-0.24826513,0.18286197,0.17245257,-0.12906529,-0.20075394,0.015657539,-0.23775733,0.03700071,-0.11334321,-0.0342561,0.0100836875,-0.03676425,0.16030157,-0.047086634,0.063827306,0.11267462,0.12295405,-0.0034970674,-0.006466619,-0.030599283,0.19224578,-0.12958549,-0.105711155,-0.21496697,0.17563827,0.16774732,0.0474333,0.07213748,0.14421375,-0.13319391,-0.06356112,-0.250316,-0.035124548,-0.054630887,-0.052428488,0.350072,0.01667074,-0.31960574,0.08233133,-0.08803272,0.039110173,-0.075812675,0.20638901,-0.01878043,-0.05906983,-0.011757866,-0.006786616,0.12313533,-0.24057814,0.07796175,-0.043356083,-0.014889978,-0.109257005,-0.092329666,0.1075507,0.06479152,-0.031753853,0.13537416,0.085572176,-0.07975688,0.11087571,0.12316515,0.17957707,0.30732492,-0.07552494,-0.1699123,-0.14913654,-0.25650865,-0.08353266,-0.042718608,-0.21766108,-0.060168054,0.071672745,-0.03131038,0.07879528,0.116093025,-0.25592598,0.03625384,-0.012905186,0.10522885
0.15670338,0.07275098,0.049133487,-0.23298268,0.3108209,-0.15077111,-0.06303877,0.15939456,-0.08889063,0.05356857,-0.12357645,-0.087199725,0.025069721,-0.11944831,-0.21372548,-0.06959535,-0.005330385,-0.15860142,-0.2099231,0.12698697,-0.22082053,-0.061878283,-0.04333799,-0.08609625,-0.07168392,-0.06547954,-0.36355445,0.16273762,0.06862797,-0.071240276,-0.12216242,0.08429935,0.09629864,0.083733514,0.2640667,0.01667074,0.3173527,-0.24924582,0.20645829,0.020328255,0.18554199,-0.078751326,0.13751589,-0.21265334,0.0893047,0.042458057,-0.08390372,-0.08449304,-0.13073133,-0.32481384,-0.16994134,-0.088791355,-0.17028415,0.2642434,0.08809933,0.06343347,-0.24341737,0.007582456,-0.0054066894,-0.054781176,0.1354882,-0.026883423,-0.08205997,-0.10267488,-0.15668996,0.0764537,-0.2143274,0.001587475,-0.008795092,-0.08761495,0.00042787075,0.040551137,-0.10123914,0.009897877,-0.18284586,0.09536857,0.060019597,0.020397387,0.06712582,0.23059204
0.20887125,-0.3645091,-0.14002636,0.3829257,-0.4282226,0.2689276,0.37406784,0.3103062,0.36754176,0.40412307,0.122620516,0.25211713,-0.03621981,0.10912426,0.2521645,-0.15347266,-0.01347099,0.29024714,0.34730557,-0.113836385,0.51905274,0.23066077,0.061442953,0.3701925,-0.3581746,-0.21247956,0.33705494,-0.50435346,-0.01837799,0.09455375,0.3023723,0.09177443,-0.026624316,0.59240085,-0.20254076,-0.31960574,-0.24924582,1.055626,-0.2555996,0.123673744,-0.024124306,-0.40063906,-0.2326607,-0.09559351,-0.16009004,0.14810897,0.10915971,0.024388595,0.25448084,0.23799185,0.28125924,0.08717912,0.25253958,0.23148522,-0.24280085,-0.11735349,0.17291524,-0.12767267,0.02741876,-0.14941292,-0.1555112,-0.28434345,0.05573253,-0.24434564,0.04541779,0.17217846,0.23360135,0.11584674,0.06315541,-0.01654569,-0.048460726,0.104336895,-0.13199177,-0.043362994,0.12126786,-0.11800292,-0.1464727,-0.048890863,-0.14735538,-0.361478
0.083589405,0.023043469,0.08791914,-0.09106048,0.41302913,-0.3673059,-0.017035581,0.15289164,-0.012568459,-0.032516856,0.007063216,-0.023525087,-0.06083379,-0.19868463,-0.07687744,-0.034847282,0.15444373,-0.105183005,-0.27295375,-0.08701492,-0.15648519,-0.112745166,-0.04320572,-0.07133142,0.036117744,0.086628966,-0.21418062,-0.06881688,0.14652039,-0.001762146,-0.024190506,-0.1306243,-0.040741462,0.35292792,0.24970584,0.08233133,0.20645829,-0.2555996,0.44126266,0.19325586,0.05975834,-0.064770475,0.19899404,-0.22104673,-0.22001338,-0.16830403,-0.10965909,-0.37382233,-0.36589473,-0.37921426,-0.4076964,0.08285897,-0.24736601,0.13039625,0.072615474,-0.060335997,-0.009367704,0.14661387,0.0804184,-0.0041593406,0.2599572,-0.2056919,0.14014941,0.04804295,-0.022163328,-0.06457302,-0.19476189,0.109677784,0.17284691,-0.12497634,-0.092250705,0.06675521,0.0013786745,0.047722183,-0.30593312,-0.070765726,-0.13759361,0.046028595,-0.0806565,0.118681245
0.13308491,-0.16123603,-0.09260985,0.1261963,0.22593042,-0.13623346,0.20891395,0.18516086,0.12943378,0.05729741,0.061615404,0.02271504,-0.13134454,-0.07723742,-0.0014793245,-0.08660747,0.05817769,-0.16480985,-0.081592314,-0.024678962,0.09795174,0.050837807,0.10197431,0.066669345,-0.016707025,0.0775997,0.054410353,0.008038927,0.1155485,0.07080608,0.16963334,-0.014097177,0.039060466,0.18370691,0.043346323,-0.08803272,0.020328255,0.123673744,0.19325586,0.255198,-0.024995795,0.030105835,-0.016312836,-0.041260708,-0.23066707,-0.15765974,0.03897448,-0.29319996,-0.008105376,0.009133871,-0.18266796,0.11236073,-0.089903325,0.033317227,0.0102671785,-0.07097674,0.077668294,0.016179865,0.026063558,-0.069706164,0.18417652,-0.11915573,0.15426697,-0.0029925907,0.13143149,-0.057819974,-0.06707196,0.14997785,0.118608125,0.0044435747,-0.013896476,0.0014008076,-0.15736385,-0.03408921,-0.2530754,-0.030075291,-0.12693492,0.105949625,-0.05677176,-0.10932445
