0.97532415,-0.34237793,-0.4603637,-0.14044818,-0.004041345,-0.3364573,0.40065342,0.07202071,0.20725802,0.1479272,-0.2513997,-0.019874275,-0.041172244,-0.21278504,-0.006111898,0.111089684,-0.3980953,-0.03857613,-0.07677396,-0.00609406,-0.23770984,0.038244184,-0.09236843,-0.009507076,-0.06790385,-0.1445351,0.16011944,0.27712065,-0.04045001,0.1846917,0.376869,0.3581592,0.4056284,0.57756287,0.19135636,-0.24826513,0.15670338,0.20887125,0.083589405,0.13308491,0.12601203,-0.113532394,0.03475154,-0.10225921,-0.120197505,0.07475446,-0.32785642,-0.5512042,0.16717349,-0.15217963,0.44747642,0.14088026,0.21245702,0.5232243,-0.1568185,-0.13298221,-0.4252463,-0.17754102,-0.2300675,0.17922324,0.29277268,-0.12796424,-0.18209924,-0.1944676,0.1776654,0.40883774,0.1729925,0.259904,0.29408035,-0.059252813,0.3586435,-0.07466842,0.26509458,-0.00086700794,-0.23893058,-0.30355203,-0.41351935,-0.21432339,0.27092505,0.08709222
0.12601203,0.20786718,-0.19888367,-0.35965446,-0.26992682,0.21691726,-0.05899299,0.1735865,0.17218958,0.1986921,0.0875666,-0.04166452,0.05773557,-0.030743413,-0.16385384,-0.019512506,0.010263108,0.060192063,-0.28306633,0.17578392,0.11394086,0.08191799,-0.06629946,-0.18001184,0.04115934,-0.12240536,-0.2881906,0.24045886,0.053681817,0.024565415,-0.20576535,-0.071053654,0.09222868,0.17211077,0.13308531,0.039110173,0.18554199,-0.024124306,0.05975834,-0.024995795,0.44296053,-0.04965942,-0.06855242,-0.35178703,0.14762296,-0.14199099,-0.10536787,-0.04587508,-0.06408213,0.21297379,0.086411305,0.02813269,0.0843234,0.27437147,-0.00860709,-0.01974751,-0.35880202,-0.09363225,-0.06505883,-0.21481192,-0.15600365,0.14704283,-0.10748835,-0.07059841,-0.015533063,0.20467189,-0.26565665,-0.20377685,-0.106838085,-0.19773975,-0.13799581,0.18231411,-0.24866049,0.11775188,0.20987767,0.00022578478,-0.079473265,-0.045847654,0.015295409,0.25005063
-0.113532394,0.107698575,-0.1937097,-0.0052321777,0.30410656,0.1650368,-0.0033327066,-0.3369207,-0.103359684,-0.31860736,-0.003587777,-0.08603443,-0.1370805,0.07942705,-0.05795648,-0.14145736,-0.019201068,-0.2660298,-0.22829545,0.11753677,-0.20897987,0.078988865,0.14068632,-0.11566715,0.3000813,0.09014288,-0.016479481,0.54820526,-0.13647793,0.19251347,-0.012326398,0.035712823,0.15594186,-0.6179579,-0.023921024,-0.075812675,-0.078751326,-0.40063906,-0.064770475,0.030105835,-0.04965942,0.73064494,-0.20375422,0.32731748,0.16575119,-0.27824402,0.0658101,-0.06910658,0.27067655,0.33169764,-0.069598295,0.106029354,-0.022551345,-0.46098766,0.18328565,0.016373374,0.02365024,-0.098825924,-0.090003066,0.20464416,-0.14107768,0.40130287,-0.16625717,0.07071585,0.3403622,-0.0092406,-0.028348928,0.06076105,-0.1554238,0.21222992,0.2690011,-0.06618263,-0.18857151,0.032406926,0.10930712,-0.037430193,0.35262135,0.09838897,-0.0021625564,0.06465672
0.03475154,-0.030430986,0.2903788,-0.013635469,0.27812597,-0.18546093,-0.12300834,0.089153334,-0.2615369,-0.046498798,-0.24902058,-0.02897082,0.17692567,-0.14594994,0.15315498,-0.09132187,0.1306732,-0.0039077364,-0.0068384088,-0.10680612,-0.025205938,-0.1676969,-0.15692618,-0.080993354,-0.015890624,0.062898524,0.06284891,-0.07876427,0.1500987,-0.08761263,0.10200915,-0.029592693,0.10852386,0.38265282,0.08236574,0.20638901,0.13751589,-0.2326607,0.19899404,-0.016312836,-0.06855242,-0.20375422,0.371625,0.04373097,-0.1643474,0.2330176,-0.10204203,-0.03400222,-0.26284167,-0.39940453,-0.1612764,-0.046564054,-0.25278378,0.09435411,0.10872895,0.06500693,0.026030732,0.11691904,0.10077398,0.15401068,0.29747656,-0.14511429,0.13730146,0.1440309,-0.16384509,-0.07556396,-0.06416459,-0.023438962,-0.023554387,-0.018324247,-0.053554766,-0.1120226,0.21279962,-0.070847616,-0.16004565,0.064175665,-0.16723734,-0.015041988,-0.008027343,0.15023166
-0.10225921,-0.14385132,0.118803136,0.27838397,0.34406507,0.21227711,0.08823098,-0.33663642,-0.2841003,-0.22133744,-0.19809766,-0.118652456,0.07685883,0.17382936,0.3317494,-0.06935224,0.07489756,-0.06856808,0.16248961,0.019333242,-0.00082666386,-0.01446024,0.13781703,0.052879,0.18090732,0.17778781,0.50337225,0.14490458,-0.0064813807,0.12307932,0.14781922,0.19155003,0.21438645,-0.18552439,-0.32503986,-0.01878043,-0.21265334,-0.09559351,-0.22104673,-0.041260708,-0.35178703,0.32731748,0.04373097,0.70075274,-0.092779234,0.24989124,0.078603745,0.16180061,0.3111224,0.18215752,0.08820379,-0.0660405,-9.179133e-05,-0.39052716,0.013280382,0.079360835,0.3921341,-0.11027201,-0.08833437,0.35009605,0.07084945,0.02860594,0.12898834,0.03923727,0.086883724,-0.1884882,0.15707141,0.030875323,-0.22373545,0.22541706,0.18114677,-0.28299958,0.2167185,-0.10650054,-0.055941485,0.14568344,0.26092154,0.023331858,0.10066021,-0.057094853
-0.120197505,0.22757854,0.058834497,-0.16283435,-0.071896434,0.21996363,-0.15562479,-0.05685678,-0.027711324,0.15056977,0.030216783,0.11245598,0.07084387,0.1652472,-0.122968204,0.06750148,-0.048154645,-0.13540556,0.06130964,0.12362133,-0.1907785,-0.11842766,0.053284682,-0.0397567,0.08626904,-0.113364235,-0.46776882,0.19866931,-0.26588115,-0.048089027,-0.26951617,-0.005807984,0.0049712895,-0.49743807,0.14939447,-0.05906983,0.0893047,-0.16009004,-0.22001338,-0.23066707,0.14762296,0.16575119,-0.1643474,-0.092779234,0.54734236,0.005732319,0.0688443,0.31187332,0.15787473,0.04069201,0.14664583,-0.08124194,0.04739263,-0.06117636,0.19071355,0.17375454,-0.232574,-0.0135299135,-0.041342124,-0.043982428,-0.25467992,0.30408984,-0.3723137,-0.22033675,-0.077025995,0.20798782,-0.12665418,-0.17465559,-0.15077755,0.08154849,0.18918453,0.08577188,-0.12261827,0.036088422,0.22765708,0.056376286,0.41233662,-0.009516754,-0.04477926,0.18686947
0.07475446,-0.1540413,0.28957894,0.12446894,0.19950399,0.1159627,-0.03300347,0.00013286789,-0.31382528,0.019670302,-0.3615741,-0.04336715,0.22544315,0.03185139,0.2150207,-0.19846988,0.02123526,0.14661299,0.22343038,0.0013403086,-0.0077184704,-0.03344729,-0.10372407,0.117373094,-0.23933241,-0.12689918,0.20101349,-0.1854095,0.031083124,-0.071232565,0.10362557,0.2714806,0.17657694,0.32155505,-0.08927279,-0.011757866,0.042458057,0.14810897,-0.16830403,-0.15765974,-0.14199099,-0.27824402,0.2330176,0.24989124,0.005732319,0.56761587,-0.028036268,0.29323798,0.08552691,-0.32720342,0.10585071,-0.21299025,-0.078920014,0.1462656,-0.030922845,0.12072666,0.1099034,-0.07509071,0.016694129,0.22326912,0.07892136,-0.18495302,-0.0112352595,-0.10622695,-0.28075442,0.02629318,0.13445044,0.002980232,-0.19159883,0.055219866,0.05716907,-0.14963019,0.22043645,-0.11064662,-0.018241437,0.1687864,0.14102146,-0.08475767,0.0841432,0.062960446
-0.32785642,-0.01312012,0.13827598,0.20892093,0.025069447,0.17647497,0.006212736,0.14563411,0.001310726,0.091731295,0.116212815,0.08672578,-0.03431672,0.12526438,0.0020617507,-0.08446712,0.11112688,-0.2086929,0.18316804,0.04914549,0.24291079,0.012750527,0.16707304,0.103956446,-0.027086109,0.08338841,-0.03392117,-0.021865975,0.018902635,-0.08628546,0.01144441,-0.08438436,-0.08968259,-0.38552868,-0.09863403,-0.006786616,-0.08390372,0.10915971,-0.10965909,0.03897448,-0.10536787,0.0658101,-0.10204203,0.078603745,0.0688443,-0.028036268,0.27193204,0.2427239,0.13466954,0.18306993,-0.1237607,-0.045966625,-0.10124424,-0.22266884,0.13177066,0.10593544,0.16835545,0.050809715,0.100901745,-0.182555,-0.027194802,0.10696185,0.08615993,0.0208983,-0.009723763,-0.16757372,-0.083153605,-0.06589726,-0.113476425,0.14223856,-0.06460369,-0.028950086,-0.28618142,-0.10959556,-0.024906652,0.20654945,0.15820836,0.19809093,-0.121402435,-0.17036001
-0.5512042,0.18631284,0.3172677,0.054866817,-0.23238249,0.46818376,-0.27892673,-0.03415743,-0.2234497,0.02970807,-0.00878541,-0.00860726,0.1816936,0.23746844,0.018419126,-0.08306533,0.099410154,0.06824974,0.27297527,0.14338575,0.22119597,0.011761733,0.026123332,0.038096976,-0.09775111,-0.047687195,-0.04801141,-0.08112117,-0.037258495,-0.2038721,-0.23362158,-0.013728838,-0.115466565,-0.5046944,-0.21766801,0.12313533,-0.08449304,0.024388595,-0.37382233,-0.29319996,-0.04587508,-0.06910658,-0.03400222,0.16180061,0.31187332,0.29323798,0.2427239,0.7161527,0.14706247,0.1741283,0.065081015,-0.26780638,-0.018144898,-0.2052796,0.07272419,0.21159841,0.124931015,-0.01713913,0.08111559,-0.12608674,-0.27951145,0.19659069,-0.03691745,0.015835874,-0.27471247,-0.14373788,-0.030223936,-0.29583386,-0.37385315,0.09760238,-0.15626113,-0.03603931,-0.14770232,-0.081960864,0.31016514,0.3596142,0.35534474,0.076931305,-0.0284899,-0.017890155
0.16717349,-0.18105006,-0.27020162,0.13994841,-0.09631517,0.30670607,0.24472438,-0.07929718,0.05915023,0.03775236,-0.06743254,-0.03167425,-0.0603341,0.15908326,0.0052850056,-0.068543956,-0.22618525,-0.17369765,0.16858976,0.19441766,0.09551266,0.18647632,0.1774801,0.100174904,-0.021471376,-0.051524106,0.23289244,0.36309454,-0.10652969,0.103141,0.18387838,0.29528922,0.24030733,-0.41328487,-0.19295938,-0.24057814,-0.13073133,0.25448084,-0.36589473,-0.008105376,-0.06408213,0.27067655,-0.26284167,0.3111224,0.15787473,0.08552691,0.13466954,0.14706247,0.5603865,0.438951,0.366682,-0.032526482,0.20039867,-0.10681042,-0.027052691,0.050736323,-0.04017599,-0.23848572,-0.1547779,0.019321518,-0.10323292,0.2410252,-0.14227222,-0.12820287,0.17684466,0.09181347,0.14331888,0.043128863,-0.14667532,0.20646769,0.25055373,-0.13605838,-0.17146221,-0.10240453,0.0693068,0.095949106,0.16976984,0.04489647,0.15281749,-0.14079002
-0.15217963,0.10978652,-0.46190014,-0.045712214,-0.87167025,0.69293094,0.16407825,-0.003794556,0.3952377,0.21646024,0.37190467,-0.03289649,0.009496336,0.27063736,0.10688704,0.23466197,-0.03011022,-0.060815427,0.05926247,0.2436989,0.7267423,0.2267009,0.22927119,-0.17527203,0.3966772,0.20639335,0.41320437,0.5258123,0.069961175,0.13176192,0.0027001868,-0.18483889,0.12757808,-0.47426957,-0.46063164,0.07796175,-0.32481384,0.23799185,-0.37921426,0.009133871,0.21297379,0.33169764,-0.39940453,0.18215752,0.04069201,-0.32720342,0.18306993,0.1741283,0.438951,1.3060051,0.5222921,0.13866107,0.4167059,-0.27994987,-0.07881633,-0.023915181,-0.051012438,-0.20715617,-0.17699006,-0.3567471,-0.2608451,0.49297476,0.17070282,0.17814729,0.36106607,-0.06671195,-0.12938298,-0.4056168,-0.25363085,0.029049972,-0.17250699,-0.03263732,-0.3442689,-0.006678964,0.4081239,0.13116553,-0.24501573,0.09250476,0.07902609,-0.13275221
0.44747642,-0.107619986,-0.40361798,-0.12189527,-0.8187077,0.17005883,0.18948892,-0.11816615,0.25441998,0.21727812,-0.016391926,0.032207996,0.113296986,0.093823045,0.11745677,0.41482604,-0.40436777,0.11681508,0.28329653,0.053501084,0.16251314,0.030796485,-0.035830606,-0.08051091,0.133138,-0.03721461,0.36857876,0.28516674,-0.14694932,0.06376947,0.17943002,0.14744882,0.22268495,-0.07450513,-0.20517232,-0.043356083,-0.16994134,0.28125924,-0.4076964,-0.18266796,0.086411305,-0.069598295,-0.1612764,0.08820379,0.14664583,0.10585071,-0.1237607,0.065081015,0.366682,0.5222921,0.86096734,0.04823014,0.49650288,0.16697356,-0.18577975,-0.02047617,-0.33208007,-0.18301329,-0.24766834,-0.013300852,-0.059233543,0.22241092,-0.15635657,-0.026161253,0.14833495,0.2678522,0.23664166,-0.16176672,0.053568125,0.016590353,0.19132844,-0.1172243,0.28842723,-0.026812958,0.25118032,-0.12688428,-0.3826099,-0.21399723,0.28018415,-0.03715384
0.14088026,-0.05870818,-0.11867551,0.06948344,-0.09284678,-0.03153808,0.112620436,0.06533929,0.16815162,0.09224155,0.0745409,0.17829095,-0.023397705,-0.047327552,0.17369229,-0.0067824596,0.050564133,-0.030106518,-0.024488308,-0.16278547,0.13282184,-0.041503888,-0.013442722,-0.030505376,0.15715499,0.046601214,0.07349921,0.03655218,-0.044633117,0.13562167,0.1945523,-0.17350857,0.07171215,0.23632428,0.054078482,-0.014889978,-0.088791355,0.08717912,0.08285897,0.11236073,0.02813269,0.106029354,-0.046564054,-0.0660405,-0.08124194,-0.21299025,-0.045966625,-0.26780638,-0.032526482,0.13866107,0.04823014,0.24596055,0.019564793,-0.06714205,0.09314275,-0.072634175,-0.031281773,0.054402463,0.026917819,0.0559907,0.05030773,0.05746301,-0.0060247085,0.06485832,0.248522,0.121227115,-0.009803561,0.032732498,0.10814105,0.035243936,0.09849363,0.038262103,0.001490088,0.024398098,0.057738937,-0.23643064,-0.20807391,-0.011415631,-0.15915127,-0.017529069
0.21245702,0.0019465393,-0.3768801,-0.124944255,-0.5970874,0.09562761,0.14300133,-0.21930529,0.29677626,0.06714028,0.18621166,-0.06432658,-0.0571868,0.11758785,-0.046075147,0.39443493,-0.26496682,0.24518412,0.069398426,0.06728908,0.003887904,0.11249473,0.03927647,-0.006198892,0.08319669,-0.03498805,0.20592119,0.02432413,-0.116900586,0.091209084,-0.09392539,0.09301843,-0.05610353,-0.084736824,-0.19128874,-0.109257005,-0.17028415,0.25253958,-0.24736601,-0.089903325,0.0843234,-0.022551345,-0.25278378,-9.179133e-05,0.04739263,-0.078920014,-0.10124424,-0.018144898,0.20039867,0.4167059,0.49650288,0.019564793,0.47054172,0.107289575,-0.3252206,-0.1267155,-0.10445322,-0.16132158,-0.22803858,-0.076683596,-0.21873665,0.016016686,-0.06611647,-0.10987586,0.0978322,0.11886965,0.19617397,-0.052247696,0.11568572,-0.11864765,0.014109691,0.04240871,0.19801389,0.10681043,0.1805802,-0.14055647,-0.14078562,-0.18457815,0.21636753,-0.0897649
0.5232243,-0.100140244,-0.1799734,-0.25845534,-0.1387211,-0.20369133,0.122582905,0.25254512,0.16145875,0.22943692,-0.09750442,-0.07423376,0.024679037,-0.16988301,-0.18903798,0.07329429,-0.19856775,0.14428039,-0.10844671,0.08337247,-0.08963032,0.059327304,-0.1367839,0.0033144138,-0.26981422,-0.21030116,-0.14192837,-0.07152962,0.09250304,-0.045298595,-0.0033811915,0.20446892,0.089448884,0.562826,0.19314907,-0.092329666,0.2642434,0.23148522,0.13039625,0.033317227,0.27437147,-0.46098766,0.09435411,-0.39052716,-0.06117636,0.1462656,-0.22266884,-0.2052796,-0.10681042,-0.27994987,0.16697356,-0.06714205,0.107289575,0.64124346,-0.21570247,-0.07850321,-0.3578635,-0.092679545,-0.09240837,-0.13598089,0.11400914,-0.25340748,-0.06341322,-0.20127764,-0.18623297,0.23643051,-0.018600734,0.058308598,0.16566177,-0.25090516,-0.06546923,0.0963583,0.06585364,0.046534773,-0.14281593,-0.05488264,-0.2850454,-0.15317906,0.18891303,0.11825863
-0.1568185,0.056022514,0.27596343,0.09274811,0.3051515,0.08416716,-0.09538475,0.21684404,-0.14809437,0.15206034,-0.09164112,0.23234619,0.12640046,0.0055479845,0.16721965,-0.20666762,0.22484492,-0.3751171,0.06332691,-0.073789425,0.11030342,-0.22590424,0.032588452,-0.0662543,0.16911972,0.09170901,-0.2494633,0.20416747,-0.042259473,-0.030957833,0.11585391,-0.21020672,0.16104607,-0.12554735,0.18318452,0.1075507,0.08809933,-0.24280085,0.072615474,0.0102671785,-0.00860709,0.18328565,0.10872895,0.013280382,0.19071355,-0.030922845,0.13177066,0.07272419,-0.027052691,-0.07881633,-0.18577975,0.09314275,-0.3252206,-0.21570247,0.4594644,0.19825163,-0.04527072,0.16075034,0.16250297,0.044561468,0.15426412,0.24999192,-0.074041985,0.065799005,0.055722784,0.040310215,-0.25960693,-0.11776379,-0.14788043,0.20944528,0.15155412,-0.048820604,-0.19974272,-0.11270591,-0.010228287,0.070711076,0.11803644,0.16742913,-0.26568866,0.1437652
-0.13298221,0.049556375,0.22375704,0.032312017,0.1444354,0.12291014,-0.06204446,0.10236975,-0.11603732,0.15755332,-0.052357998,0.074292906,0.1272206,0.094238,0.08673113,-0.0019249417,0.11806795,-0.20546657,0.13126619,0.043121766,0.058087118,-0.16084833,0.074858256,-0.013106147,0.0861613,0.071933374,-0.1378253,0.0859702,-0.018212557,-0.07499025,-0.048254807,-0.04435599,0.07723857,-0.16682573,0.02828458,0.06479152,0.06343347,-0.11735349,-0.060335997,-0.07097674,-0.01974751,0.016373374,0.06500693,0.079360835,0.17375454,0.12072666,0.10593544,0.21159841,0.050736323,-0.023915181,-0.02047617,-0.072634175,-0.1267155,-0.07850321,0.19825163,0.17364782,0.010693326,0.056149095,0.03971618,-0.02644498,0.07430916,0.09795244,-0.012724966,-0.05495492,-0.10436656,-0.02648712,-0.1637819,-0.14878637,-0.14591283,0.09594145,0.045662362,-0.06329554,-0.055774745,-0.08349998,-0.041877702,0.17975652,0.16283679,0.08216734,-0.057084657,0.094475165
-0.4252463,-0.0818596,0.38461488,0.42836022,0.41901684,0.1240184,0.04822636,-0.1259302,-0.12132492,-0.03715494,0.111929536,0.05324272,0.006389168,0.21325053,0.36856255,-0.060974497,0.40572652,0.11160261,0.17445908,-0.1610545,0.12407836,-0.08764786,0.19330077,0.23432279,0.06825797,0.19071138,0.26492956,-0.51967907,0.039324593,0.06846702,-0.06547484,-0.09842678,-0.18981707,0.17461216,-0.25793317,-0.031753853,-0.24341737,0.17291524,-0.009367704,0.077668294,-0.35880202,0.02365024,0.026030732,0.3921341,-0.232574,0.1099034,0.16835545,0.124931015,-0.04017599,-0.051012438,-0.33208007,-0.031281773,-0.10445322,-0.3578635,-0.04527072,0.010693326,0.70536315,0.08180934,0.08836182,0.14867586,-0.015600468,-0.34909835,0.31931794,-0.08503947,-0.072004035,-0.31627354,0.036049843,0.055074785,-0.08483625,0.05614751,-0.113803364,-0.03897268,0.13225234,-0.010674799,-0.13824962,0.09980111,0.35127425,0.07438717,-0.20457524,-0.1773223
-0.17754102,0.048559416,0.24901019,0.07426713,0.06889663,-0.2009188,-0.094348766,0.11238818,-0.011586185,0.09033047,0.08623096,0.16474444,0.03537292,-0.025221761,0.0811213,0.12231293,0.14843005,-0.10614441,0.1134181,-0.17556937,0.01440241,-0.23047242,-0.00024305996,-0.0022726196,0.094367795,0.13228644,-0.1495292,-0.20220792,-0.009169055,-0.09666727,-0.011002127,-0.25160873,-0.15365842,0.0022762322,0.10648726,0.13537416,0.007582456,-0.12767267,0.14661387,0.016179865,-0.09363225,-0.098825924,0.11691904,-0.11027201,-0.0135299135,-0.07509071,0.050809715,-0.01713913,-0.23848572,-0.20715617,-0.18301329,0.054402463,-0.16132158,-0.092679545,0.16075034,0.056149095,0.08180934,0.22826129,0.13646346,-0.044859264,0.14882496,-0.0580912,0.08493196,0.07694668,-0.053250223,-0.09207292,-0.09440381,-0.045752224,0.11907621,0.02368065,-0.041818928,0.013400832,0.082701534,-0.030458385,-0.116318874,-0.023915233,-0.07900525,0.06066831,-0.17052497,-0.0144055635
-0.2300675,-0.00084062567,0.22688313,0.14178547,0.081557654,-0.016515214,-0.12028501,0.16698503,-0.099684626,-0.015694061,-0.028396394,0.1298112,0.02903987,-0.06488164,0.05874102,-0.23794307,0.15141046,-0.017487952,0.06152002,-0.12516667,0.14789832,-0.025369737,-0.07474889,0.04715712,-0.12111368,-0.022808688,-0.06751377,-0.18772385,0.044969503,-0.088451214,0.09672455,-0.15438683,-0.08716947,0.06991322,0.060937192,0.085572176,-0.0054066894,0.02741876,0.0804184,0.026063558,-0.06505883,-0.090003066,0.10077398,-0.08833437,-0.041342124,0.016694129,0.100901745,0.08111559,-0.1547779,-0.17699006,-0.24766834,0.026917819,-0.22803858,-0.09240837,0.16250297,0.03971618,0.08836182,0.13646346,0.20295642,-0.021145143,0.03198386,-0.0024297307,0.043118242,0.13670273,-0.044006024,-0.06776178,-0.031896275,0.010963987,-0.033483338,0.06827759,-0.081515715,0.025827905,-0.13639681,-0.060456213,0.036951307,0.019683,-0.019106291,0.09963266,-0.21316127,-0.06076667
0.17922324,-0.11291123,0.10496916,0.12203003,0.4529686,-0.08247141,-0.016699865,-0.34823272,-0.3093899,-0.30330202,-0.34417468,-0.004613676,0.07178862,-0.051479734,0.27771544,-0.23895493,0.018452607,0.15805428,-0.048991375,-0.17961863,-0.35180408,-0.05449313,-0.1430985,0.030894874,0.025925556,-0.085910454,0.214764,-0.038094655,-0.1394727,0.18141039,0.17914905,0.18064784,0.20527448,0.32887024,0.030281553,-0.07975688,-0.054781176,-0.14941292,-0.0041593406,-0.069706164,-0.21481192,0.20464416,0.15401068,0.35009605,-0.043982428,0.22326912,-0.182555,-0.12608674,0.019321518,-0.3567471,-0.013300852,0.0559907,-0.076683596,-0.13598089,0.044561468,-0.02644498,0.14867586,-0.044859264,-0.021145143,0.5720585,0.021936491,-0.0884919,-0.1600543,-0.021984924,0.082912266,0.13412003,0.245297,0.22159399,-0.03899735,0.12274225,0.3252237,-0.108952135,0.37018713,0.028562937,0.048531614,-0.22207819,0.20683075,-0.15789405,-0.023661958,0.1252003
