0.97532415,-0.34237793,-0.4603637,-0.14044818,-0.004041345,-0.3364573,0.40065342,0.07202071,0.20725802,0.1479272,-0.2513997,-0.019874275,-0.041172244,-0.21278504,-0.006111898,0.111089684,-0.3980953,-0.03857613,-0.07677396,-0.00609406,-0.23770984,0.038244184,-0.09236843,-0.009507076,-0.06790385,-0.1445351,0.16011944,0.27712065,-0.04045001,0.1846917,0.376869,0.3581592,0.4056284,0.57756287,0.19135636,-0.24826513,0.15670338,0.20887125,0.083589405,0.13308491,0.12601203,-0.113532394,0.03475154,-0.10225921,-0.120197505,0.07475446,-0.32785642,-0.5512042,0.16717349,-0.15217963,0.44747642,0.14088026,0.21245702,0.5232243,-0.1568185,-0.13298221,-0.4252463,-0.17754102,-0.2300675,0.17922324,0.29277268,-0.12796424,-0.18209924,-0.1944676,0.1776654,0.40883774,0.1729925,0.259904,0.29408035,-0.059252813,0.3586435,-0.07466842,0.26509458,-0.00086700794,-0.23893058,-0.30355203,-0.41351935,-0.21432339,0.27092505,0.08709222
0.29277268,-0.23653933,0.12779303,0.09986272,0.33983597,-0.40063012,0.17707257,0.2569685,-0.048274875,0.15183678,-0.15442945,0.040940423,0.058325402,-0.15125214,0.13978413,0.14635642,0.016358795,-0.37949818,0.12417625,-0.09670509,0.027238095,-0.25114506,0.049126912,-0.03329165,0.10907158,0.25095466,0.1259655,0.10847567,0.17038196,-0.061806235,0.31213918,-0.009605891,0.196535,0.22583045,0.105753556,0.11087571,0.1354882,-0.1555112,0.2599572,0.18417652,-0.15600365,-0.14107768,0.29747656,0.07084945,-0.25467992,0.07892136,-0.027194802,-0.27951145,-0.10323292,-0.2608451,-0.059233543,0.05030773,-0.21873665,0.11400914,0.15426412,0.07430916,-0.015600468,0.14882496,0.03198386,0.021936491,0.5986562,-0.14350726,0.24150401,0.094345495,-0.00074195483,-0.11050457,-0.10931636,0.059614126,0.1847584,0.07223355,0.08486642,-0.21943301,0.17988388,-0.17830245,-0.5198885,0.071418546,-0.375206,0.091463864,0.0616106,0.0020923556
-0.12796424,0.17382148,-0.21549594,-0.16055752,-0.36412472,0.28160086,-0.14946254,-0.041533597,-0.031893265,-0.11133871,-0.024427667,-0.0017267149,0.017901467,0.0050568017,-0.1514037,-0.09858263,-0.17442364,-0.2470435,-0.043836646,0.16379124,0.15010801,0.1027531,-0.032781415,-0.23185301,0.16016184,-0.00523961,-0.06121539,0.6455025,-0.07228327,-0.029738879,0.074953265,-0.07317577,0.16892156,-0.7137808,-0.017344085,0.12316515,-0.026883423,-0.28434345,-0.2056919,-0.11915573,0.14704283,0.40130287,-0.14511429,0.02860594,0.30408984,-0.18495302,0.10696185,0.19659069,0.2410252,0.49297476,0.22241092,0.05746301,0.016016686,-0.25340748,0.24999192,0.09795244,-0.34909835,-0.0580912,-0.0024297307,-0.0884919,-0.14350726,0.6445282,-0.21883908,0.2738208,0.23023501,0.07519241,-0.06813203,-0.195773,-0.21096008,0.19290863,0.1105186,-0.06556227,-0.32624766,-0.06553343,0.35044247,0.06413886,-0.053689715,0.10925827,0.026853599,0.058904473
-0.18209924,-0.05950776,0.14739205,0.1405703,0.022806276,0.00058539765,0.07825678,0.14973848,0.046676263,0.10073888,0.14102016,-0.06263821,0.042706646,0.03538189,0.18391128,0.14369492,0.24331099,-0.032937326,0.06735303,-0.029289076,0.36496222,-0.06053247,0.11980039,-0.0026929672,0.12630291,0.28979534,0.3027488,-0.16986339,0.27820304,-0.04427018,0.021608427,-0.16880111,-0.07098103,0.21325749,-0.21957274,0.17957707,-0.08205997,0.05573253,0.14014941,0.15426697,-0.10748835,-0.16625717,0.13730146,0.12898834,-0.3723137,-0.0112352595,0.08615993,-0.03691745,-0.14227222,0.17070282,-0.15635657,-0.0060247085,-0.06611647,-0.06341322,-0.074041985,-0.012724966,0.31931794,0.08493196,0.043118242,-0.1600543,0.24150401,-0.21883908,0.47891122,0.14611804,-0.053172484,-0.33919454,-0.13907142,-0.11505511,0.00086363,-0.080074444,-0.3107682,-0.0870233,0.03801025,-0.06530741,-0.24143016,0.1894959,-0.24604718,0.108937435,-0.0076110074,-0.116060354
-0.1944676,0.035870943,-0.07121263,-0.021505801,-0.3388503,-0.07952185,-0.19821626,-0.035414226,-0.13202786,-0.3642867,-0.08034895,-0.099550985,-0.0035440372,-0.20679289,-0.06339754,-0.12615255,-0.10796235,0.015860219,-0.041248426,-0.05886152,0.2374452,0.13629006,-0.20930502,-0.19783035,-0.009795983,0.082775384,0.3188231,0.21105549,0.17592174,-0.11383732,0.25395146,-0.14899541,-0.016114505,-0.24341373,-0.12365334,0.30732492,-0.10267488,-0.24434564,0.04804295,-0.0029925907,-0.07059841,0.07071585,0.1440309,0.03923727,-0.22033675,-0.10622695,0.0208983,0.015835874,-0.12820287,0.17814729,-0.026161253,0.06485832,-0.10987586,-0.20127764,0.065799005,-0.05495492,-0.08503947,0.07694668,0.13670273,-0.021984924,0.094345495,0.2738208,0.14611804,0.58564955,0.14683464,-0.20131624,0.12003242,-0.040387884,-0.015411061,0.08098399,-0.16474675,-0.13158017,-0.057824556,-0.09284097,0.1647878,0.005064213,-0.47531724,0.08392779,0.035032026,-0.12511653
0.1776654,-0.101315714,-0.32788965,0.07750388,-0.14136975,0.017562835,0.17082536,-0.07287309,0.16253495,-0.08930731,0.047627777,0.070234045,-0.12418528,-0.046234384,0.06656519,-0.049470138,-0.1148379,-0.10502923,-0.063942574,-0.0609834,0.1004526,0.11090413,0.027883898,-0.052147876,0.16302505,0.046423312,0.21926254,0.2992924,-0.060026836,0.18246676,0.2815911,-0.044985916,0.14265345,-0.094172604,-0.04087356,-0.07552494,-0.15668996,0.04541779,-0.022163328,0.13143149,-0.015533063,0.3403622,-0.16384509,0.086883724,-0.077025995,-0.28075442,-0.009723763,-0.27471247,0.17684466,0.36106607,0.14833495,0.248522,0.0978322,-0.18623297,0.055722784,-0.10436656,-0.072004035,-0.053250223,-0.044006024,0.082912266,-0.00074195483,0.23023501,-0.053172484,0.14683464,0.3980697,0.09462554,0.09970008,0.10287574,0.077220716,0.12556979,0.1837918,-0.037342586,-0.08781542,-0.0023520917,0.09715146,-0.22348645,-0.19664012,0.022707801,-0.038630433,-0.10456433
0.40883774,-0.03952656,-0.18201464,-0.117731065,-0.11621926,0.057377767,0.084338315,0.042308412,0.11397007,0.1726959,-0.1143237,0.15297854,0.053261083,-0.043141194,0.0518385,-0.0929697,-0.12753084,0.0897307,-0.051471535,-0.042952962,-0.1109053,0.004970102,-0.11808844,-0.0051610665,-0.041488815,-0.2409448,-0.15518123,0.09843427,-0.18676871,0.13317354,0.09591777,0.09046106,0.204969,0.33648637,0.19935124,-0.1699123,0.0764537,0.17217846,-0.06457302,-0.057819974,0.20467189,-0.0092406,-0.07556396,-0.1884882,0.20798782,0.02629318,-0.16757372,-0.14373788,0.09181347,-0.06671195,0.2678522,0.121227115,0.11886965,0.23643051,0.040310215,-0.02648712,-0.31627354,-0.09207292,-0.06776178,0.13412003,-0.11050457,0.07519241,-0.33919454,-0.20131624,0.09462554,0.42570594,0.044344228,0.04656861,0.03050889,-0.012085004,0.2592492,0.10339336,0.030101437,0.07159929,0.19611312,-0.25857854,-0.0025894875,-0.16061856,-0.045624856,0.16542123
0.1729925,-0.22507335,-0.21145153,0.15521222,-0.23552673,-0.21766791,0.0531047,-0.32367173,-0.054406594,-0.3917122,-0.15756781,-0.06987095,-0.14244494,-0.10419815,-0.061503883,-0.05080286,-0.38104132,0.30346373,0.14903955,-0.12698013,-0.21340652,0.22625351,-0.16748552,0.1458738,-0.2962628,-0.18803571,0.39786243,-0.17853768,-0.12541926,0.023984745,0.2727802,0.27351943,-0.083193965,-0.07329627,-0.13865694,-0.14913654,-0.2143274,0.23360135,-0.19476189,-0.06707196,-0.26565665,-0.028348928,-0.06416459,0.15707141,-0.12665418,0.13445044,-0.083153605,-0.030223936,0.14331888,-0.12938298,0.23664166,-0.009803561,0.19617397,-0.018600734,-0.25960693,-0.1637819,0.036049843,-0.09440381,-0.031896275,0.245297,-0.10931636,-0.06813203,-0.13907142,0.12003242,0.09970008,0.044344228,0.56656826,0.32322508,0.18955994,0.08786729,0.1626264,-0.08785038,0.27713135,-0.013780123,0.11339709,-0.23475923,-0.13376549,-0.15118538,0.16162322,-0.28929386
0.259904,-0.25796494,-0.14601216,0.16368262,0.3635626,-0.3834127,0.15042806,-0.12388914,-0.054982778,-0.31800082,-0.15720138,-0.054869074,-0.24504654,-0.17842948,-0.15794094,-0.22498888,-0.21736942,0.035195164,-0.07648979,-0.09266376,-0.36933354,0.17007941,-0.055250447,0.18715426,-0.30432156,-0.16097519,0.078410886,-0.13092783,-0.060371153,0.07468136,0.2408538,0.2760183,-0.029842166,0.08296554,0.1112113,-0.25650865,0.001587475,0.11584674,0.109677784,0.14997785,-0.20377685,0.06076105,-0.023438962,0.030875323,-0.17465559,0.002980232,-0.06589726,-0.29583386,0.043128863,-0.4056168,-0.16176672,0.032732498,-0.052247696,0.058308598,-0.11776379,-0.14878637,0.055074785,-0.045752224,0.010963987,0.22159399,0.059614126,-0.195773,-0.11505511,-0.040387884,0.10287574,0.04656861,0.32322508,0.46522933,0.238083,0.0712807,0.20699063,-0.018146334,0.055233143,-0.0032938274,-0.20667392,-0.20738578,0.04548712,-0.02810518,0.052531164,-0.1909433
0.29408035,-0.14235751,-0.17488688,0.0040664943,-0.1073099,-0.56390953,0.1521893,-0.013862147,0.23178145,-0.007486589,0.1257446,0.06448747,-0.19240302,-0.14641838,-0.14741722,0.35739395,-0.24080198,-0.009058773,0.06146265,-0.17469145,-0.2635583,-0.08202569,-0.013347902,0.06844822,-0.03670352,0.040820763,-0.026508914,-0.20229134,-0.07273351,-0.016966896,0.10542628,-0.013358651,-0.1948247,0.053469565,0.14110763,-0.08353266,-0.008795092,0.06315541,0.17284691,0.118608125,-0.106838085,-0.1554238,-0.023554387,-0.22373545,-0.15077755,-0.19159883,-0.113476425,-0.37385315,-0.14667532,-0.25363085,0.053568125,0.10814105,0.11568572,0.16566177,-0.14788043,-0.14591283,-0.08483625,0.11907621,-0.033483338,-0.03899735,0.1847584,-0.21096008,0.00086363,-0.015411061,0.077220716,0.03050889,0.18955994,0.238083,0.47309574,-0.06794658,0.08638821,0.02909844,0.26669002,0.0325456,-0.2792188,-0.26738247,-0.32404485,-0.078669325,0.07553995,-0.17719358
-0.059252813,-0.12314587,0.06870661,0.22500934,0.15106753,0.041548263,0.03663208,-0.007542299,-0.12854378,-0.06597017,-0.12815891,0.10842953,-0.0055899397,0.024339281,0.101972416,-0.17121498,-0.034108374,-0.23256233,0.1830167,-0.046329826,0.037772026,-0.020238888,0.049940705,0.06285977,0.0036257955,0.029610164,0.097484946,0.15322803,-0.082515,0.002580607,0.24992189,0.04171097,0.11871455,-0.30553922,-0.025390796,-0.042718608,-0.08761495,-0.01654569,-0.12497634,0.0044435747,-0.19773975,0.21222992,-0.018324247,0.22541706,0.08154849,0.055219866,0.14223856,0.09760238,0.20646769,0.029049972,0.016590353,0.035243936,-0.11864765,-0.25090516,0.20944528,0.09594145,0.05614751,0.02368065,0.06827759,0.12274225,0.07223355,0.19290863,-0.080074444,0.08098399,0.12556979,-0.012085004,0.08786729,0.0712807,-0.06794658,0.2640365,0.21922365,-0.14057419,-0.08202315,-0.13852063,-0.006344376,0.030794755,0.09373531,0.1091042,-0.0745462,-0.10600601
0.3586435,-0.17369929,-0.089012034,0.10222618,0.28906587,-0.13854468,0.15991463,-0.1478587,-0.060634088,-0.022748096,-0.21033183,0.13103208,-0.030096851,-0.004143652,0.09862858,-0.03625423,-0.1815351,-0.20148692,0.09633238,-0.0806829,-0.33830056,-0.10240627,0.026744673,0.065338686,0.06632849,-0.065835424,-0.024003988,0.21740982,-0.2570053,0.14194475,0.23764943,0.1976102,0.24231902,-0.09260542,0.15044352,-0.21766108,0.00042787075,-0.048460726,-0.092250705,-0.013896476,-0.13799581,0.2690011,-0.053554766,0.18114677,0.18918453,0.05716907,-0.06460369,-0.15626113,0.25055373,-0.17250699,0.19132844,0.09849363,0.014109691,-0.06546923,0.15155412,0.045662362,-0.113803364,-0.041818928,-0.081515715,0.3252237,0.08486642,0.1105186,-0.3107682,-0.16474675,0.1837918,0.2592492,0.1626264,0.20699063,0.08638821,0.21922365,0.4969177,-0.103462495,0.16271971,-0.044066638,-0.07341995,-0.20108521,0.16478463,-0.064312555,0.011717586,0.04299095
-0.07466842,0.13821341,-0.025305193,-0.10157522,-0.086835206,0.056682855,-0.059284568,0.052344758,0.1429517,0.0886211,0.17071761,0.06389872,-0.049278326,0.017258039,-0.09696344,-0.026804736,0.08869193,0.16052209,-0.14343731,-0.011462805,-0.02622444,0.038147748,-0.021001847,0.022671102,-0.05102122,-0.119146265,-0.27663714,-0.18740901,-0.054934166,0.02617961,-0.21327014,-0.11340863,-0.16257468,0.14993496,0.11175298,-0.060168054,0.040551137,0.104336895,0.06675521,0.0014008076,0.18231411,-0.06618263,-0.1120226,-0.28299958,0.08577188,-0.14963019,-0.028950086,-0.03603931,-0.13605838,-0.03263732,-0.1172243,0.038262103,0.04240871,0.0963583,-0.048820604,-0.06329554,-0.03897268,0.013400832,0.025827905,-0.108952135,-0.21943301,-0.06556227,-0.0870233,-0.13158017,-0.037342586,0.10339336,-0.08785038,-0.018146334,0.02909844,-0.14057419,-0.103462495,0.22073723,-0.12542714,0.1357227,0.13798913,-0.10240842,0.116373494,-0.03987866,-0.12969035,0.055316262
0.26509458,-0.0726323,0.11283482,-0.012343911,-0.025771353,-0.37924573,0.012417009,-0.3793802,-0.076053455,-0.06735948,-0.107198104,-0.005480818,0.130056,0.004111091,0.28866056,0.50588065,-0.092638165,0.2755079,0.19028829,-0.2607815,-0.37409434,-0.3053401,-0.10817135,-0.012379135,0.20028396,0.12061208,0.28420758,-0.3119343,-0.13208576,0.04873046,-0.0063757696,0.04718558,-0.0371916,0.36779422,-0.05572122,0.071672745,-0.10123914,-0.13199177,0.0013786745,-0.15736385,-0.24866049,-0.18857151,0.21279962,0.2167185,-0.12261827,0.22043645,-0.28618142,-0.14770232,-0.17146221,-0.3442689,0.28842723,0.001490088,0.19801389,0.06585364,-0.19974272,-0.055774745,0.13225234,0.082701534,-0.13639681,0.37018713,0.17988388,-0.32624766,0.03801025,-0.057824556,-0.08781542,0.030101437,0.27713135,0.055233143,0.26669002,-0.08202315,0.16271971,-0.12542714,0.8491359,0.065854155,-0.13690288,-0.24086027,-0.16605727,-0.30130625,0.16665764,0.06950212
-0.00086700794,0.13379446,-0.076041415,-0.14355619,-0.043657422,0.011756691,-0.053037614,-0.14062437,0.07146847,-0.044801936,0.10312966,-0.042484634,-0.034238502,0.0199965,-0.05682873,0.07317434,0.02933368,0.19288315,-0.17661597,0.00030745583,-0.15023914,0.021383712,-0.030416215,-0.037070055,0.05473688,-0.05780284,-0.1206699,-0.08455525,-0.058529314,0.07440914,-0.21256226,-0.03671216,-0.09681795,0.11788202,0.04090799,-0.03131038,0.009897877,-0.043362994,0.047722183,-0.03408921,0.11775188,0.032406926,-0.070847616,-0.10650054,0.036088422,-0.11064662,-0.10959556,-0.081960864,-0.10240453,-0.006678964,-0.026812958,0.024398098,0.10681043,0.046534773,-0.11270591,-0.08349998,-0.010674799,-0.030458385,-0.060456213,0.028562937,-0.17830245,-0.06553343,-0.06530741,-0.09284097,-0.0023520917,0.07159929,-0.013780123,-0.0032938274,0.0325456,-0.13852063,-0.044066638,0.1357227,0.065854155,0.15022472,0.111185595,-0.12189824,0.10101928,-0.10296511,-0.005612613,0.09649384
-0.23893058,0.23477338,-0.120198324,-0.12229,-0.6322647,0.51962125,-0.25736415,-0.1731891,-0.008104853,-0.12112115,0.015616905,0.051559627,0.11777997,0.068531655,0.066746555,-0.24391446,-0.011830529,0.41143233,-0.058942866,0.002321576,0.24986067,0.21987179,-0.222881,-0.114810735,-0.027019722,-0.24386206,0.074840166,0.055031136,-0.12404546,0.055432003,-0.073210485,-0.1177328,-0.007739544,-0.046128057,-0.13963279,0.07879528,-0.18284586,0.12126786,-0.30593312,-0.2530754,0.20987767,0.10930712,-0.16004565,-0.055941485,0.22765708,-0.018241437,-0.024906652,0.31016514,0.0693068,0.4081239,0.25118032,0.057738937,0.1805802,-0.14281593,-0.010228287,-0.041877702,-0.13824962,-0.116318874,0.036951307,0.048531614,-0.5198885,0.35044247,-0.24143016,0.1647878,0.09715146,0.19611312,0.11339709,-0.20667392,-0.2792188,-0.006344376,-0.07341995,0.13798913,-0.13690288,0.111185595,0.7416384,-0.1299308,0.042797834,-0.117994286,-0.12086315,0.07038285
-0.30355203,0.07322503,0.2111493,0.00080095144,0.14828488,0.23576154,-0.076435246,0.14907846,-0.1567438,0.083492294,-0.010447685,-0.14675385,0.08825468,0.12188032,-0.07760292,-0.03605193,0.13192423,-0.22382449,0.06881799,0.24697125,0.1966559,-0.0051895306,0.15325229,-0.017071865,-0.015431336,0.12411542,-0.04794202,0.14170118,0.17994753,-0.1658514,-0.1614922,0.04447926,0.025125526,-0.3509724,-0.13085034,0.116093025,0.09536857,-0.11800292,-0.070765726,-0.030075291,0.00022578478,-0.037430193,0.064175665,0.14568344,0.056376286,0.1687864,0.20654945,0.3596142,0.095949106,0.13116553,-0.12688428,-0.23643064,-0.14055647,-0.05488264,0.070711076,0.17975652,0.09980111,-0.023915233,0.019683,-0.22207819,0.071418546,0.06413886,0.1894959,0.005064213,-0.22348645,-0.25857854,-0.23475923,-0.20738578,-0.26738247,0.030794755,-0.20108521,-0.10240842,-0.24086027,-0.12189824,-0.1299308,0.45496067,0.18363827,0.1839522,0.08641912,0.022346158
-0.41351935,0.18955527,0.3455022,0.103593774,0.7779706,0.33374602,-0.12833878,-0.26698995,-0.28297263,-0.077684715,-0.010256233,-0.020804057,-0.020357965,0.30941346,-0.01763759,-0.27203116,0.29636437,-0.043534838,-0.09150295,0.14765416,-0.422066,-0.05155468,0.22733437,0.19378191,-0.007626314,-0.112494044,-0.45933485,-0.13588962,-0.23780188,0.083407365,-0.4716389,0.15716708,-0.084540606,-0.34120315,0.06195473,-0.25592598,0.060019597,-0.1464727,-0.13759361,-0.12693492,-0.079473265,0.35262135,-0.16723734,0.26092154,0.41233662,0.14102146,0.15820836,0.35534474,0.16976984,-0.24501573,-0.3826099,-0.20807391,-0.14078562,-0.2850454,0.11803644,0.16283679,0.35127425,-0.07900525,-0.019106291,0.20683075,-0.375206,-0.053689715,-0.24604718,-0.47531724,-0.19664012,-0.0025894875,-0.13376549,0.04548712,-0.32404485,0.09373531,0.16478463,0.116373494,-0.16605727,0.10101928,0.042797834,0.18363827,1.100532,0.05439568,-0.15611768,0.17235173
-0.21432339,-0.0097096125,0.0929792,0.11712577,0.16178101,0.054543708,0.004601441,0.18380126,-0.028057113,0.03344917,0.05405978,0.02763001,-0.04862261,0.01592574,-0.055430926,-0.12943533,0.10527347,-0.27738455,0.03027601,0.063015684,0.17444877,0.008968049,0.12224068,0.021304268,-0.0012756089,0.10304595,-0.07351596,0.108856164,0.091469906,-0.07173422,0.049613114,-0.080635995,-0.012411412,-0.28331763,-0.003776298,0.03625384,0.020397387,-0.048890863,0.046028595,0.105949625,-0.045847654,0.09838897,-0.015041988,0.023331858,-0.009516754,-0.08475767,0.19809093,0.076931305,0.04489647,0.09250476,-0.21399723,-0.011415631,-0.18457815,-0.15317906,0.16742913,0.08216734,0.07438717,0.06066831,0.09963266,-0.15789405,0.091463864,0.10925827,0.108937435,0.08392779,0.022707801,-0.16061856,-0.15118538,-0.02810518,-0.078669325,0.1091042,-0.064312555,-0.03987866,-0.30130625,-0.10296511,-0.117994286,0.1839522,0.05439568,0.20805615,-0.08982029,-0.087244414
0.27092505,-0.03960278,-0.30006918,-0.2276753,-0.16257325,-0.15792441,0.056391682,-0.21061622,-0.014437724,-0.20619413,-0.09779008,-0.32476935,-0.07281925,-0.06222307,-0.2856482,0.24725759,-0.3760254,0.01565881,-0.07066753,0.21988906,-0.23826145,0.13850254,-0.017676607,-0.09247728,-0.054639783,-0.00490943,0.17502138,0.29437363,0.05954128,-0.04482292,-0.037296277,0.31655672,0.07013041,-0.28718457,-0.09899829,-0.012905186,0.06712582,-0.14735538,-0.0806565,-0.05677176,0.015295409,-0.0021625564,-0.008027343,0.10066021,-0.04477926,0.0841432,-0.121402435,-0.0284899,0.15281749,0.07902609,0.28018415,-0.15915127,0.21636753,0.18891303,-0.26568866,-0.057084657,-0.20457524,-0.17052497,-0.21316127,-0.023661958,0.0616106,0.026853599,-0.0076110074,0.035032026,-0.038630433,-0.045624856,0.16162322,0.052531164,0.07553995,-0.0745462,0.011717586,-0.12969035,0.16665764,-0.005612613,-0.12086315,0.08641912,-0.15611768,-0.08982029,0.43401235,-0.0130454665
0.08709222,0.22139417,0.1192951,-0.29504308,0.2412157,0.12256666,-0.14776728,-0.017083433,-0.13440794,0.10402465,-0.12139849,-0.036772702,0.19817886,0.007987656,0.07069467,-0.018093374,0.1719005,-0.013001884,-0.24655361,0.07445822,-0.1640338,-0.1762918,-0.06913757,-0.20047966,0.21392986,-0.014327305,-0.29099402,0.21233803,-0.0110258525,0.056842927,-0.2364757,-0.04329518,0.20271438,0.2603533,0.18537347,0.10522885,0.23059204,-0.361478,0.118681245,-0.10932445,0.25005063,0.06465672,0.15023166,-0.057094853,0.18686947,0.062960446,-0.17036001,-0.017890155,-0.14079002,-0.13275221,-0.03715384,-0.017529069,-0.0897649,0.11825863,0.1437652,0.094475165,-0.1773223,-0.0144055635,-0.06076667,0.1252003,0.0020923556,0.058904473,-0.116060354,-0.12511653,-0.10456433,0.16542123,-0.28929386,-0.1909433,-0.17719358,-0.10600601,0.04299095,0.055316262,0.06950212,0.09649384,0.07038285,0.022346158,0.17235173,-0.087244414,-0.0130454665,0.43455333
