5.0,0.5,1.5,2.5,1.0,0.5,2.5,0.5,0.0,0.0,1.5,1.5,0.0,0.0,1.0,5.0,1.5,0.0,0.0,0.0,4.0,0.0,0.5,2.0,3.0,3.5,5.5,8.5,0.0,0.0,0.0,1.0,0.0,9.5,7.0,1.5,0.0,1.5,2.5,3.0,1.0,0.0,3.5,1.0,0.0,1.5,1.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,5.5,1.5,5.0,8.5,1.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.5,0.5
102.5,38.5,110.5,82.0,274.0,209.5,112.0,480.0,258.5,633.5,375.0,285.5,275.0,198.5,195.5,1115.5,177.5,63.5,95.0,101.0,298.0,56.5,232.0,99.5,168.0,174.0,89.5,48.0,33.5,85.0,72.0,35.5,53.0,286.0,62.0,31.5,36.0,119.0,120.0,126.5,69.5,101.5,125.0,75.0,101.5,84.0,202.5,229.0,100.5,156.5,152.5,125.0,171.5,145.0,117.0,171.0,131.5,125.0,129.0,80.5,94.5,83.5,110.0,37.0,89.0,51.5,46.0,54.5,93.5,81.5,54.0,42.5,107.0,37.5,105.0,184.5,117.5,149.5,78.0,32.5
104.0,43.5,137.0,92.0,279.0,202.0,124.0,513.0,232.0,611.0,298.5,303.0,233.0,193.5,178.5,1125.0,167.0,87.5,131.5,89.0,261.5,62.0,155.5,71.0,218.5,169.5,68.5,73.5,22.5,103.0,49.5,42.0,84.0,261.0,81.0,28.5,51.5,100.0,140.0,137.5,52.0,98.5,110.0,72.5,81.5,77.5,192.5,222.5,108.0,157.5,140.5,123.0,204.0,164.5,118.5,168.5,137.0,108.0,126.0,94.5,102.0,89.0,94.5,29.0,106.5,69.0,60.5,53.5,94.0,74.5,42.0,34.5,104.5,41.5,121.0,170.0,123.0,138.5,78.0,35.5
103.5,53.0,124.5,98.5,273.0,230.5,135.0,415.0,269.0,691.0,331.5,320.0,230.0,189.0,190.5,1268.0,149.5,69.5,129.5,94.0,265.5,43.5,216.0,100.0,221.5,167.0,80.0,71.5,30.5,99.0,57.0,42.5,69.5,192.0,66.5,42.0,57.5,120.0,125.0,131.0,65.0,96.0,115.0,73.0,82.0,87.5,194.5,222.0,104.5,166.0,134.5,113.0,194.5,146.5,137.5,157.0,110.0,110.0,113.0,91.5,94.0,100.5,104.0,37.5,94.5,54.0,50.5,44.0,87.0,72.5,50.5,46.0,105.5,28.0,122.0,149.0,129.0,161.5,91.0,32.0
106.0,51.5,122.0,75.5,273.0,216.5,134.0,400.5,294.0,678.5,328.5,287.5,289.5,198.0,216.0,1296.0,156.5,66.0,123.0,96.5,298.0,49.5,221.5,95.5,189.0,182.5,110.5,53.5,42.5,91.0,70.0,32.0,51.0,285.5,67.0,34.0,60.0,149.5,115.0,124.0,52.5,100.0,111.0,82.0,83.5,82.0,188.5,231.0,120.0,157.5,148.5,123.5,167.5,205.0,146.0,149.5,144.5,125.0,115.0,99.0,107.0,104.5,76.0,30.0,91.0,50.0,51.5,34.0,94.5,82.5,56.0,54.0,124.0,44.5,131.5,182.5,129.5,162.5,72.5,28.0
102.5,48.5,129.0,90.0,293.0,233.5,142.5,520.0,258.5,667.5,307.0,352.0,260.0,213.5,193.0,1357.5,169.0,82.5,123.5,97.5,289.5,71.0,218.0,69.5,249.0,215.0,76.0,85.5,35.5,122.0,91.5,31.0,88.0,262.5,77.5,37.5,63.5,117.5,127.0,151.0,72.5,81.5,122.5,82.0,82.0,90.0,185.5,221.0,120.0,179.5,149.5,112.0,180.5,214.5,150.5,157.5,139.5,129.5,145.5,95.5,104.5,113.0,104.0,38.5,82.5,47.5,61.0,48.5,84.5,82.5,62.5,57.0,101.5,42.5,130.0,157.0,120.0,153.5,72.0,35.5
82.0,55.0,120.5,130.0,279.0,255.0,139.5,413.5,270.5,702.5,318.5,308.5,282.0,223.5,216.5,1507.0,185.0,69.5,134.0,110.5,325.5,58.5,183.0,114.5,216.0,170.0,117.0,79.0,43.5,113.5,100.0,41.0,80.5,200.5,103.0,31.0,61.0,141.0,97.0,134.0,74.5,84.0,106.5,67.0,88.5,111.5,191.5,236.0,130.5,171.5,151.0,122.5,184.5,213.5,149.5,172.5,104.5,122.5,120.0,91.5,114.5,107.5,112.0,38.0,89.5,69.0,66.5,54.5,82.5,83.0,59.5,33.5,121.5,50.0,127.0,163.0,114.5,179.5,79.5,31.0
103.5,49.0,144.5,124.5,274.5,282.0,134.5,440.0,306.0,716.5,333.5,355.0,292.0,245.0,223.5,1142.5,190.0,80.5,140.5,104.0,291.0,59.5,250.0,123.5,217.0,242.5,143.0,56.5,53.0,115.0,105.0,39.0,63.0,283.5,67.0,33.5,59.5,130.0,133.0,147.0,66.0,100.5,150.5,84.0,97.5,92.5,199.0,222.5,135.5,206.0,154.5,146.0,180.5,240.5,160.5,188.0,125.0,127.0,129.5,105.5,104.0,102.0,112.5,46.0,91.0,66.0,48.5,56.0,115.5,70.0,65.0,44.5,123.0,40.5,114.0,157.5,169.5,171.5,86.5,54.5
122.5,64.0,166.5,133.0,329.5,282.5,169.0,592.0,317.0,678.5,326.5,322.5,314.5,268.0,223.0,1238.5,212.5,74.5,146.0,111.5,322.5,76.5,224.0,94.5,286.5,245.0,120.0,96.5,35.5,124.5,96.0,37.0,93.5,270.5,86.5,38.5,56.0,131.5,139.0,123.5,67.5,96.0,128.5,93.0,97.0,92.0,211.5,211.0,138.5,292.0,166.5,157.0,183.5,255.5,140.5,191.0,125.5,146.0,141.5,105.5,118.5,107.0,113.5,42.5,103.0,69.0,63.0,77.5,121.5,86.0,72.0,55.0,153.0,42.5,136.0,168.0,117.0,168.0,90.0,37.0
130.0,55.5,202.5,186.0,358.5,321.0,163.0,464.0,312.5,690.5,336.0,389.0,355.5,284.5,260.0,1490.0,230.0,102.0,160.0,135.0,293.0,55.0,241.0,130.5,304.5,170.0,140.0,114.0,48.5,136.0,81.0,52.5,88.5,237.5,94.5,52.5,61.0,152.5,131.0,155.5,88.5,127.5,159.5,100.5,122.0,138.5,221.5,224.5,189.5,271.0,190.0,151.5,202.5,244.5,159.5,221.0,149.5,144.5,146.5,111.5,130.0,109.5,118.0,39.5,106.5,77.0,75.0,67.0,112.5,93.5,100.5,66.5,177.0,63.0,198.0,210.5,151.0,200.5,73.5,43.5
189.5,78.0,183.5,189.5,338.5,355.5,180.5,494.0,335.5,738.0,370.0,391.0,359.5,305.0,324.0,1299.0,322.0,111.5,204.0,120.5,330.0,81.0,313.5,129.0,222.5,264.5,143.0,93.0,65.5,112.0,105.0,50.0,81.5,349.0,115.0,52.0,95.5,168.5,131.5,198.0,108.0,153.5,171.5,106.0,111.5,124.0,230.0,282.5,213.0,269.0,229.5,178.5,234.5,272.0,199.0,230.0,155.0,150.0,177.0,128.0,151.0,129.0,161.0,40.0,136.5,71.5,73.0,85.5,133.0,139.5,103.5,72.5,192.0,64.0,174.5,177.5,158.5,215.5,85.5,41.5
230.0,66.5,235.5,180.0,565.5,455.0,218.0,638.5,572.0,833.5,454.0,452.5,494.5,354.5,357.0,1199.5,305.0,125.5,272.5,148.5,408.0,94.5,281.5,118.0,340.0,258.0,114.5,128.0,74.5,146.5,136.0,59.0,120.0,411.0,114.5,85.0,106.0,208.5,171.5,250.0,153.5,249.0,272.5,138.0,235.0,244.5,322.5,398.0,222.0,318.0,307.5,249.0,384.0,401.0,254.5,310.5,204.0,193.0,184.5,192.5,184.0,155.0,170.5,59.5,136.0,80.5,85.0,107.5,206.0,115.5,138.5,99.5,239.5,54.0,450.0,348.0,332.5,275.5,112.0,69.0
236.5,121.5,393.5,258.5,846.0,653.5,249.5,763.5,581.0,888.0,584.5,542.0,608.5,486.0,424.5,1323.5,398.5,158.0,371.0,193.0,418.5,122.5,388.5,181.5,332.5,254.0,211.0,188.5,107.5,161.0,100.0,74.5,157.5,270.5,143.5,128.0,161.0,299.0,231.0,343.0,197.0,266.5,258.0,208.5,259.5,294.0,474.5,375.5,292.0,413.0,401.5,307.5,416.0,483.5,388.5,425.0,305.5,248.0,266.0,202.5,183.0,186.0,210.5,67.0,156.0,73.5,110.5,109.5,248.0,191.5,171.5,113.0,301.5,96.0,433.0,391.0,313.0,444.5,178.0,84.0
257.5,139.0,422.5,279.5,1004.5,752.0,263.0,716.5,683.0,917.5,642.0,642.0,748.0,555.5,542.0,1393.0,633.5,257.0,462.5,207.0,535.5,97.5,471.5,180.5,359.5,299.0,182.5,137.0,72.0,183.0,127.0,63.5,116.5,498.5,205.5,113.0,143.0,256.0,214.0,339.0,197.5,308.5,321.5,229.0,399.0,421.5,601.0,564.5,365.0,438.5,378.5,310.5,595.0,584.0,425.0,522.5,335.0,308.5,323.5,295.0,249.5,248.0,253.0,94.0,198.0,110.5,129.0,126.0,257.5,210.5,199.5,127.0,389.0,106.5,611.5,557.5,559.5,475.0,188.5,126.5
235.5,164.5,552.0,363.0,1286.5,760.5,282.0,692.0,700.5,891.5,735.5,739.0,849.5,669.0,618.5,1417.0,737.0,295.5,622.5,292.5,616.0,168.5,620.0,219.5,370.0,374.5,248.0,160.0,110.5,157.5,205.0,122.0,174.0,477.0,208.5,112.0,148.0,224.0,274.0,326.5,209.0,322.0,344.5,327.5,431.0,458.5,672.5,569.0,389.5,481.0,472.0,292.5,587.0,664.5,509.0,679.5,442.0,351.5,401.0,280.5,301.5,298.0,329.0,119.0,184.0,144.5,159.0,161.0,336.0,285.5,214.5,117.5,470.5,128.5,699.0,623.0,639.5,607.0,215.0,179.5
271.0,176.0,564.0,383.0,1151.0,678.5,278.5,618.0,535.0,836.0,620.0,742.5,797.0,675.5,593.5,1417.0,808.0,235.0,592.5,246.5,623.0,172.5,665.0,236.0,392.0,412.0,220.5,255.0,119.5,217.5,194.5,86.0,224.0,596.5,149.5,134.5,189.5,247.0,256.0,306.0,175.0,255.0,386.5,286.5,492.0,428.0,653.5,531.5,341.5,446.0,355.5,324.5,478.5,608.0,473.0,656.0,384.5,412.0,481.0,328.5,337.0,344.0,306.0,137.0,217.0,159.0,175.0,174.0,288.0,303.5,191.0,130.5,421.0,85.0,620.0,503.5,546.0,550.0,175.0,180.5
253.0,189.5,623.5,363.5,1233.5,597.5,186.5,557.0,417.5,771.0,546.0,642.5,716.5,610.5,619.5,1326.0,735.0,209.0,748.5,346.5,627.0,194.5,656.0,280.5,402.5,477.0,266.0,235.0,122.5,213.5,193.0,127.5,237.5,572.0,164.5,123.0,140.5,220.5,246.5,300.5,153.0,280.0,363.5,390.5,412.5,441.5,702.0,439.5,308.0,380.0,331.5,248.5,384.5,605.0,566.5,605.0,419.0,447.5,504.0,287.0,325.0,304.0,356.5,158.0,234.0,134.0,155.0,162.0,300.5,332.5,176.5,103.0,382.0,83.5,570.0,446.0,540.0,522.5,198.5,143.5
218.0,204.0,586.5,433.0,1012.5,449.0,184.5,449.0,386.5,685.5,452.5,528.0,564.5,511.0,459.5,1147.5,650.0,155.0,519.0,293.0,575.5,218.0,703.0,267.5,405.0,409.5,272.0,245.0,106.5,276.0,195.0,82.0,216.5,466.5,141.5,148.0,139.5,228.0,238.0,227.0,129.0,253.0,351.5,312.5,339.5,319.0,544.0,324.0,224.0,341.5,246.0,213.5,335.5,443.0,462.5,574.5,423.5,427.0,399.5,259.5,370.5,292.5,336.5,170.5,182.5,136.0,164.5,147.5,226.5,278.5,140.5,84.0,309.5,75.0,343.5,324.0,363.0,431.5,128.5,136.5
172.0,148.5,483.5,312.0,874.0,363.5,147.5,416.0,343.5,591.5,402.0,440.5,497.0,472.5,418.5,1100.5,500.0,130.5,446.5,247.0,456.5,181.5,578.0,240.0,279.5,358.0,235.0,234.0,111.5,205.5,186.0,135.0,213.0,512.0,145.5,115.0,125.0,175.0,216.5,185.5,131.0,229.5,276.5,285.5,229.5,263.5,449.0,278.5,204.0,279.0,184.5,199.5,221.5,386.0,437.5,480.0,349.5,346.5,355.0,213.5,282.0,279.5,265.5,130.0,168.5,132.5,135.0,128.0,189.0,247.5,122.0,88.5,229.5,57.0,312.0,259.5,300.0,333.5,110.5,112.5
121.5,146.5,367.0,250.0,702.0,312.5,132.0,353.5,277.5,496.5,377.0,390.5,404.0,312.5,338.5,1095.0,438.5,123.0,360.0,185.5,413.0,166.0,506.0,201.5,285.0,294.0,206.5,224.0,84.0,177.0,150.5,83.5,205.5,406.5,86.5,90.5,66.5,141.5,158.0,169.0,122.0,185.5,283.0,196.5,218.0,211.0,345.0,239.5,169.5,226.5,151.5,134.0,221.5,295.5,307.5,414.0,325.5,322.5,303.0,187.0,238.5,238.5,213.0,135.5,167.0,91.0,118.5,96.5,212.5,165.5,99.5,67.5,231.5,34.5,240.0,248.0,245.5,302.0,91.0,92.0
128.5,132.0,290.0,235.0,573.5,249.5,103.0,294.0,242.5,513.5,331.5,368.0,324.5,284.0,329.5,1096.0,370.0,99.0,301.0,146.5,355.5,143.5,403.5,159.5,282.5,261.0,147.0,178.5,81.0,159.5,150.5,67.0,186.0,352.5,105.0,69.5,87.0,112.0,171.0,148.5,66.0,157.5,184.0,204.0,158.5,192.0,354.5,211.5,134.5,207.5,152.5,144.5,169.5,250.5,293.5,317.0,297.0,246.5,268.0,144.5,216.0,228.0,229.0,107.0,127.5,84.5,121.5,118.0,153.0,173.0,81.0,48.5,166.0,47.5,233.0,189.0,229.5,263.0,64.5,77.0
114.0,96.0,291.0,206.5,518.0,224.0,113.0,376.5,234.0,458.0,316.0,295.0,333.5,213.0,271.5,881.5,333.0,132.0,257.5,144.0,311.0,118.5,406.0,125.5,239.0,235.0,107.5,146.5,44.5,140.0,106.5,61.0,146.5,338.5,78.0,68.0,62.0,102.0,140.5,130.5,84.0,132.5,188.0,155.5,156.0,146.0,253.0,170.0,133.0,181.5,114.0,110.5,146.5,222.5,220.0,306.5,226.0,228.0,209.0,142.5,141.0,184.0,155.0,92.5,105.5,68.5,94.5,80.0,119.5,147.0,93.0,62.5,139.5,31.5,183.0,158.0,248.5,232.5,64.0,61.0
96.5,108.0,245.0,180.0,432.0,243.5,84.0,252.5,185.5,423.5,298.5,287.0,266.0,213.0,251.0,755.0,278.5,82.0,228.5,143.0,278.5,124.0,279.5,158.0,248.5,200.5,141.0,173.5,74.5,117.0,61.0,59.0,150.5,259.0,75.0,47.0,77.5,109.0,147.0,118.5,67.5,125.0,167.5,157.0,141.0,128.0,244.0,156.5,117.5,157.0,122.0,106.5,144.5,200.5,201.0,272.0,218.5,193.0,192.5,121.0,129.5,143.5,148.5,91.5,100.0,77.0,82.5,81.5,119.5,136.0,72.5,46.5,154.0,32.5,166.5,135.5,192.0,243.5,63.0,62.5
80.0,71.5,217.5,184.0,477.0,236.0,100.5,258.5,238.0,472.0,315.5,276.0,269.0,216.0,219.5,707.5,256.0,94.5,224.5,101.0,263.5,77.5,350.0,157.5,204.5,203.5,139.0,134.0,65.0,99.5,98.5,55.5,81.5,265.0,72.0,55.0,43.0,115.0,132.0,183.0,68.5,152.5,169.5,164.0,153.5,169.0,280.5,159.0,128.0,156.5,105.0,100.5,145.0,200.5,217.5,249.5,224.5,161.5,208.5,104.5,164.0,143.0,163.5,71.0,100.5,43.0,78.5,74.5,131.5,107.0,60.0,47.5,115.5,38.0,190.0,153.5,234.5,219.0,52.5,70.0
93.0,107.5,257.5,198.5,490.5,235.5,89.0,273.5,205.5,441.0,300.5,255.5,271.0,225.5,223.5,891.5,267.0,85.5,221.5,102.5,239.0,104.5,283.5,101.5,202.5,217.5,137.5,86.5,29.0,111.5,102.5,40.0,132.0,251.5,54.0,36.0,57.0,120.5,132.0,167.5,84.5,144.0,180.0,139.0,120.0,155.0,256.0,158.0,118.0,165.5,113.5,99.5,138.5,202.5,231.0,268.5,194.5,164.5,198.0,103.0,125.5,131.0,119.0,65.5,71.5,52.5,85.5,57.5,117.0,131.5,56.5,62.5,118.5,48.0,180.0,134.0,223.5,218.0,56.5,43.5
70.5,81.5,227.0,187.5,471.0,215.5,82.5,277.0,186.5,431.5,312.0,226.0,282.0,197.0,235.0,693.5,266.5,101.5,184.0,131.5,240.5,63.5,299.0,131.5,225.0,134.0,99.5,133.5,51.0,109.5,61.0,46.0,107.0,173.0,82.0,47.5,72.0,106.0,122.5,138.0,60.0,129.5,151.5,145.0,99.0,136.5,230.0,166.0,113.5,151.5,194.0,119.5,126.0,177.5,174.5,216.5,190.0,147.0,180.0,119.0,126.0,141.0,118.5,67.5,79.5,55.5,75.0,81.5,130.5,115.5,63.5,59.5,124.5,28.0,158.0,98.0,191.5,198.0,47.5,71.0
78.0,80.0,220.5,154.5,482.5,198.0,85.5,209.5,178.5,376.5,285.0,226.5,235.0,215.5,222.5,558.0,254.0,65.5,208.5,111.5,254.5,103.0,326.0,128.0,156.0,231.5,143.0,79.0,48.0,98.0,88.0,45.0,88.5,264.0,72.0,58.5,84.0,96.5,124.5,144.0,58.0,104.0,128.5,143.0,125.0,128.0,209.0,158.5,170.0,168.5,104.5,109.5,119.0,204.0,185.0,206.0,186.5,184.0,180.0,109.0,127.5,113.0,124.5,72.0,69.5,51.5,100.5,72.0,129.5,129.0,66.0,60.5,105.5,45.5,115.0,135.0,129.5,226.5,50.0,32.0
61.0,83.5,213.5,172.5,455.0,201.5,69.5,217.0,192.5,363.5,319.5,214.5,281.5,194.5,229.0,611.5,260.5,63.0,179.0,125.5,222.5,84.5,233.5,104.5,216.5,217.0,68.5,118.0,35.0,120.5,90.0,32.0,130.5,241.0,62.0,32.5,56.0,78.0,128.5,137.0,59.0,100.5,179.5,102.5,97.5,164.0,245.0,149.5,99.5,149.5,108.5,187.5,143.0,178.5,191.5,220.0,194.5,175.0,168.0,116.5,125.0,118.0,133.0,66.0,60.0,57.5,93.0,76.5,122.0,125.0,52.5,44.0,111.5,34.0,139.0,142.0,176.5,207.0,46.0,49.5
65.5,97.0,250.5,141.5,464.0,180.0,85.0,236.5,208.0,358.5,267.5,221.0,270.5,241.0,194.5,528.0,280.5,53.0,196.5,109.0,254.5,56.5,321.0,145.5,155.0,135.5,110.5,119.5,59.0,75.0,68.0,40.5,78.0,150.5,57.5,42.0,40.0,77.5,102.0,107.5,46.5,106.5,127.0,137.5,115.5,153.0,211.0,144.0,127.0,130.5,104.0,163.5,103.5,157.5,184.5,217.5,180.0,160.5,186.5,110.0,127.5,160.5,129.0,63.0,68.0,47.5,58.5,76.0,124.0,117.0,47.0,41.5,111.0,24.5,128.0,142.5,158.0,190.5,43.5,55.0
66.5,78.5,216.0,157.0,380.0,164.0,67.5,165.5,183.0,351.0,277.5,235.5,214.0,182.0,185.0,427.5,224.0,56.5,164.5,148.5,203.5,84.0,255.0,78.0,178.5,161.0,71.5,74.5,28.5,103.5,69.0,16.5,99.0,242.5,44.0,31.5,47.0,80.5,106.5,154.0,38.5,93.5,144.0,114.0,95.5,91.0,220.5,123.5,105.5,128.5,93.0,92.0,91.5,172.0,166.5,157.0,182.0,166.5,135.5,108.5,114.0,94.0,130.0,73.0,65.0,46.5,49.0,60.5,88.5,116.5,57.0,38.5,89.5,28.5,99.0,150.5,232.5,193.5,38.5,47.0
49.0,63.5,162.5,113.0,282.0,140.0,64.0,216.0,167.0,287.5,191.0,298.5,200.0,159.5,200.5,334.0,196.5,58.0,126.0,121.0,180.5,56.5,197.5,120.5,146.5,103.0,88.5,87.0,49.5,73.5,50.5,37.0,82.5,130.0,51.0,38.0,51.0,77.0,111.5,107.5,46.5,95.0,122.5,129.5,86.0,104.0,194.5,92.0,92.5,97.5,101.0,104.0,88.5,143.5,138.5,130.5,173.5,109.5,131.5,84.0,97.5,107.5,92.0,46.0,57.5,45.5,64.5,59.0,85.5,93.0,43.5,32.5,67.5,20.5,94.0,191.5,139.0,158.0,46.5,37.0
49.0,65.5,157.5,111.5,272.0,113.0,48.0,135.5,186.5,496.0,257.0,209.5,147.5,150.0,170.5,507.0,189.0,48.5,114.5,102.5,207.5,69.0,265.0,101.0,103.0,118.5,81.5,60.0,36.0,58.0,55.0,27.0,60.0,170.5,37.5,37.5,49.0,82.0,84.5,114.0,34.0,78.0,104.5,112.5,50.0,103.5,185.0,81.0,58.5,106.5,55.5,86.5,80.5,106.0,123.5,100.0,162.0,99.5,126.0,73.0,87.5,75.0,104.0,49.0,49.5,31.5,54.0,43.0,85.0,72.5,30.0,35.5,61.0,19.5,66.5,69.5,194.5,162.0,35.5,37.5
46.0,50.0,109.0,94.5,253.0,82.0,50.5,95.0,183.5,234.5,180.5,207.5,158.5,141.0,193.0,389.0,172.0,50.5,121.0,82.5,160.5,62.5,167.0,64.0,100.5,115.0,57.5,82.5,18.5,80.5,61.0,15.0,92.5,151.0,33.0,29.5,34.0,40.5,58.0,68.0,28.5,65.0,75.5,102.5,61.0,71.5,131.5,78.0,60.5,84.0,52.0,105.0,68.0,116.0,106.5,117.5,107.0,127.0,102.0,53.0,90.5,64.0,72.5,53.0,27.0,27.5,49.0,40.0,56.0,70.0,39.0,25.0,69.5,13.0,59.5,55.5,97.0,125.5,37.0,33.5
35.5,40.0,91.0,71.5,180.0,67.5,38.0,125.5,81.0,154.0,119.0,97.0,110.0,111.0,141.5,264.5,174.5,46.0,99.0,111.0,167.5,38.0,102.5,77.0,88.5,50.0,52.0,80.5,35.5,55.5,29.5,33.5,73.5,90.0,22.5,25.5,28.5,44.5,43.5,39.0,31.0,50.5,84.0,85.0,44.5,77.5,115.0,38.5,47.5,55.5,44.5,60.5,52.0,58.5,94.5,66.5,121.5,72.5,100.5,61.5,53.0,73.0,62.0,21.5,37.5,23.5,40.5,26.0,39.5,59.5,16.5,25.5,50.5,14.0,41.0,20.5,69.5,74.0,35.0,29.0
25.0,36.5,46.5,60.0,98.5,48.5,34.5,51.0,66.5,88.5,90.0,71.5,83.0,79.0,92.5,107.5,108.0,26.5,54.5,56.0,115.5,42.5,121.0,64.5,40.0,59.0,41.0,30.5,33.0,57.0,38.5,27.0,21.5,81.0,15.5,16.0,26.0,28.0,31.0,49.5,17.5,52.0,52.0,40.5,23.0,42.5,75.5,28.0,32.0,57.5,38.5,38.0,34.5,55.0,60.5,45.0,90.0,61.5,60.5,35.5,51.5,40.0,53.5,24.5,30.5,22.0,37.0,30.5,53.5,58.5,23.0,12.0,31.0,8.5,29.0,17.5,33.0,65.0,17.0,17.5
20.0,19.0,40.0,17.0,48.0,31.0,19.0,27.0,38.0,43.5,39.0,43.0,62.5,44.5,65.0,101.5,66.0,25.5,37.0,33.0,50.5,16.5,36.5,12.0,34.5,20.0,16.5,38.0,12.5,32.0,13.0,8.0,47.5,84.0,15.5,14.0,10.0,25.0,16.0,22.5,16.0,15.5,31.5,39.5,20.0,27.0,41.0,26.5,28.0,25.5,25.0,21.5,29.5,29.0,41.0,32.5,63.5,26.5,24.0,22.0,33.5,23.5,25.0,32.5,15.0,11.5,15.5,19.0,29.0,27.0,5.0,9.0,19.0,7.5,18.5,9.5,28.5,28.0,6.0,7.5
10.0,12.0,22.0,25.5,26.5,15.0,9.5,11.5,16.5,12.5,22.5,13.5,18.5,15.0,21.0,18.0,35.0,9.0,15.0,20.5,55.0,12.0,37.0,17.0,20.5,17.0,17.0,10.0,5.5,17.5,11.5,5.0,15.5,29.0,7.0,5.5,16.0,23.5,25.5,11.0,9.5,17.5,13.0,12.0,7.5,24.0,19.0,6.5,18.5,16.5,8.5,11.0,9.0,19.0,23.0,19.5,25.0,29.0,22.5,10.5,14.0,30.0,26.5,11.5,10.5,6.0,17.5,11.0,8.0,13.0,3.0,4.0,4.5,0.5,0.5,0.5,3.5,12.0,6.0,4.5
