5.0,0.5,1.5,2.5,1.0,0.5,2.5,0.5,0.0,0.0,1.5,1.5,0.0,0.0,1.0,5.0,1.5,0.0,0.0,0.0,4.0,0.0,0.5,2.0,3.0,3.5,5.5,8.5,0.0,0.0,0.0,1.0,0.0,9.5,7.0,1.5,0.0,1.5,2.5,3.0,1.0,0.0,3.5,1.0,0.0,1.5,1.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,5.5,1.5,5.0,8.5,1.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.5,0.5
3.5,7.5,15.0,8.0,17.5,15.0,2.5,2.5,4.0,0.5,4.0,1.0,0.0,0.0,0.0,3.5,18.0,6.5,3.0,7.5,20.0,9.0,24.5,15.0,11.0,13.0,16.0,24.0,6.0,1.5,8.0,2.5,12.5,21.5,8.0,8.0,9.0,9.0,13.5,9.0,3.0,8.0,14.0,17.0,3.5,5.0,5.0,0.0,0.5,0.0,0.5,1.0,1.5,3.5,8.5,10.0,31.0,9.0,17.5,15.0,21.0,6.0,11.5,14.0,5.0,2.0,10.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,3.5
4.5,1.5,2.5,0.0,10.5,1.5,0.5,0.0,0.0,1.5,5.5,0.0,0.0,1.0,0.0,12.5,1.0,0.0,0.0,0.5,2.0,1.0,0.5,0.5,4.0,4.0,6.0,10.0,1.0,2.5,0.0,0.5,0.0,15.5,4.5,2.0,3.0,4.0,2.5,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,5.5,4.5,8.5,4.5,0.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
23.0,9.0,13.5,15.0,14.5,5.5,9.5,63.0,4.0,6.5,18.5,7.0,7.0,7.5,13.0,154.0,15.0,3.0,14.0,7.0,18.0,7.5,30.0,10.5,19.5,25.5,32.0,38.0,4.0,11.0,13.5,6.5,18.5,67.0,20.5,4.5,12.0,20.5,6.5,9.5,13.5,8.5,16.0,9.0,5.5,4.5,6.0,1.0,4.5,4.5,4.0,8.5,3.0,4.5,9.5,7.0,9.0,8.5,10.0,7.0,13.0,10.0,10.0,12.5,15.5,20.5,29.5,9.5,21.5,5.5,3.5,2.0,3.5,2.0,2.0,0.5,0.0,3.5,2.5,2.0
16.5,15.0,26.5,27.5,35.0,19.5,21.5,204.5,20.0,15.0,27.0,35.5,27.0,25.0,47.0,79.5,24.0,16.0,48.5,24.5,53.5,17.5,66.0,39.5,39.5,28.5,52.5,53.0,22.5,48.0,50.5,18.5,21.5,94.5,30.0,19.0,18.5,21.5,13.0,14.0,15.5,17.5,25.0,14.5,19.0,20.0,14.0,6.0,12.0,13.0,9.0,7.0,10.5,13.5,17.5,24.0,37.0,15.5,15.0,20.0,35.5,28.5,30.0,28.5,29.5,28.5,24.0,21.5,18.5,20.5,11.0,13.0,16.5,5.0,5.5,2.5,6.0,16.0,3.0,4.0
47.0,18.0,67.5,44.0,54.5,36.5,37.0,119.5,27.0,63.0,37.0,59.5,58.5,62.0,74.5,264.5,91.0,28.0,70.5,51.5,102.5,23.0,69.0,43.0,64.5,86.5,62.0,61.0,27.5,67.0,50.0,24.0,45.0,152.5,49.0,23.0,34.5,40.5,29.0,28.0,27.5,26.5,33.5,25.0,16.0,20.0,37.5,13.0,26.0,25.5,26.0,15.5,21.5,27.0,31.5,38.5,45.5,45.5,29.0,24.0,45.0,52.5,50.5,30.5,63.0,58.5,33.0,36.0,36.0,28.5,20.5,15.5,21.5,15.5,12.0,9.0,10.5,22.0,21.0,9.0
99.5,42.5,89.5,91.0,102.5,76.0,56.0,120.0,61.0,98.0,78.0,119.5,110.5,127.0,113.0,717.0,107.5,37.0,104.0,58.0,169.5,25.0,99.0,59.5,103.0,88.0,100.0,104.0,63.5,83.5,74.5,65.5,84.0,280.0,77.5,39.0,62.0,65.0,44.5,45.5,33.0,40.5,75.5,47.5,25.5,35.5,66.0,39.0,45.0,63.5,56.0,33.0,50.5,49.5,48.0,58.0,84.5,62.0,49.0,34.0,87.0,86.5,80.0,53.0,74.0,82.5,53.0,50.0,60.0,42.0,49.5,21.0,50.0,10.5,36.0,22.5,15.0,41.5,36.5,16.0
122.5,67.5,141.5,145.5,145.5,116.0,114.0,227.0,82.5,173.5,101.0,128.0,140.0,160.0,163.0,796.0,219.0,64.5,152.5,72.0,216.0,56.0,173.5,113.5,178.5,138.0,123.0,144.5,86.5,122.5,100.0,73.5,119.5,357.5,116.5,56.5,100.5,95.0,66.0,65.5,59.5,73.5,90.5,69.0,30.5,51.0,93.0,74.0,82.5,145.0,78.5,66.5,76.5,115.5,94.5,124.5,143.5,114.0,92.5,67.0,117.5,120.0,155.5,84.5,102.5,111.5,71.5,84.0,98.0,59.5,60.5,48.5,68.5,20.0,38.5,24.0,39.5,73.0,41.0,29.0
162.0,89.0,170.0,202.0,198.0,163.0,133.0,478.5,149.0,260.0,173.0,206.5,238.0,244.5,283.5,906.5,294.0,78.0,249.5,108.5,330.0,91.0,243.0,137.5,277.0,214.5,186.0,186.5,117.5,148.5,137.0,98.0,170.5,590.5,186.0,94.0,120.5,166.5,94.0,99.5,90.5,102.5,164.5,115.0,55.0,66.5,135.5,123.5,116.5,254.0,106.5,100.5,126.5,192.5,172.5,167.0,212.5,168.5,159.0,101.5,155.5,162.5,212.5,102.5,152.5,161.0,105.5,117.0,201.5,96.5,75.5,67.0,95.0,27.5,49.5,40.5,27.0,121.5,53.5,42.0
247.5,149.0,314.0,307.0,388.5,286.5,176.5,429.0,235.5,399.0,266.5,243.5,409.5,383.5,430.5,1249.0,485.5,144.5,322.0,141.0,415.0,118.0,336.5,218.5,430.0,348.0,290.0,350.5,149.0,204.0,219.0,150.5,235.5,691.5,239.5,149.0,169.0,204.0,150.0,134.5,114.0,144.0,223.0,194.0,79.5,125.0,204.5,200.5,168.0,267.0,162.0,130.0,249.5,318.5,249.0,271.0,297.0,291.5,254.0,157.5,274.5,269.5,281.5,151.5,253.0,191.0,165.0,122.0,211.5,137.5,106.5,95.0,157.5,49.0,101.0,58.5,52.0,152.5,77.5,78.5
276.0,213.0,460.0,401.5,668.0,481.5,219.0,644.5,329.0,766.5,390.5,432.0,526.5,558.0,596.0,1643.5,717.0,174.0,481.5,203.5,643.5,246.5,586.0,279.5,508.0,403.5,326.0,390.0,160.0,254.0,292.0,188.0,286.5,739.0,334.5,183.0,235.5,335.5,193.5,234.0,203.5,294.0,369.0,304.5,134.0,186.5,320.0,276.0,263.5,347.5,251.5,160.5,390.0,501.5,362.5,468.0,559.0,443.0,373.0,249.0,409.5,419.0,436.0,226.5,243.5,271.0,246.0,153.0,246.0,226.0,140.5,128.0,259.5,81.5,227.0,122.0,136.5,246.0,119.5,109.5
390.0,293.5,675.0,598.0,994.5,628.0,278.0,815.5,498.5,852.0,600.5,581.5,753.5,757.0,806.5,1390.5,921.0,269.5,674.0,317.0,888.5,252.5,752.5,364.0,525.5,482.5,348.0,476.5,156.5,285.5,264.0,207.0,305.0,724.5,381.5,211.5,289.0,391.0,216.5,320.0,256.0,403.0,487.5,467.0,266.5,406.5,503.0,433.5,398.5,544.0,385.5,247.5,597.0,744.0,631.0,599.5,804.5,566.0,498.0,351.0,563.5,509.0,506.0,264.0,299.5,292.5,291.5,182.5,309.5,341.0,213.0,154.5,338.5,110.5,333.0,263.0,261.5,378.5,179.0,223.0
405.5,354.5,949.0,634.0,1591.0,837.0,315.5,890.5,712.5,739.0,774.0,843.0,1021.5,904.0,937.5,2291.5,1022.5,328.5,859.0,425.0,960.0,338.5,801.0,381.5,571.0,409.5,456.5,435.0,173.0,329.5,336.5,175.5,309.5,635.5,434.5,233.5,264.5,400.5,299.5,447.0,310.0,391.0,620.5,585.0,482.5,610.0,812.0,498.5,528.5,675.0,657.5,390.5,838.5,950.0,820.5,979.5,956.0,704.0,515.5,395.0,546.0,504.5,514.0,283.5,301.5,246.0,363.5,215.5,422.5,417.0,297.0,164.5,445.5,164.0,678.0,580.5,495.0,638.5,210.5,285.0
463.5,344.0,1014.0,594.5,2005.0,975.5,296.5,1183.5,849.0,850.0,890.5,1036.0,1265.5,1134.0,907.5,1999.0,1339.5,332.0,966.5,420.5,925.0,346.5,781.0,383.0,471.0,540.0,395.5,364.5,172.5,295.0,279.0,136.0,280.5,741.0,358.0,194.0,245.0,379.0,243.5,394.5,340.0,420.0,637.5,602.5,634.5,796.5,957.5,659.0,572.5,703.5,677.5,477.0,808.5,1094.0,811.5,941.0,849.5,625.0,602.5,423.0,580.5,474.5,430.5,266.0,287.5,255.0,310.5,205.0,456.5,507.5,309.5,160.5,661.0,136.0,1031.0,794.0,730.5,771.0,240.5,295.5
517.0,337.5,1177.5,635.0,2210.0,1025.0,310.5,975.5,684.5,920.0,670.5,801.5,1112.0,863.5,775.5,2070.0,1134.5,448.0,878.5,479.0,760.5,314.0,763.0,391.5,405.0,569.5,319.5,298.0,138.0,248.0,255.0,107.0,225.5,661.5,270.0,131.5,181.5,299.0,231.0,296.5,279.5,457.0,596.0,562.0,717.0,670.5,976.0,643.0,439.0,599.5,513.0,350.0,600.5,878.5,772.0,944.0,575.5,563.0,449.5,417.5,436.5,416.5,337.5,192.5,238.5,204.5,245.5,172.5,360.0,507.0,293.0,124.5,684.5,117.0,1121.5,863.5,758.5,675.0,233.5,328.5
397.0,228.0,842.5,487.5,1791.0,927.5,258.0,794.0,596.5,882.0,569.0,683.5,924.5,814.0,646.5,2441.5,843.5,337.5,839.0,420.5,617.5,253.0,507.0,226.0,288.5,518.5,228.5,140.5,99.0,194.5,193.5,80.5,164.5,544.0,195.5,78.5,106.0,213.5,192.0,288.5,220.5,340.5,479.0,356.0,811.5,694.0,929.5,752.0,367.0,454.5,349.0,336.5,494.0,739.5,617.0,843.0,501.0,379.5,502.5,371.0,355.5,315.0,317.5,152.5,190.5,168.5,154.5,132.0,370.5,404.0,269.0,108.5,661.5,98.0,981.5,850.0,891.5,652.0,214.5,198.5
267.0,198.0,600.0,366.0,1441.0,617.5,190.5,764.5,506.5,949.0,543.0,597.0,626.5,608.0,463.0,1976.0,560.0,172.0,459.0,190.0,538.5,164.0,276.5,194.0,260.0,209.5,135.5,135.0,85.5,147.5,111.0,76.0,140.0,337.5,108.5,60.0,92.5,178.5,121.5,214.5,146.0,234.0,279.0,205.5,349.5,333.5,481.0,514.5,224.5,309.5,294.0,263.0,306.5,401.5,461.0,591.0,405.0,334.5,499.0,257.0,241.0,233.0,234.0,108.0,143.0,137.5,114.5,98.5,251.0,225.0,187.0,78.0,385.0,58.0,570.5,493.5,563.5,368.0,185.5,99.0
184.0,124.5,367.0,229.0,1185.0,501.0,189.0,758.0,450.0,798.0,436.0,512.0,498.0,446.0,360.0,1718.0,381.5,112.5,307.0,168.0,449.0,122.0,308.0,162.0,232.5,255.0,133.0,115.5,58.0,121.5,120.5,75.5,102.0,445.0,132.0,54.5,78.0,147.5,109.0,169.5,109.0,185.5,208.5,141.0,302.5,187.0,432.0,401.0,198.5,288.5,221.5,253.0,354.0,333.5,419.0,617.5,308.5,271.5,344.5,223.0,201.0,187.5,207.5,83.5,144.0,129.5,80.0,66.5,181.5,197.0,173.5,64.5,251.0,52.5,369.0,292.5,390.5,283.5,133.5,70.0
155.0,84.0,265.0,180.5,686.5,383.5,158.5,669.0,385.5,855.5,448.0,394.0,424.0,320.0,301.0,1884.5,348.0,83.5,303.0,140.5,405.0,125.5,224.5,137.0,209.5,164.5,95.0,107.5,50.5,125.5,90.0,66.5,115.0,325.5,113.5,47.0,75.0,148.0,114.5,147.5,100.0,135.0,184.5,130.0,191.0,182.5,289.0,376.0,176.0,263.0,216.0,199.0,303.5,288.5,282.0,357.0,241.5,257.5,254.5,165.0,151.5,160.0,156.5,68.5,117.0,117.0,62.5,57.0,125.0,132.0,96.5,51.5,202.0,52.5,278.5,244.5,273.5,231.5,91.5,56.0
165.5,73.5,213.0,159.0,423.0,295.5,143.0,631.0,325.5,882.0,377.0,358.5,331.5,334.0,251.5,1467.5,252.5,66.0,197.5,118.0,407.0,92.0,190.5,103.5,182.0,193.5,119.5,80.5,52.0,125.0,110.5,46.0,101.5,348.5,104.0,49.5,67.0,132.0,121.0,160.5,61.5,130.5,147.5,101.0,141.0,127.5,274.5,308.5,158.0,201.0,195.5,213.0,249.5,228.5,222.5,327.0,222.5,188.5,179.5,139.5,155.5,137.0,123.0,52.0,101.0,91.5,70.5,53.0,119.0,134.0,109.5,47.0,154.0,42.5,182.5,207.5,199.5,179.5,87.5,48.5
143.0,61.0,159.0,121.0,346.0,260.5,151.5,541.5,302.0,674.5,355.0,321.0,340.5,247.0,238.5,1546.5,236.0,69.5,151.0,114.0,363.5,66.5,177.5,82.0,199.5,180.0,97.5,80.5,49.5,120.0,95.0,61.5,81.0,339.0,74.0,39.5,49.0,154.0,108.0,151.0,134.0,114.5,124.5,107.5,90.0,118.0,187.5,259.0,142.0,201.0,177.5,145.0,214.5,213.5,168.5,270.5,181.5,158.5,165.0,91.5,148.0,120.5,119.0,51.5,89.0,80.0,57.0,48.0,97.5,103.0,71.0,40.0,124.5,32.5,160.0,195.5,142.5,175.0,82.5,41.0
149.0,53.5,177.5,95.0,385.5,226.5,146.5,569.0,281.0,663.5,318.0,293.0,298.0,243.5,211.0,1329.0,207.0,65.0,127.5,99.5,314.5,69.5,167.0,93.5,197.5,156.5,100.0,84.0,44.0,111.0,78.5,43.5,89.0,298.0,85.0,37.5,74.5,131.0,119.5,137.5,87.5,109.5,136.0,87.0,85.5,91.0,195.0,251.0,141.5,174.0,187.5,144.5,215.0,175.5,140.5,211.0,161.5,133.5,132.0,100.0,100.5,105.0,109.5,40.0,94.5,81.0,59.0,48.0,99.0,85.5,72.5,31.5,125.5,33.5,134.0,200.0,122.0,156.0,75.5,37.0
139.0,60.5,140.0,85.5,289.0,236.0,145.5,540.5,282.0,785.5,332.0,362.5,275.0,291.5,219.5,1535.0,211.0,56.5,132.0,80.0,288.5,52.0,135.5,81.0,194.0,160.0,69.0,72.5,36.5,126.0,70.0,46.0,76.5,279.0,102.0,35.5,81.0,138.0,142.5,151.5,81.5,95.0,121.5,79.5,92.5,116.5,167.0,246.5,108.5,178.5,155.5,124.5,184.5,171.0,164.5,180.0,147.0,122.5,135.5,89.0,99.0,102.5,99.0,44.5,88.5,89.5,49.0,56.0,98.5,86.5,75.0,35.5,116.0,33.0,120.5,164.5,132.5,139.5,61.5,42.0
125.0,52.0,136.0,87.0,281.0,213.0,127.5,583.0,265.0,685.5,329.5,320.0,277.5,230.0,211.0,1437.5,186.5,70.5,127.5,93.5,280.5,52.0,192.5,96.5,175.0,135.0,103.0,83.0,46.0,113.5,80.5,42.5,59.5,225.0,81.0,27.0,59.0,119.0,139.0,151.0,85.0,98.0,115.5,76.0,80.0,94.5,181.0,224.5,113.0,170.0,155.5,142.5,205.5,164.0,125.0,175.5,141.0,111.5,112.5,91.5,93.0,104.0,95.5,49.5,107.5,77.5,47.5,41.0,74.0,84.0,70.5,36.0,110.0,31.0,126.5,169.0,131.0,165.5,76.5,50.0
118.5,47.5,138.0,84.0,317.0,204.0,139.0,553.5,271.0,679.0,337.0,352.5,260.0,251.5,156.0,1434.0,195.5,59.5,117.5,83.5,281.0,70.5,127.5,87.0,230.0,177.0,62.0,67.0,31.0,130.0,89.0,34.0,71.0,332.0,104.0,27.0,63.0,113.5,127.0,124.0,64.5,87.5,133.0,59.0,84.0,86.0,172.0,224.0,134.0,165.5,158.0,142.5,187.5,184.0,127.5,174.5,127.5,131.0,99.0,95.5,102.0,102.0,116.5,37.0,70.0,71.5,52.5,43.5,101.5,79.5,68.5,45.0,104.5,30.5,120.5,146.5,110.5,153.5,63.0,33.5
90.0,58.0,124.0,88.5,302.5,212.0,117.5,543.0,257.5,716.0,345.0,291.5,235.0,219.5,196.0,1426.0,158.0,59.0,114.0,100.5,277.5,53.0,170.5,90.5,227.0,154.0,86.5,73.5,47.0,126.0,67.5,33.5,64.5,222.0,74.5,37.0,53.0,108.5,108.5,133.0,74.5,82.0,113.5,77.5,73.5,69.5,197.0,215.0,122.0,162.0,168.0,138.5,202.5,174.5,118.0,177.0,125.5,121.5,133.0,81.5,88.0,102.0,105.0,43.0,72.0,55.0,50.5,46.0,86.5,90.0,57.5,36.0,110.0,33.0,110.5,166.0,112.0,153.5,67.0,38.5
130.0,51.5,124.5,94.5,274.0,230.5,128.5,483.0,287.0,647.5,350.0,327.0,268.0,230.0,196.0,1488.0,227.5,88.5,105.5,92.5,290.0,58.0,207.0,95.0,200.0,182.0,95.5,52.5,37.5,101.5,87.0,37.5,74.0,258.0,65.0,32.5,57.0,109.0,99.0,114.0,61.5,75.5,99.5,62.0,82.0,103.0,177.5,250.0,119.0,166.5,145.0,144.0,162.0,185.0,131.0,170.5,116.5,93.0,129.5,111.5,99.5,97.5,100.5,52.5,88.5,77.5,49.5,52.0,79.0,94.5,65.0,35.5,114.0,34.5,120.5,157.5,129.0,141.0,74.5,32.5
117.5,54.5,153.5,84.5,287.5,225.0,145.5,492.5,300.0,717.0,369.5,276.0,273.0,249.0,194.5,1296.0,200.5,70.0,128.5,97.5,331.0,71.5,181.0,88.5,284.5,205.5,89.0,84.0,38.0,139.5,79.5,44.5,78.5,298.0,70.0,42.5,56.0,124.0,135.0,125.0,59.5,109.5,96.5,87.0,81.0,96.0,185.0,220.5,104.5,188.5,148.5,176.0,182.5,195.0,122.0,164.5,122.0,131.5,158.5,94.0,109.5,107.5,117.5,44.5,92.0,64.0,61.5,55.5,95.5,85.0,61.5,32.0,106.0,43.5,133.0,151.5,148.0,167.0,61.0,30.5
145.0,70.5,158.0,115.5,299.5,239.0,122.0,474.0,296.0,653.5,373.0,315.0,259.0,208.0,193.5,1582.5,185.0,73.0,132.5,108.5,317.0,45.5,220.0,130.5,261.0,180.5,113.0,79.5,45.0,147.0,84.0,37.5,84.0,263.5,63.0,33.5,77.0,132.5,114.5,148.5,77.0,109.0,109.0,88.5,106.5,100.5,178.0,211.0,131.5,151.0,147.5,137.5,192.5,180.5,137.5,179.0,134.0,117.5,122.0,108.0,122.0,100.5,134.0,49.0,98.5,71.0,71.5,67.5,117.0,92.5,77.5,34.0,96.0,27.0,111.5,151.0,146.5,151.0,87.0,33.0
137.0,55.5,176.5,119.5,322.0,215.0,152.0,414.0,300.5,683.5,375.0,300.0,299.5,249.5,236.0,1396.0,184.5,68.5,127.5,109.5,327.0,67.5,256.0,113.5,228.5,196.5,95.5,69.0,39.5,104.5,85.0,55.0,72.0,294.0,81.5,31.0,51.0,120.5,150.0,142.0,80.5,109.0,131.5,67.5,83.5,107.5,212.5,248.0,123.0,160.5,148.5,144.0,174.5,160.5,142.0,170.0,131.5,139.0,145.0,109.0,122.5,102.5,124.0,47.5,94.0,56.0,61.0,63.0,111.0,80.5,62.5,35.0,97.0,33.5,117.0,151.0,140.0,153.0,83.5,35.5
147.0,71.5,162.0,123.0,341.5,226.0,130.5,586.0,309.0,688.5,346.5,360.0,248.0,276.0,217.5,1728.0,196.5,68.0,153.0,109.5,323.0,73.5,222.5,88.0,267.5,208.5,98.5,102.0,38.5,124.0,97.5,39.0,86.5,313.5,84.0,36.5,63.0,113.5,136.5,146.5,64.5,98.0,131.0,79.0,90.0,117.5,187.5,235.5,149.0,160.5,154.0,134.5,184.0,172.0,160.5,186.0,145.5,132.0,153.0,121.5,126.0,115.0,128.0,58.0,106.0,90.5,62.0,69.0,119.5,103.0,63.5,33.5,117.5,31.5,125.5,150.5,143.0,191.5,85.5,40.0
144.0,59.0,145.0,127.0,300.5,201.0,135.5,596.0,281.0,800.0,387.0,333.5,296.0,262.0,220.0,1545.5,203.0,73.0,133.0,116.0,342.5,53.5,229.0,96.0,266.0,168.5,100.0,86.5,38.5,143.0,93.0,55.0,78.0,249.0,75.5,41.0,71.5,112.5,148.0,150.0,73.5,115.5,106.0,77.5,102.0,126.5,213.5,236.5,146.5,185.0,170.5,124.5,179.0,186.5,160.5,180.5,160.0,123.5,164.5,121.5,123.5,110.5,121.0,33.5,109.0,66.0,50.5,57.0,113.5,104.0,65.0,49.0,105.0,26.5,125.5,157.5,155.0,145.0,73.0,31.0
131.5,50.5,171.0,107.0,352.0,215.0,139.5,528.5,328.5,807.5,424.5,294.5,318.5,260.0,212.5,1540.5,207.5,66.0,127.0,122.0,334.0,74.0,301.0,105.0,212.0,238.5,95.0,71.5,31.5,104.0,88.0,61.5,60.5,318.5,107.0,38.0,71.5,138.0,119.5,139.0,69.0,91.5,129.5,98.5,93.5,130.0,219.5,262.0,147.0,180.5,190.0,179.0,198.5,195.0,143.0,190.5,144.0,131.0,138.0,120.0,107.0,118.0,89.5,42.0,112.5,88.5,59.5,63.0,96.0,107.5,62.5,39.5,111.0,37.0,127.0,175.0,131.0,168.0,100.5,41.0
154.5,55.5,170.5,106.0,423.5,246.5,127.5,515.5,303.5,748.0,425.0,354.0,253.5,293.5,203.5,1500.0,193.5,65.5,133.5,89.0,318.5,70.5,256.5,90.5,283.5,212.5,74.0,82.5,26.5,128.5,83.5,35.5,103.5,315.0,72.0,37.5,58.5,155.0,130.0,151.0,66.0,118.0,142.0,78.5,108.5,114.0,226.0,252.0,174.5,160.5,177.5,149.0,193.0,213.0,167.0,203.5,169.0,158.0,137.5,107.0,108.0,110.0,109.0,51.5,84.5,57.0,65.0,65.5,119.0,102.0,71.5,36.5,109.0,43.5,146.5,207.5,161.0,174.5,85.0,42.5
131.5,47.0,138.0,107.5,312.5,270.5,142.5,514.0,359.0,878.0,413.5,374.0,284.0,254.0,212.5,1461.0,190.0,75.0,124.5,89.5,293.0,56.5,270.5,124.5,234.5,161.0,92.5,77.5,28.5,130.0,94.0,45.5,83.0,242.5,73.0,43.0,58.5,120.5,174.0,136.5,82.0,105.5,112.0,80.5,134.0,118.5,228.0,259.0,151.5,171.0,176.5,130.5,182.0,199.5,153.5,189.5,153.0,124.0,152.0,116.0,112.0,107.5,105.0,37.5,96.0,85.5,66.5,58.0,106.5,97.0,68.0,44.0,111.5,35.0,141.0,197.5,161.5,153.5,85.0,37.5
132.0,42.5,123.0,91.5,305.5,254.5,135.0,585.0,370.0,783.0,413.5,363.5,304.5,257.0,198.0,1383.0,170.0,95.0,141.5,105.0,328.5,59.0,262.0,98.0,218.0,205.0,92.5,59.5,38.0,99.5,99.0,48.5,80.0,307.0,74.0,32.5,64.5,115.5,136.0,166.0,87.0,105.0,132.5,83.5,126.5,111.0,195.0,261.5,122.0,188.5,187.0,185.0,226.0,187.5,160.0,189.5,131.5,125.5,130.5,116.5,90.0,88.0,111.5,38.5,75.5,78.5,56.5,44.0,102.0,93.5,69.5,34.5,106.5,35.0,147.5,245.0,168.5,192.0,96.0,51.5
117.0,47.5,152.5,88.0,347.0,274.5,137.5,493.0,339.0,837.0,370.5,349.5,255.0,225.5,219.0,1375.0,184.0,92.5,144.5,94.5,322.0,66.0,197.0,77.0,276.0,203.5,69.5,75.0,29.0,124.0,89.5,28.0,96.5,305.0,93.0,40.0,69.5,134.0,140.5,151.5,71.5,112.5,138.5,77.5,106.0,115.5,209.5,266.0,126.0,173.5,148.5,163.5,206.5,170.0,139.5,202.5,144.5,136.5,166.5,110.0,103.0,105.0,104.5,29.5,98.0,74.5,62.0,70.0,95.0,104.5,60.5,41.0,107.0,38.0,141.5,226.0,117.0,175.5,92.0,44.5
131.5,61.0,155.0,110.5,288.5,248.0,140.0,649.0,310.0,853.5,361.0,326.0,298.0,246.0,183.5,1298.0,212.0,63.5,137.0,105.5,338.0,56.0,217.5,98.5,241.5,150.5,97.0,75.5,53.0,146.5,96.5,56.0,76.5,199.5,61.5,38.0,70.0,117.0,153.5,148.5,59.5,113.0,133.5,86.0,104.0,107.0,181.0,261.0,108.0,164.0,146.0,162.0,195.0,185.5,127.0,182.0,143.5,131.0,131.5,95.5,120.0,119.0,121.5,43.5,96.0,57.5,60.0,53.5,100.0,92.0,68.0,31.0,119.0,41.5,140.5,223.5,144.5,134.0,71.0,35.5
