5.0,0.5,1.5,2.5,1.0,0.5,2.5,0.5,0.0,0.0,1.5,1.5,0.0,0.0,1.0,5.0,1.5,0.0,0.0,0.0,4.0,0.0,0.5,2.0,3.0,3.5,5.5,8.5,0.0,0.0,0.0,1.0,0.0,9.5,7.0,1.5,0.0,1.5,2.5,3.0,1.0,0.0,3.5,1.0,0.0,1.5,1.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,5.5,1.5,5.0,8.5,1.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.5,0.5
121.5,59.5,135.5,100.0,319.0,217.0,167.0,551.5,310.0,829.0,408.5,326.0,276.5,232.5,234.0,1247.0,197.0,69.0,136.5,139.5,302.5,58.0,242.0,105.0,220.0,183.0,98.0,64.5,38.5,106.0,103.5,46.5,66.5,344.0,94.0,40.5,55.5,130.5,177.0,159.0,66.5,102.0,122.0,74.0,101.0,100.5,197.0,241.5,138.5,171.5,162.5,147.0,181.5,188.0,156.0,177.0,154.5,131.5,155.5,104.0,107.0,108.5,122.5,33.5,102.0,65.0,61.0,49.5,92.0,94.5,77.0,35.5,107.5,40.5,135.0,194.5,128.5,166.0,98.0,36.5
140.0,50.0,165.5,110.0,325.5,214.5,148.5,583.0,335.5,852.5,351.5,367.0,271.0,213.5,205.5,1187.0,186.5,67.0,132.0,96.5,357.5,53.5,181.0,81.5,266.5,208.5,78.5,76.5,30.0,134.0,81.0,37.0,81.0,333.5,91.0,41.5,69.5,140.0,144.0,161.0,67.5,108.0,139.0,79.0,89.0,100.0,212.0,259.0,124.5,169.5,148.0,149.0,201.0,174.5,141.5,187.0,154.0,143.0,117.5,92.5,124.0,108.5,109.5,36.0,110.5,76.0,61.0,58.0,108.5,89.0,56.0,35.0,108.5,37.0,138.0,189.0,124.0,162.0,76.0,38.0
143.5,55.0,125.5,89.5,301.5,281.0,139.5,519.0,311.5,793.0,392.0,347.5,323.0,248.0,226.5,1496.5,205.5,68.5,134.0,112.5,331.0,47.0,215.0,107.0,239.5,163.0,105.0,83.0,41.0,143.5,73.0,47.5,85.5,214.5,68.0,28.0,65.0,148.5,151.5,157.0,61.5,112.0,133.5,81.5,103.0,116.0,200.5,245.5,147.5,194.0,177.5,152.0,191.0,190.0,152.0,177.0,125.5,113.5,171.5,89.5,104.0,93.0,108.0,45.5,94.5,64.5,65.5,61.0,127.5,88.5,63.5,37.0,121.5,41.0,129.0,191.5,126.5,160.5,77.5,34.0
113.5,56.0,148.5,103.5,323.0,239.5,157.5,482.5,358.0,821.5,412.0,352.5,296.5,256.5,215.5,1584.5,196.5,91.5,150.5,102.5,326.5,56.0,231.5,109.5,237.0,216.5,158.5,60.5,47.5,129.5,94.0,43.0,74.0,299.5,103.5,45.5,61.0,130.5,141.5,165.5,82.0,100.0,127.0,82.5,88.5,98.0,235.0,265.0,193.0,190.0,212.5,264.5,199.0,187.5,143.5,188.0,144.5,124.0,133.0,120.0,133.0,95.0,119.0,39.5,108.0,68.5,66.0,70.5,108.5,89.5,70.5,49.0,129.0,42.0,122.0,222.5,138.0,157.0,73.0,46.5
141.0,46.0,175.5,101.5,371.0,268.0,156.5,564.0,361.5,838.0,405.0,393.0,284.5,298.5,223.0,1550.0,212.5,74.5,153.5,84.5,316.0,64.0,223.0,90.5,280.0,215.5,128.0,86.0,52.0,167.0,85.5,35.0,86.5,305.5,105.5,57.0,79.0,147.0,151.0,151.0,86.0,114.0,133.0,81.0,79.5,114.0,239.0,263.0,166.0,164.0,183.0,175.0,199.5,194.0,174.5,193.0,162.0,131.5,159.0,107.5,144.5,120.0,125.5,43.5,100.0,70.0,56.0,85.0,134.0,92.0,75.0,59.0,119.0,45.5,126.5,219.5,143.0,191.5,73.0,47.5
117.0,63.0,166.0,132.5,334.5,265.5,176.5,503.0,325.0,942.5,385.0,410.5,307.0,268.5,225.0,1671.0,218.0,90.5,162.0,123.0,361.0,52.5,261.5,120.5,308.5,148.5,158.0,96.5,50.0,139.0,108.0,50.5,96.0,206.0,103.0,50.0,102.0,130.5,144.0,163.5,91.0,111.5,158.0,83.5,117.0,91.0,247.5,216.5,155.5,191.0,185.5,164.5,180.5,263.0,181.0,193.5,140.5,157.5,145.0,114.0,153.0,127.0,152.5,57.5,104.5,76.0,60.5,66.0,121.0,93.0,87.0,47.0,142.5,52.0,120.5,194.0,138.5,199.0,75.0,46.5
131.0,64.0,163.5,138.0,312.5,326.5,165.0,525.0,377.5,882.0,427.0,374.5,318.0,284.5,248.0,1404.0,221.0,79.0,151.5,101.0,324.5,70.5,281.0,116.5,266.0,214.0,187.5,67.5,60.0,139.0,111.5,43.0,68.0,346.5,104.5,41.5,68.0,157.0,163.5,174.5,89.0,111.5,141.5,97.0,110.5,101.0,249.0,256.0,157.5,203.0,185.5,184.5,182.5,276.0,161.0,189.5,134.5,161.0,137.0,135.5,148.5,129.0,145.0,36.5,118.0,80.5,67.0,66.0,136.5,108.0,86.0,44.5,140.5,45.5,133.5,226.0,144.0,172.0,71.0,36.0
146.0,61.5,175.5,176.5,331.0,276.5,178.0,616.0,388.0,819.0,434.5,431.0,341.0,319.0,265.5,1504.5,251.5,88.0,176.0,105.0,355.5,75.0,214.0,99.0,357.5,236.0,144.5,103.0,44.5,168.0,125.5,34.0,100.5,311.5,79.5,51.0,77.5,153.0,172.5,178.5,87.0,117.5,153.0,86.0,119.0,103.5,236.5,231.5,167.0,308.5,191.0,153.5,209.0,248.5,166.5,233.0,173.0,152.0,185.5,118.5,151.5,124.5,143.5,61.0,100.0,77.5,81.0,72.5,131.0,102.5,74.0,57.0,171.0,69.5,138.5,166.5,144.5,213.5,77.5,46.5
172.5,69.5,215.0,160.0,418.5,368.5,198.5,576.5,391.0,840.5,432.0,462.0,338.5,335.5,282.0,1513.5,252.5,111.5,183.5,120.5,356.5,67.5,312.5,142.0,342.0,186.5,195.5,124.0,62.0,159.5,93.5,54.0,95.5,277.5,122.5,66.0,85.5,170.0,164.5,179.0,103.0,145.5,162.0,117.5,125.5,108.0,244.5,262.5,176.0,267.5,205.0,157.0,228.0,267.0,188.0,243.5,157.5,180.5,177.5,119.5,138.5,142.0,143.5,56.0,138.0,80.5,83.5,81.5,156.5,122.5,100.5,71.0,190.0,76.0,204.0,213.5,160.0,219.0,95.5,63.5
147.0,91.5,188.5,219.0,373.5,331.0,174.5,518.0,416.5,898.0,434.0,428.0,368.5,336.5,318.5,1355.5,353.0,146.0,222.0,127.0,351.5,91.0,347.5,133.5,281.0,287.0,210.5,92.5,73.0,143.0,119.5,55.5,103.0,403.5,153.0,69.5,102.0,164.5,156.5,230.0,130.0,145.0,188.0,119.5,127.0,127.5,275.5,282.0,199.0,284.5,219.0,178.0,248.5,298.5,216.5,273.0,156.5,177.5,157.5,151.0,155.0,136.0,167.5,60.5,151.5,92.5,64.5,99.0,187.5,157.0,116.0,64.5,191.5,63.0,174.5,197.5,163.5,232.0,91.0,55.0
193.0,75.0,282.0,187.5,610.0,479.5,224.0,752.0,550.5,1001.5,511.0,474.0,503.0,419.5,401.0,1325.5,337.5,164.5,318.0,177.5,469.5,111.5,304.0,128.0,351.5,294.0,144.0,151.0,96.5,175.0,134.0,42.5,136.0,410.5,130.0,92.0,112.5,217.5,230.0,276.5,173.0,277.0,280.5,147.5,278.0,229.0,357.5,378.0,256.5,328.0,272.5,270.0,359.5,428.0,254.0,307.0,204.5,214.0,216.5,194.0,194.0,155.5,182.5,69.0,149.5,85.5,82.5,117.0,209.0,146.0,171.0,88.5,252.5,77.5,436.0,377.0,345.5,305.5,134.0,76.5
219.5,111.5,378.0,286.0,872.5,642.5,248.0,791.0,607.0,1006.5,656.5,597.5,605.5,511.0,447.0,1545.0,427.5,124.5,419.5,199.5,445.0,100.0,406.5,154.0,381.0,241.0,211.5,182.5,124.5,214.5,120.0,83.0,185.0,359.5,185.5,117.0,151.5,337.0,265.5,350.0,178.0,283.5,294.5,197.0,271.0,280.0,470.0,418.5,329.0,419.5,399.0,319.5,457.0,513.0,390.5,447.0,291.5,253.0,265.5,226.0,256.5,203.0,207.5,68.0,152.0,105.5,130.5,99.0,279.0,204.5,176.5,116.5,267.0,116.5,458.0,411.5,363.5,476.0,168.5,94.0
290.5,138.0,402.0,305.0,984.0,759.5,277.0,719.5,697.0,998.0,729.5,718.0,729.5,609.5,559.5,1522.0,671.5,248.5,451.5,208.0,520.0,113.5,503.5,200.0,415.5,314.5,223.0,136.5,97.0,189.5,169.0,73.0,108.5,538.0,217.5,128.0,164.0,294.0,259.0,386.5,200.5,317.5,312.5,220.5,413.0,462.0,527.0,541.0,365.5,457.5,390.5,341.0,574.5,630.0,435.0,502.5,388.5,293.5,307.0,272.0,282.0,240.0,239.0,83.0,193.5,106.5,127.5,133.5,256.0,220.5,197.0,117.0,399.0,111.0,642.0,608.5,548.0,478.5,184.0,132.0
265.5,151.5,568.5,333.5,1303.0,795.5,300.5,758.0,744.5,989.0,752.0,732.0,866.5,694.0,610.0,1483.5,723.0,309.0,659.5,285.5,628.0,191.0,656.5,224.0,413.5,407.5,252.0,173.0,112.5,200.0,223.0,120.0,183.0,526.5,210.0,131.0,161.5,245.5,276.5,370.0,209.5,318.0,385.5,346.5,444.5,486.5,734.5,546.0,376.0,470.0,480.5,316.5,601.0,705.5,520.0,676.5,393.5,354.5,425.0,311.5,298.0,303.5,333.0,140.0,191.5,151.5,141.5,170.5,347.0,262.0,202.0,129.0,484.0,120.0,660.0,633.0,627.0,567.0,227.0,179.0
239.0,211.0,567.5,354.5,1189.0,721.5,263.0,632.5,583.5,973.5,692.0,753.5,823.0,702.0,610.5,1551.0,806.5,239.0,618.5,267.5,597.5,171.5,660.0,250.0,410.5,377.0,223.5,277.0,114.5,232.5,227.5,76.5,225.0,593.5,197.5,136.5,209.0,278.0,255.5,335.5,203.5,305.0,375.5,295.0,496.0,437.0,651.5,521.0,366.5,490.0,354.5,319.5,530.5,631.0,496.5,663.0,417.5,378.0,441.0,301.0,371.0,357.5,326.0,149.5,229.0,139.0,177.5,174.0,266.5,325.0,215.5,111.5,433.0,97.5,634.0,502.0,564.5,570.5,194.5,155.5
243.0,195.0,624.5,424.5,1248.0,587.5,192.5,534.0,469.5,826.0,538.5,684.0,665.5,646.5,561.0,1492.0,699.0,183.5,736.0,358.5,643.0,217.5,691.5,316.5,395.0,497.5,265.5,229.0,109.5,214.0,222.5,151.5,239.5,555.0,184.0,122.5,137.0,222.0,308.0,315.5,161.0,289.0,352.5,378.5,450.5,445.0,746.5,428.0,323.0,391.5,314.5,268.5,365.0,573.5,583.0,623.0,452.5,462.5,535.5,293.0,341.5,314.0,352.0,156.0,228.0,140.5,161.5,167.5,304.5,327.5,189.0,124.0,368.0,79.0,582.0,463.0,560.0,537.5,172.5,179.0
223.0,204.5,601.5,374.0,961.0,482.5,198.0,450.5,424.0,748.5,523.0,560.5,604.5,501.0,485.5,1297.5,642.0,154.0,576.5,313.5,611.5,192.0,748.0,292.0,458.5,397.0,257.0,265.0,115.5,239.0,214.0,105.0,251.0,529.0,128.0,138.5,138.0,239.5,229.0,213.0,137.5,263.0,360.0,307.5,324.5,327.0,474.5,307.0,226.0,327.0,247.0,222.0,317.0,407.0,460.5,527.0,454.5,440.5,401.0,252.5,341.0,294.5,359.0,195.5,258.5,139.0,175.5,147.5,228.0,315.0,166.5,104.5,308.0,71.5,371.0,322.0,383.5,416.0,128.0,112.0
161.5,166.0,496.5,310.0,863.0,351.5,156.0,432.0,358.5,672.5,440.0,468.0,492.5,428.5,440.5,1147.0,523.5,139.0,356.0,223.0,502.5,196.0,613.0,234.5,393.0,366.0,266.5,224.5,109.5,233.0,180.0,94.5,227.0,503.5,152.0,104.5,117.5,187.0,221.0,250.0,130.0,228.0,260.0,291.5,244.0,265.5,425.5,222.5,188.0,280.0,187.5,209.0,232.5,394.5,405.5,486.0,355.0,317.0,361.0,212.0,304.5,294.0,251.0,144.5,159.5,145.5,151.5,161.5,197.0,230.5,136.5,89.0,251.5,53.5,273.5,247.5,302.0,359.0,93.5,116.0
127.0,121.0,343.5,257.0,707.0,300.0,119.0,439.5,327.5,640.0,402.0,411.0,368.5,323.5,347.5,1099.5,412.0,125.0,404.5,173.0,400.5,152.5,499.5,222.5,288.5,317.5,190.5,190.0,110.0,170.5,151.5,92.5,184.0,449.5,104.0,110.0,104.5,183.5,213.0,180.0,114.0,185.0,246.5,205.0,207.5,201.5,366.0,240.0,149.0,208.0,148.5,178.5,190.0,286.5,299.0,446.5,345.0,317.5,310.0,194.0,256.0,227.0,212.5,136.0,164.5,98.5,99.0,115.5,172.0,191.0,105.0,63.0,211.0,42.0,238.0,315.5,254.0,289.0,85.0,83.5
151.5,129.5,305.0,243.5,554.5,263.0,111.5,371.0,327.0,764.5,403.5,433.5,298.5,326.0,316.0,1151.5,365.0,99.0,333.0,150.5,386.5,150.5,457.5,186.0,255.0,255.0,166.5,178.0,67.5,172.0,148.0,77.5,153.5,355.5,104.5,65.0,72.5,115.0,161.0,171.5,78.0,167.5,200.5,202.5,156.5,188.5,353.0,195.0,160.5,209.0,142.5,161.0,186.5,251.5,293.5,335.0,299.0,241.0,259.5,181.0,239.0,244.5,241.0,106.5,131.5,85.0,116.5,111.0,142.0,171.0,74.5,50.5,162.5,53.5,218.5,204.0,262.0,325.5,71.0,67.5
105.5,88.5,259.5,198.0,538.5,233.5,89.0,351.5,282.0,599.5,360.0,319.5,350.0,249.0,292.5,998.0,358.5,123.0,247.0,149.0,317.0,135.0,467.5,143.5,277.0,256.5,142.5,160.5,51.0,144.0,132.5,61.5,150.5,327.0,90.5,75.5,59.5,127.0,143.5,163.0,78.5,140.5,180.5,154.5,154.5,164.5,286.5,185.0,144.5,181.5,136.0,145.0,141.0,238.5,228.5,306.5,192.0,219.0,234.0,125.5,186.0,183.5,166.0,84.0,126.0,64.5,96.0,103.5,129.5,119.0,65.5,50.0,131.5,33.0,184.0,174.5,219.5,260.0,68.0,58.5
91.5,104.0,257.0,175.5,506.5,225.0,108.5,306.5,249.0,499.5,391.5,276.0,280.5,224.0,289.5,748.0,260.0,91.5,240.5,113.0,267.5,92.5,303.5,151.0,280.5,189.0,151.5,148.5,58.5,139.5,79.0,62.5,139.5,273.5,88.0,62.0,85.5,106.5,179.0,159.0,85.0,133.5,174.0,137.0,112.5,160.5,259.0,175.0,145.5,150.5,126.5,104.0,124.0,222.5,192.5,276.0,202.0,192.5,184.0,119.5,115.5,143.5,145.5,86.5,91.0,80.5,87.5,79.5,128.0,142.5,64.0,44.5,145.0,30.5,201.5,175.5,226.5,247.5,61.0,48.5
82.0,93.5,216.0,182.5,484.5,226.0,85.0,300.0,258.5,612.5,364.0,315.0,307.5,192.5,231.0,759.5,296.0,97.5,196.5,112.5,312.5,67.0,386.5,164.0,288.0,210.0,155.0,147.5,50.5,93.5,94.5,57.0,76.0,248.0,59.5,67.5,57.5,141.0,156.5,158.5,59.5,153.0,152.0,176.0,153.5,154.5,273.0,192.5,131.0,184.5,130.5,139.0,134.0,197.5,204.5,256.0,197.0,162.5,221.5,135.5,154.5,135.5,162.5,67.5,110.0,59.0,84.5,76.0,134.0,133.5,71.5,66.5,112.5,32.5,200.0,192.0,256.0,251.0,53.5,60.0
90.5,102.0,252.0,207.0,514.0,230.5,90.0,305.0,232.0,553.5,345.0,275.0,275.0,232.0,246.5,992.0,294.5,102.5,219.5,110.0,258.0,102.0,373.0,120.5,210.0,207.0,147.0,105.0,35.5,110.5,95.0,37.5,123.5,293.0,67.0,56.5,55.0,120.5,151.5,168.0,52.0,134.5,161.5,152.0,119.5,173.0,260.5,168.5,135.0,176.0,107.5,129.5,155.5,208.0,230.5,253.5,234.0,167.5,171.0,114.0,138.5,151.5,144.0,67.5,102.0,59.0,80.0,72.5,133.0,127.5,70.5,53.0,128.5,39.5,154.5,126.5,223.5,196.5,60.0,64.5
84.5,69.5,214.5,167.0,521.5,208.0,86.5,300.5,230.0,497.0,337.0,267.0,317.5,204.0,214.5,680.0,261.0,75.0,171.0,127.5,243.0,74.0,297.5,168.0,236.5,138.5,108.5,136.5,59.5,115.5,70.5,44.5,98.5,148.5,84.0,36.5,70.5,114.0,129.5,151.0,60.0,121.0,153.0,133.5,116.5,164.0,239.0,160.5,147.0,173.0,123.5,118.0,148.0,227.5,203.0,229.5,197.0,161.5,178.0,123.5,129.0,123.5,152.5,71.0,79.0,58.0,70.0,93.5,126.0,134.5,55.0,56.0,121.0,38.0,145.0,96.0,216.0,219.0,58.0,57.5
105.5,111.5,241.0,179.0,439.5,224.5,87.0,257.0,198.0,441.5,348.5,260.5,278.0,234.5,207.5,639.0,288.0,70.0,232.5,112.0,242.0,103.0,339.5,100.5,151.0,220.0,146.5,89.0,59.0,81.0,96.0,56.0,94.0,285.0,82.5,40.0,68.5,103.0,130.5,159.5,60.0,115.0,137.0,142.0,116.0,164.0,251.5,174.0,111.5,144.0,97.0,101.0,173.0,208.0,209.0,205.0,202.5,163.5,164.5,119.5,130.5,126.0,138.5,85.5,80.5,55.0,99.0,73.5,129.0,132.0,70.5,41.0,124.0,50.0,131.0,150.5,169.5,209.5,55.5,59.0
63.5,80.5,203.5,184.0,455.0,230.0,95.5,220.5,246.0,483.0,368.5,250.0,278.0,193.5,237.5,684.5,240.0,68.0,195.0,118.0,228.0,90.5,262.0,124.0,240.0,191.0,88.0,123.5,38.0,129.0,90.0,41.0,105.0,258.0,58.5,43.0,64.5,97.5,157.5,148.0,54.5,115.0,169.0,132.0,134.5,170.5,250.0,151.5,132.5,160.5,99.5,132.0,140.5,201.5,189.0,223.5,221.5,176.5,165.0,113.0,129.0,162.5,146.5,69.5,74.5,39.5,79.5,90.5,118.0,103.0,48.5,51.0,122.0,38.0,135.5,139.5,194.5,205.5,63.5,58.5
66.0,84.5,248.5,185.0,494.5,180.0,90.5,234.0,239.0,385.5,304.0,257.5,260.5,201.0,216.0,485.5,285.0,61.5,183.0,122.5,272.0,59.5,356.0,166.0,152.0,133.5,120.0,130.0,56.5,78.5,78.5,50.5,62.5,148.5,54.5,45.5,47.5,89.0,104.5,130.5,52.0,131.5,154.5,136.5,116.0,156.0,245.0,154.0,123.5,162.0,82.0,156.0,85.0,169.0,221.0,210.5,202.5,183.0,183.5,126.5,129.5,152.0,124.0,67.0,69.0,46.0,66.0,78.0,102.0,138.0,66.5,48.0,104.5,32.0,104.5,100.5,194.0,212.5,53.5,52.5
88.5,78.5,210.0,181.0,367.5,158.0,78.0,211.0,183.0,374.5,266.5,238.5,236.0,209.0,196.5,473.0,229.5,68.5,176.0,150.5,224.0,97.5,252.5,86.5,213.0,171.5,73.5,70.0,40.5,97.0,79.5,14.5,118.5,240.5,38.5,48.5,51.5,85.0,110.0,187.5,51.0,104.5,133.0,115.5,92.5,120.5,209.5,136.0,94.5,139.5,89.5,114.0,96.0,164.5,164.0,149.5,188.0,179.0,150.5,105.0,121.5,110.5,123.5,65.5,71.5,43.0,54.5,76.0,88.0,99.5,45.5,45.0,119.0,28.0,109.0,74.0,213.0,186.5,41.5,57.0
57.5,83.0,159.0,111.0,311.5,129.0,71.5,220.0,167.5,336.5,235.5,272.5,210.0,162.5,203.0,345.5,202.5,60.5,136.5,144.5,214.5,41.5,213.0,115.0,182.0,90.5,103.0,98.0,67.0,73.5,38.0,35.5,99.5,119.5,46.0,45.0,43.0,80.5,118.5,119.0,44.5,103.5,111.0,137.5,66.5,93.5,190.5,92.0,84.5,123.5,92.5,87.0,79.5,161.5,142.5,118.5,182.0,126.0,137.5,107.5,91.5,94.5,95.5,67.5,60.0,41.0,73.0,69.0,110.0,89.0,45.5,30.0,80.0,13.5,64.5,54.0,148.5,160.0,38.5,43.5
40.5,49.5,150.0,100.0,281.0,116.5,51.0,119.0,188.5,546.5,238.5,224.5,169.5,165.0,180.5,557.5,215.5,56.0,106.0,105.5,196.5,69.5,273.5,96.5,106.0,134.5,101.0,49.0,34.0,59.0,78.5,30.0,59.0,192.0,40.5,31.5,47.5,78.5,79.5,97.0,35.5,82.0,109.0,107.5,71.0,87.5,181.0,87.0,74.0,92.5,54.0,93.5,85.0,101.5,140.5,115.0,141.5,110.0,114.0,76.5,85.5,86.0,108.5,55.0,65.5,37.5,58.5,43.0,71.5,78.5,32.0,41.0,53.5,19.5,58.0,39.5,207.5,153.5,28.0,32.0
49.0,42.0,126.0,108.5,229.0,98.5,48.5,104.5,191.0,266.0,186.0,235.5,177.5,139.0,176.5,331.5,187.0,45.0,98.0,102.0,154.5,47.5,175.0,48.5,119.5,99.0,62.5,84.5,27.0,84.5,46.0,13.5,94.5,174.5,31.5,46.5,31.5,57.5,56.0,66.5,24.0,67.5,82.0,92.0,69.5,67.5,160.5,101.0,61.0,85.0,47.5,106.0,53.0,108.0,98.0,105.0,119.0,103.5,107.0,61.5,102.0,77.0,72.0,49.5,36.0,33.5,50.5,39.0,56.5,72.5,33.5,28.0,74.5,14.0,61.5,35.5,116.5,152.0,40.0,30.5
37.0,47.0,87.0,77.0,166.5,71.0,44.5,188.0,99.0,186.0,172.0,106.5,106.5,110.5,152.5,346.5,172.5,63.0,92.5,87.0,152.5,34.0,111.5,74.5,93.0,49.0,48.5,63.5,33.5,68.0,34.5,27.0,62.0,70.0,17.0,27.5,28.0,38.0,48.0,50.0,31.0,57.0,102.5,91.5,33.0,75.5,110.5,44.0,45.5,60.0,41.5,61.0,56.5,67.5,67.0,74.0,128.0,79.0,77.5,46.0,49.0,73.5,55.5,30.0,35.5,16.0,55.5,40.5,35.5,81.0,31.5,34.0,40.5,8.0,46.0,27.0,73.0,107.0,33.5,26.0
20.0,35.5,45.0,47.0,99.5,51.0,30.5,57.5,62.0,98.5,104.0,72.5,93.5,72.0,91.5,126.0,111.5,19.0,60.0,49.0,127.5,52.0,126.5,65.0,37.5,55.5,41.0,39.0,30.5,52.0,41.5,24.0,26.0,91.5,23.5,12.0,32.5,41.5,33.5,49.0,22.0,51.0,59.5,49.0,29.5,51.5,96.0,32.5,44.0,54.5,41.0,37.5,42.0,61.5,57.0,55.0,83.5,61.0,52.5,53.0,31.5,38.5,53.5,29.5,29.0,19.0,25.5,24.5,35.5,43.5,29.0,13.5,30.0,8.0,32.0,21.0,33.5,65.0,20.0,20.5
16.5,17.0,35.5,34.0,47.5,27.5,23.5,35.5,32.0,64.0,46.5,35.0,54.5,45.0,69.0,119.5,55.5,21.5,40.5,38.5,62.5,13.5,39.0,27.5,58.5,34.0,16.5,40.0,18.0,31.5,16.5,9.5,45.5,84.0,8.5,16.5,12.5,15.5,31.5,20.5,19.5,27.0,30.5,47.5,22.5,16.0,65.5,25.5,14.5,22.5,29.5,33.5,26.5,34.5,51.0,32.5,61.5,32.0,26.5,23.5,37.5,30.0,34.5,29.5,13.0,16.5,26.5,20.5,17.0,29.5,4.5,12.5,17.5,3.5,16.0,10.0,18.0,42.0,6.0,8.0
11.0,15.5,23.5,24.5,25.5,14.5,14.0,15.0,17.0,8.5,21.5,17.5,15.0,16.5,19.0,33.5,46.5,13.5,17.0,30.0,29.5,11.0,35.5,24.0,17.0,15.0,14.5,15.0,12.0,20.0,11.0,7.5,16.5,29.5,10.0,5.0,15.0,18.5,18.0,9.0,13.0,19.0,17.5,13.5,10.0,21.0,27.5,8.0,10.0,19.0,13.0,16.0,12.5,23.5,21.0,21.5,29.0,33.5,25.0,8.5,17.5,25.5,30.0,9.0,11.5,5.5,22.5,11.5,13.5,8.0,3.5,3.5,5.0,1.0,0.5,0.0,4.5,7.0,5.5,9.0
