5.0,0.5,1.5,2.5,1.0,0.5,2.5,0.5,0.0,0.0,1.5,1.5,0.0,0.0,1.0,5.0,1.5,0.0,0.0,0.0,4.0,0.0,0.5,2.0,3.0,3.5,5.5,8.5,0.0,0.0,0.0,1.0,0.0,9.5,7.0,1.5,0.0,1.5,2.5,3.0,1.0,0.0,3.5,1.0,0.0,1.5,1.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,5.5,1.5,5.0,8.5,1.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.5,0.5
7.5,7.5,11.5,8.5,18.5,8.5,3.5,3.5,9.0,0.5,0.0,0.0,0.0,0.5,0.0,6.0,8.0,5.5,8.5,10.0,24.0,8.5,23.5,11.0,15.0,11.5,20.5,17.0,8.0,1.0,13.5,6.0,18.0,28.0,10.5,6.0,3.0,7.5,14.0,12.5,3.0,7.5,15.5,14.0,3.5,8.0,3.5,3.5,1.0,0.0,0.0,2.5,3.0,3.5,7.5,11.5,28.5,9.0,16.0,22.0,17.0,10.5,11.0,15.5,12.5,5.0,6.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0
4.0,0.0,3.5,3.0,1.0,1.0,1.0,0.0,0.0,0.5,6.5,0.0,0.0,0.5,0.5,22.5,1.0,0.0,0.5,2.5,2.0,0.0,4.5,1.0,6.0,4.5,10.0,17.5,1.0,0.0,0.0,5.0,1.0,24.5,7.0,1.5,2.5,3.0,4.5,3.5,0.5,0.0,3.5,2.5,0.0,2.0,0.5,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,0.0,0.0,0.5,4.5,3.5,12.0,3.0,2.5,2.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.5
28.5,12.0,14.5,16.5,12.5,7.5,5.5,73.5,8.5,9.5,9.0,15.0,10.0,4.0,12.0,99.0,10.5,5.0,15.5,8.0,14.0,8.0,20.5,20.5,25.5,24.0,30.0,27.5,2.5,22.5,38.0,11.0,28.0,80.0,16.5,14.0,10.5,28.0,14.5,11.5,13.5,8.0,16.5,12.0,11.0,4.5,8.0,3.0,5.0,7.0,8.5,8.0,5.5,6.0,11.5,12.5,7.0,3.5,12.0,7.0,15.5,14.5,9.5,14.0,20.5,17.0,14.5,18.5,17.5,7.0,6.0,2.5,10.0,4.0,2.5,1.0,0.5,3.5,3.0,3.0
25.5,7.5,28.0,16.5,32.0,20.5,27.0,161.0,25.0,20.5,18.5,22.0,35.5,33.5,45.5,73.5,27.0,26.0,42.5,26.5,51.0,15.5,60.0,40.5,31.0,41.0,53.0,40.5,20.0,52.5,62.0,23.5,22.0,93.5,36.0,20.5,20.5,32.5,15.5,14.0,13.0,17.0,29.0,21.5,17.5,43.0,23.5,6.0,17.0,19.0,8.0,6.5,8.5,12.5,20.5,19.5,31.0,25.5,21.0,18.0,20.5,32.5,18.5,21.0,27.0,25.5,21.5,23.5,20.0,21.0,12.0,14.5,18.5,5.5,3.5,1.5,6.0,9.5,6.0,3.5
42.0,21.0,59.0,38.0,79.0,35.5,34.0,134.0,27.5,54.0,37.5,75.5,50.5,56.5,59.0,388.5,72.0,18.5,66.5,55.0,121.0,27.0,58.5,35.0,70.5,78.0,63.0,56.0,38.5,66.5,57.5,30.0,48.5,165.0,42.5,28.0,34.5,40.5,28.0,29.0,19.0,33.0,35.5,29.0,13.0,23.5,39.0,20.5,25.0,30.0,28.0,18.5,29.0,37.0,26.0,31.5,48.0,36.0,32.5,25.5,48.5,52.0,56.0,30.5,43.5,58.0,32.5,53.0,40.0,25.5,17.0,14.5,23.0,13.5,15.5,13.0,8.5,21.5,15.0,7.5
140.0,28.5,90.5,68.5,84.5,68.5,60.5,221.5,71.0,108.0,62.0,93.0,98.0,110.0,128.5,710.5,117.0,41.0,91.0,71.5,140.0,32.5,102.5,72.5,92.0,83.5,112.0,105.0,49.0,84.0,79.5,60.5,78.5,256.5,88.5,32.0,63.5,67.5,44.0,49.5,37.0,36.5,57.5,44.5,26.0,42.5,67.5,43.5,52.0,51.5,53.5,38.5,45.0,48.5,54.5,54.0,92.5,64.0,50.0,45.0,97.0,78.0,67.0,44.5,72.0,71.0,55.5,65.0,71.0,46.0,32.0,24.0,39.0,11.5,19.5,17.0,9.0,46.0,24.5,14.0
144.0,64.0,121.0,122.5,156.5,112.0,108.0,319.0,124.0,169.5,97.5,112.5,153.5,189.0,177.5,834.0,178.0,59.5,142.5,80.0,234.0,60.0,168.5,99.5,156.0,127.0,126.5,139.0,91.5,143.5,111.5,71.5,113.0,341.0,128.0,55.5,88.0,100.0,88.0,73.5,61.0,61.0,89.0,73.0,24.0,58.5,87.5,73.0,111.5,90.5,102.5,102.5,73.0,90.5,90.0,114.5,134.0,121.5,90.5,64.0,108.5,125.0,145.5,67.0,99.0,108.0,68.0,89.5,107.0,63.5,49.0,38.5,51.0,25.5,39.0,27.5,29.0,65.0,35.0,26.0
183.0,91.5,164.0,160.5,210.5,169.0,136.0,468.0,187.5,278.0,149.5,205.5,218.5,224.0,276.5,917.0,297.0,80.5,233.0,96.5,327.5,100.5,242.0,151.5,346.0,206.0,188.0,203.0,119.5,153.5,156.0,105.0,172.0,562.5,166.5,89.5,114.0,163.0,106.5,112.5,95.5,95.5,153.5,117.5,50.5,70.0,129.5,119.5,141.0,165.5,179.5,124.0,148.5,142.5,135.0,160.5,207.5,162.5,140.0,104.5,175.0,170.0,195.5,96.0,167.0,161.0,96.5,103.0,215.0,87.0,72.5,68.0,88.5,28.5,55.0,34.0,37.0,111.0,48.5,42.0
219.0,156.5,338.0,282.5,432.5,259.5,189.5,471.0,240.0,333.0,281.5,248.5,377.0,351.0,455.0,1158.5,485.0,118.5,309.5,142.0,427.5,113.5,334.0,207.5,403.0,282.5,282.5,326.0,134.0,209.0,222.0,131.0,233.0,719.5,253.5,152.0,167.5,210.0,138.5,139.5,132.5,160.5,230.5,200.0,69.5,120.5,209.5,203.5,168.0,260.0,192.0,87.0,246.5,261.5,209.5,263.0,312.0,270.0,277.5,164.5,250.0,277.5,280.0,160.5,246.0,216.0,189.5,143.5,214.0,139.5,108.0,95.5,164.5,48.0,92.5,47.0,54.5,158.0,75.0,72.5
316.5,226.5,508.0,407.0,715.0,494.0,219.5,685.0,300.0,732.5,396.5,454.0,534.0,598.5,583.0,1725.5,737.5,193.0,481.5,227.5,650.0,250.5,591.0,277.0,504.5,358.0,293.5,397.0,145.5,286.5,283.0,197.5,295.0,727.0,356.0,175.5,208.5,329.0,198.5,247.0,218.0,282.0,366.5,291.0,140.5,208.0,324.0,275.0,289.5,353.5,237.5,157.0,409.0,462.5,387.5,459.0,581.5,454.0,345.0,254.5,428.5,382.0,431.0,198.5,247.5,235.5,255.5,138.5,266.5,206.0,138.0,126.5,251.0,91.5,207.0,125.5,125.0,256.0,113.5,115.0
405.0,282.5,708.0,550.0,1001.5,673.5,301.5,999.0,389.0,965.0,602.5,607.5,798.0,815.5,738.5,1433.5,1066.5,280.0,660.5,319.5,944.5,253.0,680.5,344.5,483.5,368.0,365.5,472.0,163.5,266.5,283.5,192.5,297.5,744.5,346.5,223.0,289.0,411.5,235.5,325.5,251.0,374.0,501.0,494.5,248.5,375.0,484.5,450.5,390.5,545.5,385.5,224.0,629.5,801.0,627.5,652.5,768.0,556.5,500.0,369.0,584.5,487.5,490.5,259.5,318.5,299.5,294.5,189.0,328.0,307.5,219.5,150.5,335.0,114.0,331.5,272.0,301.0,342.5,154.0,224.5
389.5,355.0,913.0,644.0,1615.5,854.5,307.0,994.0,808.5,738.0,797.5,785.5,886.5,885.5,913.0,2235.5,1139.5,337.5,875.5,390.5,940.0,325.0,821.0,431.5,574.5,384.0,368.5,422.0,173.5,336.5,333.5,170.5,356.5,704.0,406.0,220.5,256.5,428.0,253.0,407.0,292.5,428.0,620.5,576.5,478.5,704.0,789.5,502.5,504.0,687.0,667.0,393.5,871.5,964.0,818.5,983.5,936.5,696.5,518.0,402.0,533.5,483.0,476.0,264.5,261.5,242.0,346.0,190.0,406.0,405.0,295.5,154.5,399.0,161.5,744.0,591.5,404.0,596.5,222.0,299.0
442.5,370.0,1022.5,618.5,1888.5,989.5,292.5,1154.0,883.0,871.0,939.5,1026.0,1222.0,995.0,955.5,1936.0,1191.5,372.0,920.0,472.0,906.5,361.5,730.0,366.5,476.5,422.0,361.5,355.5,184.5,290.0,302.0,138.5,278.0,723.0,323.0,174.0,223.5,367.5,282.5,416.0,358.0,431.0,606.5,575.0,607.5,744.5,896.5,636.0,528.0,686.5,659.5,457.5,812.5,1009.0,762.0,912.5,813.0,543.0,552.5,410.5,544.5,425.5,394.0,259.5,260.5,213.0,308.0,202.5,450.5,535.0,317.5,165.5,633.0,125.5,950.5,801.5,837.5,762.0,226.5,308.0
539.5,314.0,1230.5,670.5,2278.0,990.5,310.0,942.5,679.0,902.0,613.0,680.5,1103.5,881.0,821.5,2112.0,1145.5,500.0,860.5,403.0,782.5,272.0,722.5,367.0,372.5,525.0,324.0,257.5,136.0,258.0,241.5,95.0,205.0,597.0,246.0,146.5,191.5,298.5,210.0,329.5,262.5,415.5,540.5,538.5,647.0,703.0,979.5,640.0,470.0,608.5,501.0,348.0,607.5,789.0,724.5,882.5,619.0,552.5,457.0,405.0,403.5,414.5,351.5,172.5,231.5,208.0,249.5,183.5,398.0,493.0,279.0,128.5,662.5,118.0,1007.0,824.5,725.5,677.5,243.5,306.5
436.5,239.5,853.0,457.5,1926.5,919.0,279.5,911.0,610.5,916.5,652.5,779.5,855.0,704.0,545.0,2215.0,729.5,311.0,794.0,430.5,677.0,236.0,464.5,215.5,284.5,434.0,208.0,166.5,100.0,215.5,191.0,75.5,175.0,600.5,158.0,106.0,116.0,251.0,198.0,273.0,200.0,335.5,484.5,353.0,799.0,640.0,912.0,755.5,345.0,462.5,392.5,305.5,480.0,714.5,592.5,825.0,451.5,385.0,544.0,379.0,342.0,324.0,281.5,123.0,200.5,179.5,157.0,119.0,377.0,362.5,244.0,104.0,597.0,84.5,1038.0,805.5,921.0,623.0,194.5,186.0
295.5,198.5,614.5,348.5,1424.5,581.0,207.5,823.5,433.5,864.0,491.5,566.0,641.0,593.5,472.0,2048.5,516.0,177.0,437.5,159.0,532.0,172.5,284.0,194.5,282.0,203.0,142.5,141.5,86.5,164.5,117.5,78.0,124.0,447.5,157.0,79.0,88.5,174.0,141.5,203.0,136.5,226.0,282.5,216.5,339.5,350.5,483.0,539.0,227.5,302.0,247.0,239.5,331.5,416.0,521.5,620.5,393.5,322.5,437.0,262.0,242.0,222.5,211.0,121.0,148.0,138.0,104.0,107.5,243.5,245.0,159.5,80.0,382.5,63.0,534.5,460.0,515.0,381.5,153.5,112.5
218.5,108.5,402.0,247.0,1103.0,496.5,193.0,914.5,433.5,973.5,461.0,588.5,413.0,410.5,370.5,1799.0,363.5,132.5,299.5,171.5,404.0,107.5,303.5,158.0,251.5,186.0,134.5,119.5,68.5,164.5,103.0,67.0,98.0,330.0,128.0,59.0,78.5,159.5,140.0,206.0,105.0,174.0,217.5,163.0,245.0,214.0,406.5,421.0,210.5,290.0,220.5,242.5,350.0,340.0,354.5,623.0,296.0,310.5,340.5,219.0,215.5,207.0,186.5,104.0,144.5,147.5,96.0,81.0,184.5,181.5,140.5,68.0,263.0,57.0,344.0,288.0,362.0,283.0,113.0,79.5
194.0,82.5,297.0,179.5,591.0,378.0,193.0,750.5,335.0,791.0,437.5,391.5,414.0,355.5,334.5,1777.5,312.0,124.5,312.5,131.5,423.0,116.0,209.5,120.5,218.5,149.5,123.5,107.0,48.5,148.5,106.0,67.5,118.5,383.5,114.5,56.5,87.0,151.0,128.5,153.0,101.5,131.5,190.5,118.0,152.5,197.0,268.5,355.5,167.0,240.0,211.0,171.5,271.5,293.5,268.0,373.0,254.0,219.5,231.5,162.0,171.0,151.0,172.5,67.5,117.0,91.5,78.0,54.5,127.5,144.0,98.0,50.5,218.5,63.5,257.0,255.0,260.0,203.0,93.0,51.0
177.5,69.0,219.0,128.5,531.0,289.5,161.5,719.5,321.0,831.5,417.5,353.0,380.5,357.0,247.5,1645.0,264.0,92.0,222.5,157.5,374.5,92.5,178.0,99.0,210.0,148.5,83.5,92.5,46.5,138.0,126.0,44.0,103.5,345.0,105.0,47.0,80.0,152.0,163.0,164.0,80.0,130.0,142.5,114.0,131.5,164.0,252.0,327.0,178.0,232.5,184.5,182.5,231.5,184.5,217.0,319.0,245.0,164.0,195.5,141.5,117.0,143.0,114.0,65.5,122.0,105.5,71.0,56.5,109.0,130.0,106.0,53.0,159.5,33.5,204.5,251.5,197.0,180.5,86.0,38.5
178.0,70.5,202.0,139.5,377.0,276.0,152.0,723.5,296.0,834.0,355.5,315.0,334.5,308.0,249.5,1816.0,261.5,93.0,169.5,123.5,404.5,84.5,226.5,105.5,204.5,127.0,96.5,91.0,61.5,158.5,120.0,57.0,79.0,356.5,126.0,42.0,83.5,162.5,136.0,179.5,122.5,107.0,143.0,90.0,100.5,149.0,214.5,294.0,141.5,208.5,174.5,166.5,208.0,216.0,159.0,257.5,192.5,150.5,147.0,111.5,126.0,118.5,125.5,46.5,128.5,99.0,58.5,48.5,97.0,99.0,73.5,56.0,133.0,39.5,165.5,196.5,141.0,170.5,79.0,47.0
150.5,52.5,195.0,116.5,326.0,241.5,139.5,573.0,298.0,852.0,372.5,325.0,306.5,273.5,249.5,1642.5,219.5,85.5,150.5,110.5,371.0,71.0,141.0,104.5,191.5,129.5,89.0,71.0,37.0,170.0,94.5,47.0,91.0,290.5,87.0,40.0,70.5,148.5,146.0,148.0,79.0,89.5,124.0,98.0,98.5,107.5,185.5,260.5,155.0,191.5,164.0,157.5,213.0,184.5,146.0,206.5,178.5,161.5,154.5,112.0,120.0,127.5,107.0,49.0,97.0,99.5,69.5,48.0,86.5,92.0,79.5,56.5,119.0,44.5,144.5,191.0,149.5,174.0,71.5,50.5
164.0,57.5,199.5,105.5,351.5,247.0,154.0,614.5,282.5,802.5,359.0,340.0,314.0,304.5,216.0,1566.0,208.0,74.0,156.5,110.0,380.5,62.5,182.5,83.5,213.0,115.5,90.5,76.5,37.0,146.5,90.5,35.5,70.0,283.0,97.0,30.5,61.5,160.5,130.5,149.5,89.5,101.0,134.0,76.0,97.0,136.5,176.0,277.0,143.5,204.5,165.5,158.0,217.5,188.0,141.5,184.5,157.5,118.5,139.5,101.0,118.0,118.5,106.5,52.0,104.0,86.0,66.5,54.0,93.5,102.0,72.0,37.0,111.0,34.5,136.5,197.5,134.0,164.5,65.0,34.5
146.0,63.0,230.0,93.0,343.5,209.5,156.0,681.5,294.0,809.0,366.0,299.0,254.5,275.5,227.0,1718.5,223.0,76.0,108.5,110.0,362.5,65.5,162.0,82.0,196.0,120.5,86.5,80.0,37.5,130.0,88.5,53.0,87.0,314.0,73.0,46.0,72.0,132.0,145.5,152.0,73.0,87.0,137.0,88.0,76.5,95.0,203.0,262.5,140.5,170.5,161.0,180.0,225.0,180.5,136.0,172.0,137.0,122.0,142.5,93.5,103.0,93.5,108.0,37.5,90.5,93.5,60.5,51.5,97.5,97.5,67.5,35.5,92.5,35.0,107.5,192.5,130.5,135.0,59.0,43.0
132.5,49.5,157.5,101.5,342.0,230.5,150.0,628.5,292.5,847.5,352.5,376.0,298.5,279.5,195.5,1657.0,177.5,59.0,122.5,101.5,332.0,71.5,199.5,119.0,198.5,129.0,76.5,66.0,37.5,131.5,95.5,35.5,81.0,232.5,69.0,42.5,68.0,136.0,149.0,129.0,66.0,101.0,131.5,70.0,80.0,121.5,193.5,217.0,127.5,171.0,154.5,159.5,192.0,166.0,124.5,174.0,124.5,123.5,118.0,97.0,110.0,100.0,108.5,43.0,89.5,61.0,54.5,60.5,80.0,71.5,65.5,34.5,98.5,31.5,117.0,175.0,131.0,151.0,81.5,38.5
129.5,40.5,184.5,104.0,320.0,232.5,143.0,597.5,267.0,762.5,339.0,294.5,244.0,268.0,209.0,1557.0,199.0,67.5,133.5,93.0,326.0,58.5,164.5,95.5,201.0,107.5,83.0,93.5,40.5,122.5,97.5,40.0,81.0,256.0,75.5,42.0,65.0,112.5,119.0,124.0,76.5,93.0,135.5,84.5,86.0,108.0,200.5,251.0,120.0,165.5,145.0,145.0,212.0,181.5,138.0,175.0,129.5,117.5,133.5,119.0,91.5,98.0,94.5,48.5,108.5,64.5,60.5,53.0,99.5,95.0,88.5,32.5,117.0,34.0,111.5,165.5,138.5,154.5,67.5,42.5
148.5,62.0,142.0,104.0,354.0,216.0,148.0,556.5,298.5,782.0,366.0,315.0,286.0,265.5,214.0,1550.5,206.5,82.0,121.5,107.5,323.0,65.5,219.5,106.5,235.5,122.0,71.0,87.0,47.5,136.0,97.5,39.0,81.5,269.5,69.0,46.5,61.5,141.0,155.0,139.5,73.5,94.0,113.5,75.5,93.5,135.0,200.0,259.5,123.0,188.5,145.5,140.5,191.5,192.5,145.5,166.5,140.0,121.5,124.5,104.0,111.5,96.0,122.0,42.5,77.5,73.5,57.0,54.5,73.5,89.5,68.0,30.5,109.5,30.5,110.0,177.5,150.5,169.0,94.0,40.5
159.0,57.0,151.0,96.0,308.0,232.0,135.0,580.5,312.0,808.5,377.5,298.5,300.0,288.5,195.5,1510.0,186.5,76.5,110.0,98.5,365.5,77.0,214.5,121.5,208.0,107.0,93.5,93.0,51.5,161.0,103.0,55.0,82.5,291.5,71.5,33.0,66.5,157.0,133.5,160.0,77.0,99.5,108.5,86.5,93.5,133.5,186.5,247.0,106.0,155.0,140.5,143.5,194.0,195.0,144.0,164.0,145.5,130.5,128.0,111.5,91.0,119.5,107.5,43.5,80.5,77.0,64.5,71.0,95.0,81.0,75.5,36.0,94.0,30.0,136.0,172.0,157.5,158.0,72.5,38.0
161.5,71.0,166.0,109.5,285.5,220.0,142.0,622.0,297.5,749.5,414.5,361.0,300.0,261.5,215.5,1745.0,207.0,71.0,130.0,94.5,355.0,51.5,221.0,110.5,244.0,127.0,88.0,73.5,50.0,150.0,102.5,32.0,88.0,300.5,73.0,41.5,59.5,142.5,137.5,162.5,66.0,94.0,125.5,84.0,92.5,145.0,193.5,218.5,129.0,175.0,144.5,114.5,185.5,189.0,133.5,165.5,148.5,122.5,164.0,109.0,111.5,122.0,135.0,28.0,102.0,74.5,59.5,65.5,99.0,104.0,76.0,45.5,110.0,41.0,111.0,162.5,157.0,156.5,75.5,48.5
138.0,54.5,171.5,102.0,315.5,246.5,159.0,540.5,326.0,796.0,407.0,320.0,312.0,260.0,195.0,1582.0,233.5,86.0,168.5,124.5,344.0,68.5,223.0,116.5,219.5,151.0,102.0,85.5,40.5,167.0,103.0,54.5,81.0,277.5,76.0,35.0,77.5,124.0,162.0,155.5,53.5,95.0,137.0,90.5,87.0,108.5,200.0,223.0,148.0,177.5,157.5,137.0,183.5,193.5,187.5,193.5,163.5,163.0,170.0,133.0,133.5,112.5,144.5,51.0,118.0,67.5,59.0,63.5,98.0,108.0,62.0,46.5,104.5,59.0,118.0,194.0,134.0,174.0,71.0,41.0
145.0,76.0,205.5,122.5,315.5,238.5,152.0,592.0,286.5,782.5,400.0,352.0,293.0,300.0,208.0,1659.5,202.0,70.5,119.0,131.5,374.0,76.0,220.5,144.0,228.5,136.0,107.0,98.5,42.0,151.0,106.0,41.0,87.0,264.5,78.0,47.0,84.0,123.5,157.0,141.0,61.0,87.5,145.5,97.5,91.0,124.5,212.0,215.5,135.5,205.5,158.5,154.0,164.5,181.5,194.0,215.5,154.0,128.5,166.0,113.0,135.0,115.5,117.5,50.0,122.0,78.5,73.0,69.5,107.0,94.0,67.5,38.5,100.0,33.5,124.0,171.0,140.0,172.0,86.0,32.0
194.5,64.0,150.0,102.0,334.0,199.0,180.5,568.5,307.0,816.0,408.5,359.5,277.0,267.0,208.0,1593.5,205.5,95.0,144.5,106.0,398.5,54.5,218.0,95.5,272.5,151.0,100.0,89.0,35.5,138.5,110.5,40.0,96.0,339.0,102.0,41.5,63.5,147.0,133.0,171.0,77.0,101.0,118.5,72.0,90.5,126.0,199.0,280.5,152.5,183.5,135.5,180.0,172.0,179.0,162.0,199.0,152.0,158.0,187.0,112.0,129.5,152.5,133.5,62.5,139.0,86.0,68.0,49.5,91.5,90.0,67.5,39.5,120.5,44.0,117.0,208.0,132.5,179.0,65.0,48.0
170.5,59.5,165.0,109.5,327.0,247.0,184.5,634.5,277.0,817.5,424.5,319.0,328.5,261.0,217.5,1711.5,207.5,76.0,152.5,109.0,379.0,74.0,208.0,119.0,237.0,139.5,91.5,70.5,29.0,144.5,132.5,55.5,90.0,303.0,83.5,51.0,66.5,144.0,156.0,172.0,72.0,112.0,149.5,73.0,85.0,133.0,169.0,261.0,122.5,174.5,166.5,165.5,198.5,179.0,190.0,201.0,154.5,157.0,178.0,150.5,130.5,167.5,141.5,57.5,111.5,89.0,76.5,73.0,94.5,108.0,71.5,45.0,121.5,59.5,124.5,220.0,157.0,177.5,73.0,51.0
171.5,49.5,153.5,117.5,350.5,243.0,154.0,593.5,335.5,808.0,470.5,357.0,282.0,293.5,237.5,1473.5,186.5,73.5,165.5,108.0,357.5,63.5,229.0,108.5,216.5,154.5,87.5,87.5,40.5,176.5,103.0,47.5,115.5,281.0,103.0,39.0,80.0,141.0,152.5,160.5,63.5,96.0,125.5,85.0,100.5,106.0,207.5,263.5,144.5,192.0,206.5,157.5,193.5,186.0,157.5,186.0,162.0,137.5,186.5,133.5,132.0,105.0,118.5,64.5,99.0,74.5,59.5,57.5,89.0,110.5,76.0,42.0,112.5,40.0,131.0,205.5,159.0,179.0,99.5,44.5
127.5,51.5,163.5,109.0,383.0,269.5,146.5,588.0,351.5,883.0,428.0,354.5,324.5,274.0,240.0,1513.0,204.5,98.5,134.5,129.0,331.5,63.5,216.5,96.5,229.0,135.5,88.0,87.0,38.5,152.5,132.5,33.5,99.0,337.0,84.0,46.5,57.0,146.5,180.5,175.5,76.0,105.0,131.0,84.5,111.5,139.5,193.0,257.5,163.5,188.0,174.5,187.5,270.5,182.0,156.5,212.5,133.0,146.0,170.0,129.0,109.0,117.0,98.5,55.5,108.5,84.5,52.0,59.0,95.0,108.0,62.0,47.5,122.5,29.0,152.0,240.0,152.5,164.0,86.0,43.5
135.5,57.5,151.5,120.0,347.0,265.0,139.0,655.0,352.0,938.0,423.5,359.5,315.0,262.0,226.5,1598.0,203.5,79.0,139.5,120.0,331.5,61.0,212.0,104.0,244.5,125.0,95.0,79.5,44.5,166.0,117.5,47.5,114.0,292.5,92.5,52.0,75.0,125.0,145.5,161.0,82.5,103.0,117.0,79.5,93.0,106.5,192.5,272.0,145.5,204.5,160.0,194.0,205.5,184.5,155.0,180.0,147.0,130.5,193.0,122.0,99.0,122.0,101.5,49.0,95.5,73.5,60.0,59.0,88.5,101.0,69.0,34.0,114.0,48.0,134.0,239.5,160.0,179.5,93.5,32.5
123.5,42.0,151.0,99.0,314.5,249.5,165.5,656.0,317.5,1004.0,420.0,359.0,296.5,255.5,224.5,1482.5,191.0,78.0,155.5,117.5,394.0,66.5,228.5,109.5,217.0,131.0,84.0,69.0,39.5,144.5,101.5,38.0,93.0,288.0,79.0,39.0,68.0,136.5,138.0,169.5,71.0,115.5,124.0,85.5,91.5,113.5,209.5,278.0,126.5,192.5,174.0,159.5,191.0,183.5,148.0,171.5,147.5,118.0,145.0,94.5,100.5,102.0,115.5,54.0,90.5,58.5,45.5,70.0,101.0,92.5,64.5,37.5,143.5,37.0,124.0,216.0,139.0,193.5,88.5,43.5
151.0,51.0,156.0,94.0,369.5,255.5,132.5,637.0,342.0,970.5,424.5,353.0,319.5,256.5,231.5,1424.5,202.0,74.5,130.0,117.0,367.0,51.0,224.0,121.5,211.0,114.0,93.0,93.0,42.5,146.5,117.0,47.0,86.0,260.0,79.5,42.5,57.0,132.0,141.0,141.0,80.0,99.0,114.0,82.0,99.5,121.0,191.5,273.5,142.5,172.0,176.0,179.0,185.5,164.0,155.0,203.5,165.5,129.5,148.5,101.0,99.0,109.5,89.0,48.0,93.0,84.0,55.0,53.0,99.0,102.5,69.5,35.5,113.5,40.0,149.0,232.0,136.5,168.5,84.0,49.0
