5.0,0.5,1.5,2.5,1.0,0.5,2.5,0.5,0.0,0.0,1.5,1.5,0.0,0.0,1.0,5.0,1.5,0.0,0.0,0.0,4.0,0.0,0.5,2.0,3.0,3.5,5.5,8.5,0.0,0.0,0.0,1.0,0.0,9.5,7.0,1.5,0.0,1.5,2.5,3.0,1.0,0.0,3.5,1.0,0.0,1.5,1.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,5.5,1.5,5.0,8.5,1.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.5,0.5
164.0,55.0,149.5,104.5,358.5,253.5,172.5,679.5,339.0,967.5,405.5,337.0,305.5,263.5,216.5,1314.0,188.5,79.5,135.0,124.0,376.5,67.5,221.5,109.0,191.0,148.0,81.0,79.5,43.0,190.0,88.5,49.5,83.5,293.0,97.5,41.5,72.0,151.0,151.5,171.5,69.5,124.0,124.5,76.0,100.0,105.5,196.0,253.5,142.0,176.5,173.0,179.5,211.0,165.0,141.5,192.0,144.0,118.5,158.5,105.0,103.0,116.5,125.0,39.5,83.5,63.0,67.0,60.5,96.0,103.0,84.0,41.5,115.5,45.0,129.0,219.0,125.5,164.0,99.0,39.0
143.5,64.5,161.0,95.0,326.5,245.0,167.0,711.5,373.0,996.0,404.5,353.5,293.0,228.5,192.0,1357.0,205.5,64.5,145.0,106.0,331.5,57.5,203.0,102.5,221.0,98.0,89.0,76.5,30.5,173.5,97.0,45.5,83.0,299.0,87.5,26.5,73.5,140.5,140.5,161.5,82.0,89.0,119.5,73.5,80.0,90.0,190.5,258.0,146.0,200.5,149.5,178.5,179.5,169.0,142.5,181.5,128.0,133.5,126.5,106.5,126.0,99.5,117.5,41.0,121.0,76.5,57.0,54.5,84.5,104.5,69.0,37.0,99.5,39.5,139.5,220.5,147.0,169.0,76.5,46.0
153.0,58.5,130.5,113.5,339.5,231.0,149.0,602.0,328.0,963.0,408.0,384.0,297.5,261.0,238.5,1525.5,191.5,64.5,134.5,122.5,348.5,53.5,210.0,98.5,202.0,131.0,90.5,91.5,43.0,141.0,110.0,35.5,87.0,262.5,76.0,33.0,83.0,158.0,151.5,183.0,73.5,111.5,147.0,87.5,95.0,98.0,201.0,237.5,140.0,194.0,152.0,181.0,193.5,165.0,141.5,164.5,153.5,108.0,163.0,116.5,108.0,100.0,131.0,46.5,118.0,67.5,59.0,53.0,80.5,99.0,60.0,44.5,104.5,43.0,119.0,199.5,135.5,168.5,92.0,33.0
147.5,54.5,156.0,110.5,326.5,251.5,168.0,546.0,356.5,956.5,417.5,372.5,314.0,234.5,198.5,1675.5,241.0,76.0,153.0,128.0,350.5,64.5,214.0,123.5,239.5,126.0,113.0,87.5,44.0,167.5,164.0,39.0,84.0,287.0,85.0,49.0,70.5,137.5,154.5,139.0,87.0,99.5,123.5,92.5,79.0,90.0,198.0,270.5,130.0,200.0,143.5,159.0,180.0,187.5,149.0,172.0,147.0,129.0,165.0,100.5,142.5,98.5,89.5,48.5,96.0,84.0,67.0,47.0,86.5,84.0,68.0,50.5,138.0,44.0,136.5,195.5,140.0,183.5,76.5,33.0
139.5,61.0,140.5,131.5,333.0,301.0,165.5,554.5,394.0,880.0,422.0,362.5,320.0,249.0,220.5,1651.0,200.0,83.5,132.5,101.0,380.5,67.0,230.5,133.0,205.5,126.0,98.0,79.5,55.5,156.0,102.5,50.0,96.5,360.0,87.0,54.0,72.5,130.5,164.5,169.5,83.5,104.5,141.0,85.0,80.0,116.5,221.0,198.0,157.0,211.0,159.5,172.0,180.5,197.5,151.5,180.5,133.5,126.5,138.0,102.0,110.0,121.5,99.5,42.5,88.5,84.5,66.0,60.5,100.0,108.0,85.0,50.0,141.0,42.0,139.5,217.0,163.5,179.0,88.5,57.5
182.0,46.5,144.5,126.0,357.5,257.0,167.0,610.0,398.0,976.5,420.5,380.5,312.0,271.0,238.5,1837.0,200.5,90.5,157.5,121.0,326.0,66.5,215.5,104.0,265.5,135.0,127.5,75.5,54.0,177.0,106.5,49.0,83.0,307.0,101.5,49.0,74.5,154.5,164.0,170.0,102.5,106.0,135.5,82.5,90.0,109.0,216.5,243.0,135.0,187.5,162.5,176.0,193.0,203.5,150.5,219.5,132.5,125.5,119.0,119.0,120.5,143.0,106.0,49.0,109.0,87.0,89.0,55.0,104.0,108.5,91.0,48.0,119.0,54.5,128.5,197.0,129.5,182.0,68.5,49.0
147.0,63.0,175.5,136.0,346.0,293.0,178.0,594.5,389.0,949.0,421.0,382.0,304.0,293.0,252.0,1393.0,200.5,78.5,149.5,124.0,341.0,65.0,233.0,115.0,283.0,161.0,150.5,89.5,44.5,145.0,99.0,64.5,83.0,322.0,82.5,52.0,74.0,148.5,180.0,173.0,78.5,105.5,149.5,92.0,104.0,91.5,211.0,252.5,162.0,193.5,180.5,142.5,184.0,231.5,147.0,234.0,149.5,150.5,144.5,118.5,120.5,110.5,109.5,50.0,114.5,91.5,65.5,64.5,95.0,102.0,86.5,50.0,139.5,60.5,132.0,243.5,149.0,181.5,89.5,47.0
143.5,46.5,174.0,146.0,350.0,331.0,178.0,645.5,398.5,946.5,431.0,366.5,313.5,268.0,246.0,1463.5,244.5,78.0,169.0,125.0,368.5,76.0,257.5,141.5,283.0,148.0,144.0,87.0,50.0,179.5,115.0,54.5,92.5,302.5,109.0,60.0,94.0,173.0,164.5,176.0,78.5,113.0,151.5,88.0,91.0,113.5,217.5,257.5,175.5,226.5,187.5,175.0,220.5,225.5,177.5,204.5,138.0,148.0,141.0,129.5,123.0,134.0,121.0,58.5,112.5,77.0,67.0,51.5,106.5,134.0,80.0,57.5,165.0,46.5,124.0,233.5,125.5,205.0,96.5,55.5
162.0,80.5,188.5,144.0,391.0,361.5,194.0,583.0,400.5,996.5,501.5,428.5,355.5,312.5,284.0,1596.5,246.5,145.0,212.5,144.0,352.0,86.0,274.0,136.5,300.0,156.0,136.0,138.0,54.5,179.5,124.0,68.0,101.0,338.0,112.5,71.0,74.0,151.0,200.5,196.5,79.0,127.5,164.0,119.5,110.5,112.0,257.0,254.5,201.0,221.0,227.0,188.5,215.0,233.5,188.0,254.5,172.0,171.0,171.5,123.5,127.5,133.5,135.0,44.5,117.0,97.5,76.0,73.5,108.0,116.5,95.5,73.0,162.0,73.0,176.0,227.0,174.0,189.0,82.5,46.5
200.0,84.0,200.5,164.5,430.5,322.0,220.5,667.5,454.5,934.5,505.0,418.0,402.5,379.0,297.5,1493.0,290.0,114.5,212.5,150.5,389.5,82.5,298.5,155.0,299.5,188.5,165.5,120.5,81.5,202.5,184.0,50.0,116.5,370.5,166.0,89.5,130.0,188.0,179.0,207.5,89.0,148.5,194.0,122.5,121.5,120.0,261.0,270.0,245.0,267.0,247.0,335.5,257.0,281.5,200.0,250.0,174.5,167.5,193.5,148.0,153.5,138.5,177.0,60.5,156.5,84.0,67.0,84.0,122.5,123.0,96.5,72.5,149.0,62.0,177.0,262.5,196.0,257.0,104.0,57.5
258.5,88.5,258.5,176.5,625.5,492.5,238.0,782.0,686.5,1117.0,542.0,513.5,493.5,437.5,400.5,1356.0,378.5,135.0,270.5,181.5,450.0,109.5,302.0,150.0,321.0,195.5,143.5,124.5,118.5,190.5,133.0,67.0,133.5,408.0,125.5,99.5,139.5,239.5,208.0,273.5,172.0,255.5,273.5,139.5,228.0,274.5,351.5,377.5,319.5,327.5,389.5,358.5,377.0,400.5,246.0,322.5,238.0,227.5,229.0,189.0,188.0,182.5,182.0,69.5,132.5,90.5,85.0,74.5,186.5,151.0,147.5,83.5,228.5,65.5,399.0,376.0,312.0,327.0,117.5,80.0
279.5,111.0,416.0,281.5,902.0,623.5,266.0,907.5,622.0,1161.5,648.0,557.5,650.5,515.5,471.0,1597.0,408.0,206.5,356.0,215.0,451.5,124.0,422.0,181.5,351.5,236.5,181.0,183.5,130.5,221.5,172.0,73.0,142.5,425.5,207.5,129.5,166.5,317.5,272.0,377.5,217.0,294.0,278.5,214.5,260.0,275.0,439.0,426.5,325.5,421.5,394.0,291.5,430.0,507.0,385.5,431.5,270.5,259.5,284.5,249.5,238.0,201.0,229.5,79.0,186.0,102.5,109.0,97.0,240.0,238.5,176.5,114.0,313.0,108.0,388.0,406.5,373.5,413.5,167.5,72.5
270.0,157.5,408.5,314.5,1055.0,793.0,268.5,816.0,805.0,1167.5,754.5,694.5,768.5,583.5,575.5,1638.5,622.0,269.5,487.0,238.0,575.5,134.5,464.0,179.5,332.5,259.5,168.0,174.5,103.5,219.0,158.5,74.5,163.0,461.0,220.5,146.0,179.5,316.0,279.0,403.0,201.5,332.5,336.0,210.5,414.5,424.5,537.0,517.0,346.5,432.5,402.5,342.0,564.5,633.5,403.0,532.5,341.5,330.5,358.5,270.0,317.5,265.5,246.5,102.5,213.0,126.0,138.0,155.0,228.0,223.5,217.0,133.0,370.0,121.5,672.5,623.5,561.0,517.0,211.0,127.0
275.5,161.0,581.0,345.5,1330.0,806.5,289.0,865.5,753.5,1175.0,759.0,805.5,884.0,684.5,615.0,1626.0,808.0,318.5,610.5,244.5,624.0,174.0,771.0,249.5,433.5,335.5,237.0,199.5,110.5,238.0,212.5,108.0,207.0,528.0,190.0,140.0,166.0,289.0,317.5,364.5,195.0,309.0,339.5,323.0,423.0,510.0,674.0,493.0,369.5,489.5,418.0,316.5,541.5,684.5,509.5,691.0,410.0,374.5,438.0,285.0,310.5,283.0,294.0,131.0,211.5,147.5,128.0,158.5,335.5,300.0,222.0,134.5,465.5,107.5,649.5,596.0,638.0,568.5,197.0,187.5
290.0,201.0,540.0,397.0,1190.0,693.5,238.0,732.5,625.0,1181.0,751.0,741.0,722.5,654.5,638.0,1559.0,769.5,249.5,649.0,283.0,668.5,196.5,649.5,246.5,422.0,319.0,243.0,252.5,132.0,250.5,199.0,111.0,216.0,533.5,173.5,132.5,204.5,286.5,283.5,343.0,188.0,285.0,352.5,275.5,484.5,454.5,668.0,500.5,357.0,440.5,361.5,324.5,529.5,591.5,494.5,684.5,407.0,385.0,449.5,338.5,329.0,330.0,299.5,129.5,260.0,145.0,204.0,154.5,294.5,304.0,206.5,110.5,401.0,83.5,654.0,506.0,564.0,558.5,167.5,161.0
234.0,176.5,626.5,401.0,1263.5,602.5,214.5,589.0,527.0,1034.5,653.0,694.0,702.0,619.5,563.5,1466.5,689.5,163.0,709.5,327.5,646.0,200.5,725.5,268.5,399.0,403.0,243.5,228.0,130.0,265.5,269.5,138.5,248.0,544.5,192.0,114.0,124.0,221.0,285.5,324.0,175.5,291.0,360.5,372.5,398.0,471.5,667.5,416.0,303.0,393.0,318.0,297.5,382.0,600.0,565.0,622.0,477.5,428.5,519.5,296.0,349.0,342.0,330.0,159.5,224.5,133.5,176.0,170.0,250.5,363.0,197.0,116.5,400.5,87.0,506.0,442.5,586.5,552.0,173.5,162.5
218.0,179.5,599.0,362.0,972.5,451.5,154.5,507.0,496.0,902.5,582.0,540.5,598.0,503.0,514.5,1437.0,683.0,162.0,542.5,298.0,635.0,202.0,707.0,290.0,369.5,363.5,288.5,240.5,118.0,232.0,158.0,106.5,215.0,522.5,127.5,125.5,146.5,255.0,246.5,272.5,140.0,267.0,374.5,325.0,332.5,280.0,469.0,335.5,231.5,302.5,223.5,250.0,317.0,402.5,461.5,561.0,423.0,439.5,390.5,270.0,364.5,296.5,330.5,179.0,212.5,147.5,167.0,150.5,267.0,288.5,139.5,99.5,358.0,66.5,359.5,369.5,340.5,397.0,139.0,139.0
194.5,177.0,488.5,311.0,859.5,360.0,148.0,540.5,385.5,821.5,491.0,522.5,495.0,430.0,437.5,1240.5,479.5,154.5,395.0,198.5,454.5,160.0,618.5,285.5,292.0,269.5,216.5,250.0,131.5,211.5,239.0,104.5,209.0,523.0,166.5,101.5,125.0,192.5,256.0,225.5,133.5,221.5,306.5,263.0,237.5,268.5,420.5,284.0,216.5,265.0,171.5,212.5,239.5,376.0,367.0,513.0,353.0,347.5,369.0,218.0,315.5,274.0,266.0,126.0,193.5,128.5,151.5,140.5,184.5,240.5,148.5,88.0,186.0,47.0,284.0,252.0,287.5,326.5,104.5,87.5
138.0,135.5,338.0,301.5,647.0,311.0,135.0,408.5,375.0,781.5,480.0,397.0,413.0,372.5,346.0,1180.5,506.5,126.0,349.0,208.5,432.5,138.0,492.5,186.0,234.0,259.0,176.5,199.0,86.5,165.0,151.5,72.0,156.0,540.0,108.0,86.0,106.0,172.0,191.0,200.0,106.0,161.0,255.5,214.0,211.5,240.0,327.5,238.0,173.0,232.0,166.0,206.5,226.5,304.0,299.0,443.0,334.0,329.5,299.0,199.0,234.0,239.0,241.0,114.5,177.0,90.0,123.5,122.5,172.0,170.5,100.5,61.0,212.0,46.0,212.0,211.5,246.5,315.0,83.0,91.5
126.5,104.0,307.5,213.5,651.5,266.0,118.5,473.5,292.0,915.5,393.0,404.5,379.5,302.0,335.5,1188.5,366.5,121.5,291.0,187.0,347.5,133.0,443.0,211.0,261.5,180.0,168.0,162.0,70.0,189.0,181.5,86.0,162.0,344.0,112.5,81.5,99.0,132.5,228.0,156.5,84.5,147.5,182.5,202.0,144.5,198.0,320.0,233.0,149.5,210.0,147.5,182.0,176.5,289.0,295.0,343.5,313.0,269.5,272.0,187.5,225.0,197.5,193.5,136.5,137.0,97.5,111.0,120.0,155.0,158.5,78.5,44.0,164.0,49.5,217.5,200.5,243.0,266.5,56.0,80.5
109.0,110.0,245.0,208.5,536.0,237.5,101.0,408.0,330.0,698.0,394.0,342.5,374.5,254.0,284.5,1112.5,309.5,111.5,255.5,193.0,326.0,114.0,383.0,185.0,234.0,158.0,150.5,166.0,67.0,139.5,118.0,58.0,147.0,329.5,73.0,73.0,72.0,146.5,189.5,170.5,83.5,148.5,185.5,156.0,161.5,154.5,291.5,186.0,143.5,184.0,117.5,180.0,179.5,236.0,228.5,350.5,225.5,218.5,207.0,148.0,193.0,183.5,202.0,89.5,144.5,74.5,77.5,81.0,105.5,145.5,68.5,54.5,144.0,43.5,211.0,201.5,258.0,240.5,64.0,63.5
107.5,77.5,288.5,182.5,538.5,220.0,96.0,365.0,294.5,742.0,368.0,316.5,314.0,279.5,243.0,880.5,337.0,95.0,233.0,157.0,307.0,101.0,396.5,166.0,258.5,164.0,135.0,133.0,54.0,150.5,116.5,54.0,121.0,295.0,92.0,65.0,88.5,138.0,196.5,188.5,76.0,137.0,169.0,157.0,127.0,164.5,247.0,178.5,115.0,174.5,129.0,172.0,145.5,209.0,242.0,297.0,262.0,204.5,213.0,124.5,123.5,157.0,160.0,86.0,92.0,77.0,105.0,67.5,129.0,146.0,73.0,47.5,158.5,37.5,138.0,183.5,229.0,248.0,59.5,59.0
95.0,86.5,246.0,174.5,512.0,241.0,102.5,398.0,332.0,700.5,409.0,300.0,368.5,228.5,265.0,938.0,285.0,109.5,180.5,152.0,291.5,102.5,393.0,119.0,247.0,149.5,144.5,144.5,42.0,117.5,105.0,42.0,109.5,257.0,69.0,55.0,75.5,166.5,209.5,190.5,75.0,176.0,159.5,164.5,130.5,160.5,257.5,212.5,141.0,171.0,119.5,149.5,154.0,216.0,224.5,283.0,208.0,184.0,191.5,149.5,153.0,143.0,146.5,76.0,114.0,63.5,75.5,90.5,148.5,133.0,67.5,64.0,125.5,39.5,153.0,193.5,242.5,261.5,70.0,59.5
92.5,105.0,234.5,183.5,516.0,222.5,80.5,327.5,300.5,784.5,371.0,319.0,281.5,259.5,262.0,968.0,354.5,77.0,273.0,146.5,240.0,89.5,273.0,155.5,270.0,106.5,127.0,125.0,58.5,131.0,85.0,61.5,124.0,190.5,86.0,54.0,84.0,142.0,197.0,191.5,71.0,165.0,150.5,159.5,120.0,192.0,295.5,172.5,124.5,171.5,111.0,127.5,147.5,205.5,240.5,254.0,242.5,184.0,233.5,135.5,154.0,155.0,155.5,85.5,110.5,65.5,77.5,79.0,147.5,129.0,78.0,58.0,130.5,34.0,151.0,147.0,199.0,229.5,61.0,55.0
95.5,107.0,226.5,213.0,526.0,222.5,96.0,352.0,250.0,650.5,384.5,293.0,291.0,235.0,257.0,747.5,310.5,92.5,210.0,141.5,327.5,83.0,329.5,152.5,179.5,159.5,141.5,76.0,65.5,116.0,97.0,39.5,157.0,286.5,72.5,67.5,104.0,126.0,175.0,227.5,54.0,151.0,158.0,159.5,123.0,167.5,258.5,221.0,151.5,160.5,132.0,124.5,154.0,205.0,200.5,233.0,238.5,180.5,209.0,134.0,137.0,151.0,143.0,81.0,88.5,54.0,100.5,79.5,131.0,143.5,74.0,61.0,120.5,41.5,133.0,143.5,209.0,250.0,62.0,72.5
80.0,84.0,267.0,167.0,551.5,231.5,100.5,281.0,263.0,601.0,365.5,298.0,314.5,230.5,270.0,702.5,286.0,78.0,217.0,120.0,242.0,93.0,347.5,143.0,216.0,164.0,104.5,136.5,42.5,143.0,198.5,35.0,163.5,297.5,90.5,66.5,94.5,146.5,186.0,163.0,74.5,145.5,156.0,134.5,134.5,156.5,257.5,182.5,146.5,155.0,101.5,148.0,149.5,208.0,204.0,238.5,213.0,182.0,210.0,137.0,128.5,150.0,133.0,102.0,78.5,59.0,101.0,78.5,144.0,161.5,62.0,45.5,122.5,36.5,132.0,172.5,179.0,222.0,50.5,58.0
129.0,85.5,268.0,171.5,471.0,215.0,88.5,269.5,247.5,620.0,343.5,274.5,299.5,259.5,206.5,626.5,303.0,72.0,193.5,115.0,246.5,88.5,257.0,136.5,200.5,130.0,151.5,133.5,50.5,138.0,94.0,51.0,124.5,247.5,71.5,40.5,74.5,132.5,192.0,185.5,54.0,106.0,158.0,158.0,109.0,127.0,241.5,170.0,132.5,159.0,118.0,149.5,129.5,196.5,198.5,214.0,194.5,201.0,212.5,124.0,150.0,130.5,138.5,103.5,106.0,70.0,76.0,73.5,110.0,126.5,54.5,55.0,111.5,38.0,142.5,144.0,195.0,253.5,57.5,70.5
79.5,107.5,226.5,216.5,509.5,202.5,105.0,275.5,277.5,584.5,383.5,265.5,297.5,232.5,286.5,603.5,276.5,63.5,185.5,138.5,270.5,68.0,351.5,177.5,160.0,130.0,134.5,136.5,56.5,95.0,105.0,47.0,109.0,187.5,82.0,47.5,72.5,105.0,149.0,165.5,65.0,119.0,138.0,156.0,108.0,157.0,249.0,132.0,135.0,158.0,89.0,137.0,106.5,223.0,227.5,230.5,205.0,145.0,180.0,112.0,134.0,143.5,136.0,90.0,95.0,52.5,70.0,90.5,103.0,133.0,73.5,49.0,89.0,44.5,122.5,136.0,171.0,218.5,46.5,47.0
63.5,84.5,181.5,156.5,411.0,153.0,86.0,203.0,263.5,469.0,324.0,262.0,254.0,209.5,237.5,486.5,262.0,63.5,201.0,130.5,256.5,97.5,263.0,113.5,199.5,96.5,78.5,84.0,30.0,144.5,64.0,24.5,123.5,252.5,62.5,56.0,66.5,106.0,133.0,171.0,67.5,102.0,159.0,132.0,99.5,127.0,247.5,112.0,95.0,136.5,82.5,114.0,98.0,175.0,182.0,199.5,213.0,182.5,201.5,124.0,116.0,111.5,135.0,93.0,70.0,44.0,70.0,74.0,94.0,126.0,71.5,45.0,82.0,25.5,91.5,143.5,208.5,203.0,35.0,40.0
73.5,71.5,206.5,129.0,390.0,137.0,68.5,222.5,198.0,476.5,269.5,315.0,195.5,191.0,203.0,441.5,251.5,51.0,188.5,134.5,249.0,58.0,285.0,136.5,139.0,124.0,117.0,123.0,43.5,92.5,88.0,39.0,82.5,156.5,46.0,42.0,61.5,100.0,129.0,122.5,45.0,103.5,116.5,131.0,76.0,115.5,218.0,108.0,112.0,114.5,79.5,104.0,91.5,169.0,145.0,147.0,169.5,171.5,150.5,86.5,126.0,116.5,108.0,51.5,82.5,50.0,71.0,49.0,83.5,83.5,47.5,32.0,83.5,24.0,78.0,95.0,188.5,181.0,45.0,53.5
49.5,85.5,130.0,127.5,296.5,146.0,59.0,183.5,279.5,661.5,317.5,236.0,190.5,167.5,221.5,596.5,212.0,52.5,116.0,129.5,176.5,71.5,256.0,87.5,142.5,89.5,103.0,77.0,33.5,78.0,72.5,17.0,87.0,191.5,63.0,43.5,50.0,76.5,93.5,96.0,46.0,86.5,116.5,124.5,72.0,104.5,196.5,107.0,64.5,111.5,77.0,118.0,99.5,115.0,129.0,119.0,180.5,104.5,125.5,77.0,114.0,88.0,126.5,68.5,76.0,30.0,58.0,58.5,85.0,109.5,39.0,39.0,64.0,24.5,51.5,50.5,186.5,183.5,41.5,44.0
42.5,68.0,145.5,86.0,256.5,97.5,65.0,136.5,210.0,376.0,230.5,247.0,197.5,149.0,234.0,385.5,234.0,55.0,128.5,107.0,182.5,63.5,167.0,94.0,118.0,62.5,54.5,84.5,44.0,83.0,50.0,28.0,95.0,160.5,36.0,36.0,37.0,61.5,77.5,74.5,31.5,71.5,87.0,96.5,83.0,78.5,165.5,94.0,67.5,74.0,65.0,140.0,86.0,103.5,135.0,112.0,128.0,137.5,115.5,62.0,115.5,72.5,79.5,55.0,48.0,26.0,47.5,47.5,57.0,63.0,31.5,24.0,55.0,16.0,53.5,31.0,108.0,124.0,35.0,40.5
48.5,48.5,99.5,78.5,185.5,82.0,61.0,204.0,105.0,262.5,171.0,117.5,138.0,112.5,186.5,342.5,195.5,34.5,122.5,80.5,221.0,48.0,183.5,81.0,57.0,63.5,73.0,76.5,41.5,51.5,49.0,32.0,31.0,103.5,37.0,27.0,32.5,60.0,56.5,56.5,32.0,63.5,86.5,107.0,39.0,75.5,122.0,55.5,61.0,77.0,56.5,90.5,60.5,93.5,84.5,82.5,176.0,88.0,111.5,79.5,66.0,90.0,59.0,37.5,54.0,31.5,59.0,33.0,54.0,81.5,34.5,22.0,54.5,15.5,45.5,38.0,73.5,111.0,38.0,34.0
19.5,49.5,53.0,55.5,114.0,86.5,36.0,91.5,79.0,134.0,132.0,82.0,96.5,69.5,107.0,143.0,109.0,27.5,69.0,83.5,155.0,31.0,102.5,63.0,71.0,35.0,32.0,51.5,35.0,78.0,40.0,26.5,68.5,136.0,19.0,18.5,42.5,50.5,44.5,52.5,21.5,62.5,82.0,65.0,40.0,46.0,87.5,33.0,41.5,58.5,25.0,51.5,46.5,65.5,94.0,62.5,106.5,73.0,72.0,50.5,51.0,49.0,84.0,41.5,39.0,27.0,45.5,29.5,47.5,53.5,24.5,17.0,36.0,13.5,29.5,18.0,34.5,77.0,14.5,17.0
11.0,22.0,46.0,29.0,54.0,41.5,23.5,46.0,42.5,49.0,66.5,36.5,47.0,59.5,54.5,125.0,65.5,25.0,48.0,45.0,66.5,33.0,67.5,49.0,35.0,45.0,41.5,27.5,17.0,27.5,35.0,18.0,34.0,81.5,12.0,19.5,13.5,36.5,41.0,20.5,11.5,26.5,38.5,56.5,17.0,27.5,57.0,18.0,21.0,43.0,33.0,42.0,25.0,47.5,64.0,39.5,60.5,53.5,47.0,32.0,48.0,35.0,41.0,43.0,23.5,21.0,33.5,32.5,23.0,33.0,14.5,16.5,19.0,6.5,9.5,13.0,10.5,31.5,11.5,9.0
13.5,14.0,24.5,18.0,26.5,13.5,17.5,36.0,14.5,16.5,19.0,17.0,22.5,17.0,31.0,65.0,40.0,12.0,31.0,30.5,49.0,15.0,82.0,43.5,24.5,15.5,18.0,46.5,12.0,18.5,15.5,13.5,29.5,27.5,11.0,12.0,12.0,28.5,21.5,16.0,6.5,28.5,14.0,31.0,15.0,16.5,21.5,7.5,13.5,20.0,13.5,14.5,17.0,20.5,26.5,20.0,45.5,19.0,41.0,22.0,29.5,31.5,33.5,16.0,14.5,14.0,16.0,10.0,11.0,13.5,7.5,3.0,10.0,0.5,1.5,2.5,5.0,15.5,2.5,10.0
5.0,10.5,13.5,9.0,9.5,4.5,2.5,10.5,4.5,1.0,3.5,5.0,9.0,6.5,6.0,13.5,16.0,2.5,5.5,8.5,29.5,7.0,25.5,13.0,15.5,6.5,7.5,9.5,5.0,11.5,9.5,5.0,24.0,54.0,12.0,2.0,10.5,12.5,15.5,9.0,4.5,13.0,24.5,6.5,4.0,4.0,8.5,1.5,2.5,2.5,1.5,8.5,4.0,12.5,6.5,10.5,11.5,8.0,10.5,10.0,23.5,7.5,18.0,6.5,13.5,12.0,5.5,3.0,6.5,4.5,3.0,1.0,0.5,0.0,3.5,0.0,0.5,5.0,0.0,3.0
